Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,-0.04,47.302303580323915,-0.05769828926905132,0.4420289855072464
0.004,0.01,47.093001352092394,-0.05536547433903577,0.45217391304347826
0.008,0.06,46.88369912386087,-0.053032659409020216,0.4318840579710145
0.012,0.08,46.88369912386087,-0.05443234836702955,0.4289855072463768
0.016,0.075,46.88369912386087,-0.05147744945567652,0.43623188405797103
0.02,0.07,46.46509466739783,-0.04758942457231726,0.4391304347826087
0.024,0.09,46.67439689562935,-0.04852255054432349,0.4260869565217391
0.028,0.08,46.67439689562935,-0.04852255054432349,0.41304347826086957
0.032,0.1,46.25579243916631,-0.04541213063763608,0.4057971014492754
0.036,0.09,46.25579243916631,-0.04354587869362364,0.4115942028985507
0.04,0.09,46.46509466739783,-0.04136858475894246,0.42028985507246375
0.044,0.08,46.46509466739783,-0.03748055987558321,0.43623188405797103
0.048,0.1,46.046490210934785,-0.03670295489891135,0.4405797101449275
0.052,0.1,45.83718798270326,-0.039191290824261274,0.4318840579710145
0.056,0.1,46.46509466739783,-0.03639191290824261,0.45652173913043476
0.06,0.1,46.046490210934785,-0.034836702954898914,0.43043478260869567
0.064,0.125,46.25579243916631,-0.03297045101088647,0.43768115942028984
0.068,0.1,46.046490210934785,-0.03530326594090202,0.4434782608695652
0.072,0.12,45.83718798270326,-0.0343701399688958,0.42318840579710143
0.076,0.125,45.62788575447174,-0.03359253499222395,0.41739130434782606
0.08,0.12,45.41858352624022,-0.03359253499222395,0.43043478260869567
0.084,0.12,45.41858352624022,-0.03716951788491446,0.4289855072463768
0.088,0.13,45.41858352624022,-0.03732503888024884,0.42318840579710143
0.092,0.135,45.41858352624022,-0.038413685847589425,0.43478260869565216
0.096,0.125,45.41858352624022,-0.03996889580093312,0.45072463768115945
0.1,0.125,45.41858352624022,-0.04043545878693624,0.4463768115942029
0.104,0.12,45.62788575447174,-0.0401244167962675,0.4579710144927536
0.108,0.14,45.41858352624022,-0.04074650077760498,0.45217391304347826
0.112,0.135,45.41858352624022,-0.04307931570762053,0.4463768115942029
0.116,0.14,44.999979069777176,-0.03981337480559875,0.45072463768115945
0.12,0.145,44.790676841545654,-0.03608087091757387,0.43478260869565216
0.124,0.15,44.999979069777176,-0.03732503888024884,0.4289855072463768
0.128,0.145,44.790676841545654,-0.038258164852255055,0.43768115942028984
0.132,0.16,44.999979069777176,-0.037636080870917576,0.4246376811594203
0.136,0.16,44.999979069777176,-0.03701399688958009,0.4449275362318841
0.14,0.17,45.62788575447174,-0.03623639191290824,0.43478260869565216
0.144,0.16,46.25579243916631,-0.034681181959564544,0.45652173913043476
0.148,0.18,47.093001352092394,-0.03297045101088647,0.463768115942029
0.152,0.17,48.348814721481524,-0.03390357698289269,0.45217391304347826
0.156,0.18,50.44183700379674,-0.03234836702954899,0.46956521739130436
0.16,0.18,52.116254829648916,-0.029548989113530325,0.47391304347826085
0.164,0.19,54.62788156842718,-0.028771384136858476,0.4666666666666667
0.168,0.19,57.13950830720544,-0.029237947122861586,0.43478260869565216
0.172,0.19,59.6511350459837,-0.028615863141524107,0.45217391304347826
0.176,0.2,62.79066846945653,-0.026127527216174184,0.4449275362318841
0.18,0.2,65.5115974364663,-0.02410575427682737,0.43623188405797103
0.184,0.2,69.06973531640217,-0.02348367029548989,0.4405797101449275
0.188,0.22,72.209268739875,-0.024572317262830483,0.4623188405797101
0.192,0.23,75.76740661981087,-0.023950233281493,0.4492753623188406
0.196,0.22,78.9069400432837,-0.024572317262830483,0.4623188405797101
0.2,0.205,82.88368237968261,-0.022861586314152412,0.4579710144927536
0.204,0.22,86.86042471608152,-0.018351477449455676,0.463768115942029
0.208,0.22,90.62786482424892,-0.016951788491446344,0.45942028985507244
0.212,0.215,94.60460716064783,-0.017573872472783827,0.45362318840579713
0.216,0.21,97.95344281235218,-0.013685847589424573,0.45507246376811594
0.22,0.215,101.51158069228805,-0.008087091757387248,0.45942028985507244
0.224,0.215,105.06971857222392,-0.006220839813374806,0.4652173913043478
0.228,0.215,108.41855422392827,-0.003110419906687403,0.44782608695652176
0.232,0.2,110.09297204978044,0.002488335925349922,0.4391304347826087
0.236,0.195,112.39529656032718,0.003110419906687403,0.4623188405797101
0.24,0.195,113.65110992971631,0.004821150855365474,0.4666666666666667
0.244,0.195,114.69762107087392,0.005132192846034215,0.45072463768115945
0.248,0.18,115.74413221203153,0.005132192846034215,0.4681159420289855
0.252,0.165,115.74413221203153,0.0026438569206842922,0.4666666666666667
