Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.08,52.32555705788044,-0.08864696734059098,0.5202898550724637
0.004,0.075,51.69765037318587,-0.08989113530326594,0.5057971014492754
0.008,0.08,51.906952601417395,-0.09253499222395023,0.5057971014492754
0.012,0.07,51.48834814495435,-0.09409020217729394,0.49420289855072463
0.016,0.08,50.860441460259786,-0.09657853810264386,0.5101449275362319
0.02,0.065,51.27904591672283,-0.09891135303265941,0.508695652173913
0.024,0.08,50.44183700379674,-0.10171073094867807,0.518840579710145
0.028,0.075,50.23253477556522,-0.10139968895800933,0.5231884057971015
0.032,0.08,50.23253477556522,-0.10046656298600311,0.5449275362318841
0.036,0.085,50.23253477556522,-0.10388802488335926,0.5550724637681159
0.04,0.08,50.44183700379674,-0.10622083981337481,0.5405797101449276
0.044,0.08,49.604628090870655,-0.10544323483670295,0.527536231884058
0.048,0.085,49.39532586263913,-0.10699844479004665,0.527536231884058
0.052,0.08,48.97672140617609,-0.10995334370139968,0.5347826086956522
0.056,0.095,48.76741917794457,-0.11306376360808709,0.5333333333333333
0.06,0.085,48.76741917794457,-0.11415241057542769,0.5333333333333333
0.064,0.135,48.76741917794457,-0.11804043545878694,0.527536231884058
0.068,0.145,48.348814721481524,-0.11757387247278382,0.5173913043478261
0.072,0.22,47.72090803678696,-0.11368584758942457,0.5362318840579711
0.076,0.325,48.348814721481524,-0.10808709175738725,0.5507246376811594
0.08,0.5,47.72090803678696,-0.10295489891135304,0.5507246376811594
0.084,0.715,47.93021026501848,-0.095800933125972,0.563768115942029
0.088,0.89,47.302303580323915,-0.0911353032659409,0.5507246376811594
0.092,0.96,47.093001352092394,-0.09611197511664074,0.5492753623188406
0.096,0.735,47.302303580323915,-0.10870917573872473,0.5347826086956522
0.1,0.425,47.093001352092394,-0.12146189735614307,0.5478260869565217
0.104,0.055,46.67439689562935,-0.13405909797822707,0.5405797101449276
0.108,-0.22,46.25579243916631,-0.13981337480559874,0.5304347826086957
0.112,-0.34,46.25579243916631,-0.1412130637636081,0.5231884057971015
0.116,-0.3,46.046490210934785,-0.13841368584758942,0.527536231884058
0.12,-0.19,46.046490210934785,-0.1348367029548989,0.5217391304347826
0.124,-0.105,45.83718798270326,-0.13374805598755832,0.5420289855072464
0.128,-0.05,45.41858352624022,-0.12892690513219285,0.5463768115942029
0.132,-0.02,45.41858352624022,-0.12581648522550545,0.5507246376811594
0.136,0.025,45.41858352624022,-0.12534992223950234,0.5391304347826087
0.14,0.06,44.790676841545654,-0.1270606531881804,0.5289855072463768
0.144,0.09,44.37207238508261,-0.12441679626749612,0.5463768115942029
0.148,0.1,44.58137461331413,-0.12332814930015552,0.5449275362318841
0.152,0.09,44.790676841545654,-0.12457231726283048,0.5362318840579711
0.156,0.07,44.58137461331413,-0.12255054432348367,0.5202898550724637
0.16,0.08,43.744165700388045,-0.12130637636080871,0.5159420289855072
0.164,0.085,43.744165700388045,-0.12255054432348367,0.5130434782608696
0.168,0.095,44.37207238508261,-0.12192846034214619,0.5333333333333333
0.172,0.1,43.53486347215652,-0.1188180404354588,0.5434782608695652
0.176,0.1,43.744165700388045,-0.11897356143079316,0.5521739130434783
0.18,0.1,43.744165700388045,-0.12099533437013997,0.5405797101449276
0.184,0.1,43.325561243925,-0.12099533437013997,0.5681159420289855
0.188,0.105,43.53486347215652,-0.1181959564541213,0.5391304347826087
0.192,0.11,43.325561243925,-0.11850699844479004,0.5507246376811594
0.196,0.11,43.325561243925,-0.11912908242612753,0.5463768115942029
0.2,0.11,43.325561243925,-0.11850699844479004,0.527536231884058
0.204,0.11,43.53486347215652,-0.11570762052877138,0.5231884057971015
0.208,0.115,43.11625901569348,-0.11446345256609643,0.5391304347826087
0.212,0.12,42.90695678746196,-0.11290824261275272,0.5333333333333333
0.216,0.115,42.90695678746196,-0.11321928460342146,0.5289855072463768
0.22,0.12,42.90695678746196,-0.11415241057542769,0.5246376811594203
0.224,0.13,42.90695678746196,-0.11415241057542769,0.5594202898550724
0.228,0.125,42.488352330998914,-0.11244167962674961,0.5376811594202898
0.232,0.12,42.90695678746196,-0.10808709175738725,0.5463768115942029
0.236,0.135,42.488352330998914,-0.10762052877138413,0.5478260869565217
0.24,0.125,42.488352330998914,-0.10808709175738725,0.5289855072463768
0.244,0.14,42.06974787453587,-0.10388802488335926,0.5434782608695652
0.248,0.145,42.27905010276739,-0.1015552099533437,0.5304347826086957
0.252,0.14,42.488352330998914,-0.1015552099533437,0.5144927536231884
0.256,0.14,42.06974787453587,-0.09937791601866251,0.508695652173913
0.26,0.155,41.65114341807283,-0.09953343701399689,0.5246376811594203
0.264,0.16,42.06974787453587,-0.10171073094867807,0.5304347826086957
0.268,0.15,42.27905010276739,-0.10186625194401244,0.5246376811594203
0.272,0.155,42.27905010276739,-0.09984447900466563,0.518840579710145
0.276,0.165,42.27905010276739,-0.1015552099533437,0.5565217391304348
0.28,0.17,43.11625901569348,-0.10435458786936236,0.5260869565217391
0.284,0.18,44.16277015685109,-0.1046656298600311,0.5463768115942029
0.288,0.175,45.41858352624022,-0.10342146189735614,0.5333333333333333
0.292,0.18,46.46509466739783,-0.10497667185069985,0.5217391304347826
0.296,0.19,49.18602363440761,-0.10559875583203733,0.5289855072463768
0.3,0.195,51.48834814495435,-0.10746500777604977,0.5144927536231884
0.304,0.195,54.209277111964134,-0.10746500777604977,0.5043478260869565
0.308,0.2,56.93020607897392,-0.1088646967340591,0.5318840579710145
0.312,0.195,59.6511350459837,-0.10948678071539658,0.508695652173913
0.316,0.205,62.79066846945653,-0.11135303265940902,0.5260869565217391
0.32,0.22,65.93020189292935,-0.11321928460342146,0.5405797101449276
0.324,0.2,68.65113085993913,-0.11446345256609643,0.5391304347826087
0.328,0.22,71.99996651164348,-0.11384136858475895,0.5391304347826087
0.332,0.225,75.34880216334783,-0.10964230171073094,0.5521739130434783
0.336,0.22,78.9069400432837,-0.1119751166407465,0.5333333333333333
0.34,0.225,83.09298460791413,-0.11337480559875583,0.5420289855072464
0.344,0.21,86.65112248785,-0.11259720062208398,0.5420289855072464
0.348,0.22,89.79065591132283,-0.11306376360808709,0.5304347826086957
0.352,0.21,93.97670047595327,-0.11586314152410575,0.5318840579710145
0.356,0.22,97.11623389942609,-0.11710730948678072,0.5217391304347826
0.36,0.2,99.62786063820435,-0.11850699844479004,0.5260869565217391
