Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.09,63.837179610614136,-0.024261275272161743,0.4101449275362319
0.004,0.09,63.837179610614136,-0.024883359253499222,0.4
0.008,0.075,63.627877382382614,-0.0255054432348367,0.4072463768115942
0.012,0.07,63.837179610614136,-0.024416796267496113,0.4043478260869565
0.016,0.075,63.837179610614136,-0.027838258164852255,0.4217391304347826
0.02,0.08,62.99997069768805,-0.030015552099533438,0.41594202898550725
0.024,0.075,62.99997069768805,-0.03343701399688958,0.4318840579710145
0.028,0.08,62.79066846945653,-0.0359253499222395,0.41739130434782606
0.032,0.08,62.99997069768805,-0.039191290824261274,0.42318840579710143
0.036,0.075,62.79066846945653,-0.04292379471228616,0.41594202898550725
0.04,0.08,62.16276178476196,-0.04665629860031104,0.41594202898550725
0.044,0.085,62.372064012993484,-0.04852255054432349,0.4043478260869565
0.048,0.08,61.95345955653044,-0.049922239502332814,0.4057971014492754
0.052,0.07,61.5348551000674,-0.049300155520995335,0.39420289855072466
0.056,0.08,61.325552871835875,-0.04681181959564541,0.391304347826087
0.06,0.085,61.11625064360435,-0.04727838258164852,0.3826086956521739
0.064,0.09,60.48834395890979,-0.04650077760497667,0.3927536231884058
0.068,0.085,60.069739502446744,-0.041990668740279936,0.39420289855072466
0.072,0.09,59.6511350459837,-0.03748055987558321,0.39565217391304347
0.076,0.095,59.44183281775218,-0.03530326594090202,0.4028985507246377
0.08,0.095,59.023228361289135,-0.0343701399688958,0.39710144927536234
0.084,0.105,58.39532167659457,-0.029237947122861586,0.39855072463768115
0.088,0.1,57.976717220131526,-0.026283048211508554,0.3898550724637681
0.092,0.09,57.976717220131526,-0.0223950233281493,0.3855072463768116
0.096,0.095,57.55811276366848,-0.016640746500777605,0.3927536231884058
0.1,0.085,57.13950830720544,-0.014152410575427682,0.3927536231884058
0.104,0.1,56.720903850742395,-0.013374805598755831,0.3695652173913043
0.108,0.09,56.09299716604783,-0.009642301710730949,0.372463768115942
0.112,0.11,55.67439270958479,-0.006531881804043546,0.3782608695652174
0.116,0.125,55.67439270958479,-0.004976671850699844,0.39565217391304347
0.12,0.105,54.8371837966587,-0.005598755832037325,0.4
0.124,0.12,54.8371837966587,-0.0052877138413685845,0.4057971014492754
0.128,0.13,54.8371837966587,-0.003265940902021773,0.39420289855072466
0.132,0.13,53.99997488373261,-0.0037325038880248835,0.40144927536231884
0.136,0.135,53.79067265550109,-0.003110419906687403,0.3884057971014493
0.14,0.14,53.162765970806525,-0.004043545878693624,0.3869565217391304
0.144,0.15,52.953463742575,-0.004199066874027994,0.37971014492753624
0.148,0.155,52.74416151434348,-0.006220839813374806,0.3782608695652174
0.152,0.155,52.116254829648916,-0.006220839813374806,0.36666666666666664
0.156,0.16,51.906952601417395,-0.007153965785381027,0.37681159420289856
0.16,0.14,52.116254829648916,-0.009953343701399688,0.3695652173913043
0.164,0.14,51.69765037318587,-0.013374805598755831,0.391304347826087
0.168,0.14,51.06974368849131,-0.013841368584758942,0.3927536231884058
0.172,0.135,51.06974368849131,-0.013841368584758942,0.39565217391304347
