Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.59,48.348814721481524,0.006842923794712286,0.09855072463768116
0.004,0.185,48.13951249325,-0.006220839813374806,0.11014492753623188
0.008,-0.19,47.93021026501848,-0.014152410575427682,0.11739130434782609
0.012,-0.34,47.93021026501848,-0.021150855365474338,0.12173913043478261
0.016,-0.37,47.93021026501848,-0.02363919129082426,0.12173913043478261
0.02,-0.27,47.093001352092394,-0.02021772939346812,0.12173913043478261
0.024,-0.15,47.093001352092394,-0.016951788491446344,0.11884057971014493
0.028,-0.08,47.93021026501848,-0.017107309486780714,0.11594202898550725
0.032,-0.025,47.51160580855544,-0.016796267496111975,0.12028985507246377
0.036,0.005,47.093001352092394,-0.014930015552099534,0.13043478260869565
0.04,0.04,47.093001352092394,-0.015863141524105753,0.13478260869565217
0.044,0.07,47.093001352092394,-0.016174183514774496,0.1463768115942029
0.048,0.065,46.46509466739783,-0.016174183514774496,0.1565217391304348
0.052,0.08,46.88369912386087,-0.017729393468118197,0.17101449275362318
0.056,0.065,46.25579243916631,-0.0208398133748056,0.16666666666666666
0.06,0.06,46.25579243916631,-0.018818040435458788,0.1826086956521739
0.064,0.07,46.046490210934785,-0.016796267496111975,0.18115942028985507
0.068,0.075,45.62788575447174,-0.016485225505443235,0.18840579710144928
0.072,0.075,46.046490210934785,-0.017729393468118197,0.1753623188405797
0.076,0.08,46.25579243916631,-0.01866251944012442,0.17681159420289855
0.08,0.08,45.83718798270326,-0.019129082426127528,0.17101449275362318
0.084,0.085,46.25579243916631,-0.017884914463452566,0.1855072463768116
0.088,0.095,45.83718798270326,-0.018351477449455676,0.1855072463768116
0.092,0.09,45.83718798270326,-0.016951788491446344,0.2072463768115942
0.096,0.1,45.62788575447174,-0.014930015552099534,0.2028985507246377
0.1,0.095,45.83718798270326,-0.013063763608087092,0.22753623188405797
0.104,0.095,45.62788575447174,-0.008087091757387248,0.22318840579710145
0.108,0.105,45.83718798270326,-0.006531881804043546,0.2289855072463768
0.112,0.095,45.41858352624022,-0.004821150855365474,0.23768115942028986
0.116,0.1,46.25579243916631,-0.005598755832037325,0.2246376811594203
0.12,0.105,45.83718798270326,-0.003265940902021773,0.23478260869565218
0.124,0.105,45.41858352624022,-0.002177293934681182,0.2289855072463768
0.128,0.12,46.046490210934785,-0.004354587869362364,0.23043478260869565
0.132,0.115,45.83718798270326,-0.006842923794712286,0.24347826086956523
0.136,0.115,45.41858352624022,-0.007465007776049767,0.2463768115942029
0.14,0.12,45.2092812980087,-0.009953343701399688,0.2463768115942029
0.144,0.135,44.999979069777176,-0.010575427682737169,0.26811594202898553
0.148,0.14,44.999979069777176,-0.01166407465007776,0.26666666666666666
0.152,0.12,44.999979069777176,-0.014307931570762053,0.2811594202898551
0.156,0.135,45.2092812980087,-0.016951788491446344,0.2710144927536232
0.16,0.14,44.790676841545654,-0.017884914463452566,0.28405797101449276
0.164,0.14,44.790676841545654,-0.015552099533437015,0.2782608695652174
0.168,0.16,44.58137461331413,-0.016174183514774496,0.28405797101449276
0.172,0.14,45.41858352624022,-0.017884914463452566,0.27246376811594203
0.176,0.14,45.62788575447174,-0.019284603421461897,0.2768115942028985
0.18,0.16,46.46509466739783,-0.02052877138413686,0.2782608695652174
0.184,0.16,47.72090803678696,-0.02223950233281493,0.2927536231884058
0.188,0.165,49.604628090870655,-0.02192846034214619,0.2956521739130435
0.192,0.175,51.06974368849131,-0.02379471228615863,0.3115942028985507
0.196,0.18,53.58137042726957,-0.02363919129082426,0.3072463768115942
0.2,0.185,56.720903850742395,-0.023950233281493,0.336231884057971
0.204,0.185,59.023228361289135,-0.023017107309486782,0.32463768115942027
0.208,0.2,62.16276178476196,-0.0223950233281493,0.3347826086956522
0.212,0.2,65.5115974364663,-0.02223950233281493,0.3318840579710145
0.216,0.215,68.86043308817065,-0.025194401244167962,0.32608695652173914
0.22,0.215,71.99996651164348,-0.023017107309486782,0.3333333333333333
0.224,0.21,75.34880216334783,-0.019751166407465007,0.3173913043478261
0.228,0.22,79.53484672797826,-0.02037325038880249,0.32608695652173914
0.232,0.23,83.93019352084022,-0.02021772939346812,0.336231884057971
0.236,0.22,87.48833140077609,-0.019284603421461897,0.336231884057971
0.24,0.235,91.88367819363805,-0.0208398133748056,0.34492753623188405
0.244,0.24,96.06972275826848,-0.022861586314152412,0.35942028985507246
