Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.125,64.25578406707717,-0.023950233281493,0.3652173913043478
0.004,0.11,64.67438852354022,-0.023950233281493,0.3536231884057971
0.008,0.135,64.25578406707717,-0.026749611197511663,0.33768115942028987
0.012,0.1,63.837179610614136,-0.0297045101088647,0.34202898550724636
0.016,0.12,62.99997069768805,-0.031415241057542766,0.34492753623188405
0.02,0.1,63.627877382382614,-0.03374805598755832,0.34057971014492755
0.024,0.1,63.41857515415109,-0.03452566096423017,0.34782608695652173
0.028,0.11,62.99997069768805,-0.037947122861586316,0.3536231884057971
0.032,0.08,62.372064012993484,-0.038880248833592534,0.36666666666666664
0.036,0.07,62.16276178476196,-0.04105754276827372,0.34782608695652173
0.04,0.08,61.95345955653044,-0.041990668740279936,0.3521739130434783
0.044,0.06,61.74415732829892,-0.042768273716951785,0.34202898550724636
0.048,0.06,61.325552871835875,-0.04525660964230171,0.35507246376811596
0.052,0.065,61.325552871835875,-0.05069984447900466,0.34492753623188405
0.056,0.06,60.69764618714131,-0.050388802488335924,0.3188405797101449
0.06,0.05,60.48834395890979,-0.048833592534992226,0.32028985507246377
0.064,0.06,60.48834395890979,-0.05132192846034215,0.3072463768115942
0.068,0.07,59.86043727421522,-0.05163297045101089,0.32028985507246377
0.072,0.065,59.6511350459837,-0.05132192846034215,0.32318840579710145
0.076,0.07,59.23253058952066,-0.05287713841368585,0.3391304347826087
0.08,0.06,59.44183281775218,-0.0510108864696734,0.32608695652173914
0.084,0.06,58.81392613305761,-0.049144634525660966,0.32318840579710145
0.088,0.05,58.18601944836305,-0.050077760497667184,0.34057971014492755
0.092,0.075,57.976717220131526,-0.053032659409020216,0.32463768115942027
0.096,0.065,58.18601944836305,-0.053810264385692065,0.34202898550724636
0.1,0.06,57.55811276366848,-0.05178849144634526,0.3188405797101449
0.104,0.06,56.93020607897392,-0.05256609642301711,0.3115942028985507
0.108,0.045,57.13950830720544,-0.05443234836702955,0.3
0.112,0.09,56.511601622510874,-0.05598755832037325,0.3
0.116,0.1,56.30229939427935,-0.056920684292379474,0.2956521739130435
0.12,0.175,56.30229939427935,-0.053032659409020216,0.3130434782608696
0.124,0.285,56.09299716604783,-0.04852255054432349,0.3072463768115942
0.128,0.435,55.465090481353265,-0.038102643856920686,0.30434782608695654
0.132,0.64,55.465090481353265,-0.0255054432348367,0.30869565217391304
0.136,0.835,55.04648602489022,-0.018818040435458788,0.3144927536231884
0.14,0.935,54.62788156842718,-0.014307931570762053,0.3333333333333333
0.144,0.83,53.99997488373261,-0.018351477449455676,0.3289855072463768
0.148,0.51,53.99997488373261,-0.030637636080870917,0.30434782608695654
0.152,0.115,53.79067265550109,-0.04416796267496112,0.2942028985507246
0.156,-0.245,53.79067265550109,-0.045723172628304824,0.2942028985507246
0.16,-0.37,52.953463742575,-0.04370139968895801,0.2898550724637681
0.164,-0.39,53.162765970806525,-0.042301710730948676,0.3072463768115942
0.168,-0.28,52.74416151434348,-0.038102643856920686,0.28405797101449276
0.172,-0.175,52.74416151434348,-0.03576982892690513,0.30869565217391304
0.176,-0.1,52.74416151434348,-0.03623639191290824,0.2898550724637681
0.18,-0.06,52.74416151434348,-0.034836702954898914,0.3188405797101449
0.184,-0.0,51.906952601417395,-0.030171073094867808,0.30579710144927535
0.188,0.04,51.906952601417395,-0.028926905132192846,0.32753623188405795
0.192,0.06,51.48834814495435,-0.029237947122861586,0.30579710144927535
0.196,0.08,51.69765037318587,-0.027060653188180406,0.3188405797101449
0.2,0.06,51.27904591672283,-0.02363919129082426,0.30289855072463767
0.204,0.075,51.06974368849131,-0.023950233281493,0.2985507246376812
0.208,0.07,51.06974368849131,-0.0255054432348367,0.2898550724637681
0.212,0.08,50.651139232028264,-0.024572317262830483,0.3101449275362319
0.216,0.08,50.860441460259786,-0.024572317262830483,0.30144927536231886
0.22,0.1,50.44183700379674,-0.024261275272161743,0.3072463768115942
0.224,0.08,51.06974368849131,-0.024261275272161743,0.3130434782608696
0.228,0.1,50.0232325473337,-0.024261275272161743,0.3130434782608696
0.232,0.08,50.23253477556522,-0.023950233281493,0.3130434782608696
0.236,0.11,49.604628090870655,-0.0255054432348367,0.32463768115942027
0.24,0.11,49.81393031910218,-0.026127527216174184,0.32463768115942027
0.244,0.115,49.604628090870655,-0.024416796267496113,0.3159420289855073
0.248,0.1,49.81393031910218,-0.029548989113530325,0.2956521739130435
0.252,0.115,48.97672140617609,-0.031259720062208396,0.30144927536231886
0.256,0.11,48.97672140617609,-0.030326594090202177,0.28405797101449276
0.26,0.12,48.76741917794457,-0.028615863141524107,0.28840579710144926
0.264,0.13,48.76741917794457,-0.029237947122861586,0.30144927536231886
0.268,0.125,49.18602363440761,-0.030326594090202177,0.2985507246376812
0.272,0.135,48.76741917794457,-0.027838258164852255,0.3188405797101449
0.276,0.12,48.76741917794457,-0.028615863141524107,0.30289855072463767
0.28,0.135,48.76741917794457,-0.026283048211508554,0.3173913043478261
0.284,0.135,48.558116949713046,-0.02223950233281493,0.336231884057971
0.288,0.12,47.93021026501848,-0.019129082426127528,0.3333333333333333
0.292,0.14,48.558116949713046,-0.018818040435458788,0.32463768115942027
0.296,0.14,48.76741917794457,-0.015396578538102643,0.32463768115942027
0.3,0.15,47.93021026501848,-0.01119751166407465,0.28840579710144926
0.304,0.16,47.93021026501848,-0.009020217729393468,0.3072463768115942
0.308,0.145,47.93021026501848,-0.007153965785381027,0.28405797101449276
