Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,-0.055,53.99997488373261,-0.020995334370139968,0.21739130434782608
0.004,-0.0,54.209277111964134,-0.01866251944012442,0.2144927536231884
0.008,0.01,54.209277111964134,-0.013996889580093312,0.19710144927536233
0.012,0.02,53.99997488373261,-0.011508553654743391,0.2028985507246377
0.016,0.025,53.99997488373261,-0.0104199066874028,0.19710144927536233
0.02,0.035,53.99997488373261,-0.01104199066874028,0.2072463768115942
0.024,0.04,53.58137042726957,-0.005443234836702955,0.20434782608695654
0.028,0.03,53.162765970806525,-0.0026438569206842922,0.2072463768115942
0.032,0.04,52.953463742575,-0.0026438569206842922,0.2072463768115942
0.036,0.045,52.953463742575,-0.002177293934681182,0.19855072463768117
0.04,0.055,52.74416151434348,0.001244167962674961,0.19855072463768117
0.044,0.055,52.74416151434348,0.0017107309486780716,0.18405797101449275
0.048,0.06,52.74416151434348,0.002177293934681182,0.17391304347826086
0.052,0.06,53.162765970806525,0.004354587869362364,0.17391304347826086
0.056,0.08,52.53485928611196,0.0037325038880248835,0.17391304347826086
0.06,0.07,52.32555705788044,-0.00015552099533437013,0.1608695652173913
0.064,0.07,52.32555705788044,-0.0029548989113530326,0.17391304347826086
0.068,0.09,52.116254829648916,-0.004199066874027994,0.16956521739130434
0.072,0.09,51.906952601417395,-0.007309486780715396,0.18115942028985507
0.076,0.09,51.48834814495435,-0.012441679626749611,0.18405797101449275
0.08,0.11,51.69765037318587,-0.015241057542768274,0.19710144927536233
0.084,0.1,51.69765037318587,-0.017107309486780714,0.1855072463768116
0.088,0.105,51.48834814495435,-0.02317262830482115,0.18405797101449275
0.092,0.12,51.06974368849131,-0.0255054432348367,0.17101449275362318
0.096,0.105,51.27904591672283,-0.028615863141524107,0.1681159420289855
0.1,0.125,51.27904591672283,-0.028460342146189737,0.15072463768115943
0.104,0.12,50.860441460259786,-0.029860031104199068,0.14492753623188406
0.108,0.14,51.06974368849131,-0.030637636080870917,0.14057971014492754
0.112,0.14,50.860441460259786,-0.03203732503888025,0.14782608695652175
0.116,0.14,51.06974368849131,-0.03561430793157076,0.14347826086956522
0.12,0.15,50.651139232028264,-0.03996889580093312,0.1536231884057971
0.124,0.145,50.44183700379674,-0.04059097978227061,0.16376811594202897
0.128,0.155,50.651139232028264,-0.04043545878693624,0.1536231884057971
0.132,0.15,51.27904591672283,-0.04370139968895801,0.15217391304347827
0.136,0.17,51.69765037318587,-0.0447900466562986,0.1391304347826087
0.14,0.18,52.53485928611196,-0.042146189735614306,0.13478260869565217
0.144,0.175,53.37206819903805,-0.039346811819595644,0.13043478260869565
0.148,0.185,55.25578825312174,-0.03608087091757387,0.1144927536231884
0.152,0.205,56.30229939427935,-0.031415241057542766,0.1144927536231884
0.156,0.205,58.39532167659457,-0.028926905132192846,0.1144927536231884
0.16,0.22,60.279041730678266,-0.029393468118195955,0.10144927536231885
0.164,0.22,62.581366241225005,-0.02410575427682737,0.12173913043478261
0.168,0.23,64.67438852354022,-0.018506998444790045,0.11014492753623188
0.172,0.24,67.18601526231848,-0.015863141524105753,0.12173913043478261
0.176,0.25,70.53485091402283,-0.012441679626749611,0.12028985507246377
0.18,0.25,73.04647765280109,-0.009175738724727838,0.1246376811594203
