Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,-0.0,120.76738568958805,-0.013841368584758942,-0.9246376811594202
0.004,0.005,119.09296786373588,-0.01119751166407465,-0.9144927536231884
0.008,-0.0,116.79064335318914,-0.0119751166407465,-0.9289855072463769
0.012,-0.015,114.69762107087392,-0.013063763608087092,-0.936231884057971
0.016,-0.015,112.39529656032718,-0.013530326594090203,-0.9420289855072463
0.02,-0.02,110.72087873447501,-0.008553654743390357,-0.946376811594203
0.024,-0.02,109.04646090862283,-0.01026438569206843,-0.9536231884057971
0.028,-0.01,107.37204308277066,-0.008087091757387248,-0.9550724637681159
0.032,-0.02,105.69762525691849,-0.008709175738724729,-0.9550724637681159
0.036,-0.01,104.23250965929783,-0.009953343701399688,-0.9521739130434783
0.04,-0.015,103.18599851814022,-0.008087091757387248,-0.9420289855072463
0.044,-0.005,102.13948737698261,-0.003110419906687403,-0.9536231884057971
0.048,-0.015,100.67437177936196,-0.005909797822706065,-0.9478260869565217
0.052,-0.005,99.41855840997283,-0.008087091757387248,-0.9594202898550724
0.056,-0.0,98.99995395350979,-0.009642301710730949,-0.9565217391304348
0.06,-0.0,98.37204726881522,-0.009953343701399688,-0.972463768115942
0.064,-0.0,97.32553612765761,-0.011508553654743391,-0.9739130434782609
0.068,-0.0,97.11623389942609,-0.013996889580093312,-0.9826086956521739
0.072,-0.0,95.86042053003696,-0.015396578538102643,-0.9797101449275363
0.076,-0.005,95.86042053003696,-0.013530326594090203,-0.9826086956521739
0.08,0.02,95.2325138453424,-0.014463452566096423,-0.9782608695652174
0.084,-0.0,94.39530493241631,-0.013530326594090203,-0.9869565217391304
0.088,-0.0,94.39530493241631,-0.014930015552099534,-0.9782608695652174
0.092,-0.0,93.76739824772174,-0.01275272161741835,-0.981159420289855
0.096,0.005,93.3487937912587,-0.015552099533437015,-0.9695652173913043
0.1,0.005,93.13949156302718,-0.012597200622083981,-0.9753623188405797
0.104,0.025,92.09298042186957,-0.01181959564541213,-0.9753623188405797
0.108,0.03,91.88367819363805,-0.013685847589424573,-0.9826086956521739
0.112,0.03,90.83716705248044,-0.014618973561430793,-0.9884057971014493
0.116,0.02,89.99995813955435,-0.012130637636080872,-0.9956521739130435
0.12,0.025,89.79065591132283,-0.01026438569206843,-1.0072463768115942
0.124,0.03,88.74414477016522,-0.01026438569206843,-1.0144927536231885
0.128,0.04,88.11623808547066,-0.006998444790046656,-1.0014492753623188
0.132,0.03,87.27902917254457,-0.004976671850699844,-1.0
0.136,0.05,86.23251803138696,-0.006842923794712286,-1.0028985507246377
0.14,0.05,85.6046113466924,-0.004199066874027994,-0.9971014492753624
0.144,0.045,84.55810020553479,-0.0037325038880248835,-1.0
0.148,0.06,83.93019352084022,-0.0037325038880248835,-0.9884057971014493
0.152,0.06,83.7208912926087,-0.007153965785381027,-1.0057971014492753
0.156,0.045,83.30228683614565,-0.007153965785381027,-1.0072463768115942
0.16,0.045,82.67438015145109,-0.0037325038880248835,-1.0202898550724637
0.164,0.06,82.46507792321957,-0.0057542768273716955,-1.0217391304347827
0.168,0.04,82.46507792321957,-0.004354587869362364,-1.0391304347826087
0.172,0.045,82.25577569498805,-0.007931570762052876,-1.0347826086956522
0.176,0.055,81.41856678206196,-0.008087091757387248,-1.0478260869565217
0.18,0.055,82.46507792321957,-0.01119751166407465,-1.0391304347826087
0.184,0.06,82.88368237968261,-0.013063763608087092,-1.0391304347826087
0.188,0.05,82.88368237968261,-0.013996889580093312,-1.0289855072463767
0.192,0.05,83.7208912926087,-0.016018662519440126,-1.0318840579710145
0.196,0.055,84.13949574907174,-0.018818040435458788,-1.0231884057971015
0.2,0.055,84.7674024337663,-0.017573872472783827,-1.0318840579710145
0.204,0.06,85.18600689022935,-0.015707620528771383,-1.0289855072463767
0.208,0.06,85.81391357492392,-0.018040435458786936,-1.0391304347826087
0.212,0.05,86.44182025961848,-0.017729393468118197,-1.0434782608695652
0.216,0.055,86.44182025961848,-0.016174183514774496,-1.055072463768116
0.22,0.06,87.27902917254457,-0.014774494556765163,-1.0608695652173914
0.224,0.055,88.11623808547066,-0.015863141524105753,-1.0565217391304347
0.228,0.06,88.5348425419337,-0.013063763608087092,-1.0492753623188407
0.232,0.06,89.37205145485979,-0.0119751166407465,-1.0434782608695652
0.236,0.05,89.16274922662826,-0.01119751166407465,-1.03768115942029
0.24,0.06,89.79065591132283,-0.0104199066874028,-1.0304347826086957
0.244,0.06,89.99995813955435,-0.009797822706065318,-1.0347826086956522
0.248,0.06,90.62786482424892,-0.009953343701399688,-1.0260869565217392
0.252,0.075,90.4185625960174,-0.013685847589424573,-1.0333333333333334
0.256,0.07,90.83716705248044,-0.014618973561430793,-1.03768115942029
0.26,0.06,90.83716705248044,-0.013063763608087092,-1.0449275362318842
0.264,0.07,90.62786482424892,-0.014930015552099534,-1.0492753623188407
0.268,0.065,91.25577150894348,-0.017107309486780714,-1.0608695652173914
0.272,0.07,91.04646928071196,-0.017573872472783827,-1.0492753623188407
0.276,0.08,90.83716705248044,-0.015707620528771383,-1.063768115942029
0.28,0.09,90.62786482424892,-0.014307931570762053,-1.0492753623188407
0.284,0.115,89.79065591132283,-0.013374805598755831,-1.0536231884057972
0.288,0.105,89.58135368309131,-0.01119751166407465,-1.0391304347826087
0.292,0.125,88.95344699839674,-0.011508553654743391,-1.0449275362318842
0.296,0.14,88.95344699839674,-0.012130637636080872,-1.03768115942029
0.3,0.155,87.90693585723913,-0.010575427682737169,-1.0434782608695652
0.304,0.16,87.90693585723913,-0.01135303265940902,-1.0521739130434782
0.308,0.135,87.27902917254457,-0.013685847589424573,-1.0536231884057972
0.312,0.125,86.44182025961848,-0.016174183514774496,-1.0666666666666667
0.316,0.1,86.23251803138696,-0.015707620528771383,-1.0724637681159421
0.32,0.095,86.02321580315544,-0.016329704510108865,-1.0681159420289854
0.324,0.08,85.81391357492392,-0.017418351477449457,-1.0710144927536231
0.328,0.075,85.18600689022935,-0.016018662519440126,-1.0666666666666667
0.332,0.065,84.7674024337663,-0.016329704510108865,-1.055072463768116
0.336,0.06,84.13949574907174,-0.017418351477449457,-1.0521739130434782
0.34,0.06,83.93019352084022,-0.014930015552099534,-1.0536231884057972
0.344,0.06,83.09298460791413,-0.014307931570762053,-1.0608695652173914
0.348,0.055,83.09298460791413,-0.015863141524105753,-1.0507246376811594
0.352,0.065,82.67438015145109,-0.016018662519440126,-1.065217391304348
0.356,0.06,82.04647346675652,-0.016485225505443235,-1.0695652173913044
0.36,0.065,81.62786901029348,-0.013685847589424573,-1.0782608695652174
0.364,0.06,81.62786901029348,-0.013685847589424573,-1.0768115942028986
0.368,0.055,81.41856678206196,-0.015707620528771383,-1.0840579710144929
0.372,0.06,80.99996232559891,-0.016329704510108865,-1.0768115942028986
0.376,0.06,80.58135786913587,-0.017107309486780714,-1.0797101449275361
0.38,0.065,80.58135786913587,-0.018818040435458788,-1.0666666666666667
0.384,0.06,79.9534511844413,-0.01866251944012442,-1.0724637681159421
0.388,0.055,79.9534511844413,-0.02037325038880249,-1.0594202898550724
0.392,0.06,79.11624227151522,-0.02161741835147745,-1.0623188405797102
0.396,0.06,79.32554449974674,-0.023017107309486782,-1.0565217391304347
0.4,0.06,78.9069400432837,-0.021150855365474338,-1.0681159420289854
0.404,0.075,78.27903335858913,-0.019906687402799376,-1.0797101449275361
0.408,0.115,78.06973113035761,-0.01866251944012442,-1.0898550724637681
0.412,0.14,77.86042890212609,-0.018506998444790045,-1.0898550724637681
0.416,0.22,77.0232199892,-0.012441679626749611,-1.1057971014492753
0.42,0.375,77.44182444566304,-0.0026438569206842922,-1.1014492753623188
0.424,0.595,76.81391776096848,0.004510108864696734,-1.1014492753623188
0.428,0.84,76.39531330450544,0.015396578538102643,-1.0927536231884059
0.432,1.055,76.18601107627391,0.023017107309486782,-1.0811594202898551
0.436,1.12,75.76740661981087,0.018973561430793158,-1.0898550724637681
0.44,0.935,75.76740661981087,0.008864696734059098,-1.0782608695652174
0.444,0.57,75.55810439157935,-0.003265940902021773,-1.0956521739130434
0.448,0.14,75.34880216334783,-0.01866251944012442,-1.0869565217391304
0.452,-0.185,74.93019770688478,-0.026905132192846033,-1.1057971014492753
0.456,-0.33,75.34880216334783,-0.03110419906687403,-1.1028985507246376
0.46,-0.325,75.1394999351163,-0.028615863141524107,-1.1130434782608696
0.464,-0.215,74.30229102219022,-0.027371695178849145,-1.1115942028985508
0.468,-0.11,74.51159325042174,-0.027682737169517885,-1.1217391304347826
0.472,-0.09,74.72089547865326,-0.026749611197511663,-1.1130434782608696
0.476,-0.06,73.88368656572717,-0.02332814930015552,-1.117391304347826
0.48,-0.02,73.88368656572717,-0.02146189735614308,-1.0971014492753624
0.484,0.01,73.88368656572717,-0.019906687402799376,-1.0884057971014494
0.488,0.02,73.46508210926413,-0.018818040435458788,-1.0782608695652174
0.492,0.035,73.88368656572717,-0.019284603421461897,-1.0724637681159421
0.496,0.035,73.88368656572717,-0.02037325038880249,-1.0681159420289854
0.5,0.035,73.67438433749565,-0.017262830482115084,-1.0695652173913044
0.504,0.02,73.67438433749565,-0.014307931570762053,-1.0666666666666667
0.508,0.04,73.88368656572717,-0.014930015552099534,-1.0768115942028986
0.512,0.035,73.46508210926413,-0.013685847589424573,-1.0724637681159421
0.516,0.04,73.67438433749565,-0.01181959564541213,-1.0724637681159421
0.52,0.045,73.88368656572717,-0.010575427682737169,-1.065217391304348
0.524,0.05,73.46508210926413,-0.013685847589424573,-1.055072463768116
