Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.075,58.18601944836305,-0.029548989113530325,0.05507246376811594
0.004,0.075,58.39532167659457,-0.031726283048211505,0.043478260869565216
0.008,0.08,59.023228361289135,-0.03359253499222395,0.04492753623188406
0.012,0.08,59.023228361289135,-0.034836702954898914,0.036231884057971016
0.016,0.075,59.6511350459837,-0.037636080870917576,0.028985507246376812
0.02,0.065,59.44183281775218,-0.03685847589424572,0.017391304347826087
0.024,0.08,59.023228361289135,-0.03716951788491446,0.010144927536231883
0.028,0.075,59.23253058952066,-0.038413685847589425,-0.0014492753623188406
0.032,0.08,59.6511350459837,-0.04121306376360809,-0.0014492753623188406
0.036,0.075,58.81392613305761,-0.04043545878693624,-0.008695652173913044
0.04,0.07,59.023228361289135,-0.04152410575427683,-0.005797101449275362
0.044,0.075,59.6511350459837,-0.046034214618973564,-0.0014492753623188406
0.048,0.07,59.44183281775218,-0.04665629860031104,-0.005797101449275362
0.052,0.08,59.44183281775218,-0.04821150855365474,0.0
0.056,0.08,59.23253058952066,-0.049144634525660966,-0.011594202898550725
0.06,0.08,59.023228361289135,-0.048989113530326596,-0.010144927536231883
0.064,0.08,58.81392613305761,-0.04727838258164852,-0.02753623188405797
0.068,0.09,58.60462390482609,-0.04727838258164852,-0.03333333333333333
0.072,0.095,58.39532167659457,-0.04743390357698289,-0.0463768115942029
0.076,0.095,58.18601944836305,-0.046189735614307934,-0.050724637681159424
0.08,0.1,57.767414991900004,-0.0447900466562986,-0.06376811594202898
0.084,0.095,57.767414991900004,-0.04432348367029549,-0.05507246376811594
0.088,0.085,57.34881053543696,-0.04416796267496112,-0.06521739130434782
0.092,0.09,57.13950830720544,-0.04447900466562986,-0.05217391304347826
0.096,0.105,57.13950830720544,-0.04370139968895801,-0.06231884057971015
0.1,0.1,56.720903850742395,-0.0416796267496112,-0.05507246376811594
0.104,0.1,56.720903850742395,-0.04059097978227061,-0.06376811594202898
0.108,0.11,56.09299716604783,-0.038724727838258165,-0.06666666666666667
0.112,0.11,55.67439270958479,-0.03748055987558321,-0.07971014492753623
0.116,0.11,55.67439270958479,-0.03561430793157076,-0.08840579710144927
0.12,0.12,55.04648602489022,-0.03203732503888025,-0.10434782608695652
0.124,0.13,54.62788156842718,-0.027993779160186624,-0.11304347826086956
0.128,0.13,54.418579340195656,-0.027993779160186624,-0.12608695652173912
0.132,0.125,54.209277111964134,-0.030482115085536547,-0.11739130434782609
0.136,0.135,53.37206819903805,-0.027993779160186624,-0.12028985507246377
0.14,0.12,53.79067265550109,-0.028615863141524107,-0.1144927536231884
0.144,0.14,52.953463742575,-0.029860031104199068,-0.11014492753623188
0.148,0.14,52.953463742575,-0.030482115085536547,-0.11014492753623188
0.152,0.155,52.116254829648916,-0.030482115085536547,-0.11014492753623188
0.156,0.16,52.116254829648916,-0.031726283048211505,-0.11884057971014493
