Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.055,53.79067265550109,-0.007465007776049767,0.4289855072463768
0.004,0.06,53.79067265550109,-0.008864696734059098,0.43333333333333335
0.008,0.055,53.79067265550109,-0.01010886469673406,0.43478260869565216
0.012,0.05,53.79067265550109,-0.009953343701399688,0.4405797101449275
0.016,0.05,53.99997488373261,-0.008709175738724729,0.43478260869565216
0.02,0.06,53.79067265550109,-0.007931570762052876,0.4405797101449275
0.024,0.055,54.209277111964134,-0.008864696734059098,0.4289855072463768
0.028,0.06,54.62788156842718,-0.00933125972006221,0.43768115942028984
0.032,0.06,55.465090481353265,-0.008087091757387248,0.4405797101449275
0.036,0.05,55.465090481353265,-0.008087091757387248,0.463768115942029
0.04,0.055,56.09299716604783,-0.009020217729393468,0.45072463768115945
0.044,0.065,55.88369493781631,-0.008553654743390357,0.44782608695652176
0.048,0.05,56.511601622510874,-0.007309486780715396,0.45652173913043476
0.052,0.065,57.13950830720544,-0.008709175738724729,0.4405797101449275
0.056,0.065,56.720903850742395,-0.006220839813374806,0.4217391304347826
0.06,0.06,57.767414991900004,-0.003421461897356143,0.4217391304347826
0.064,0.07,57.976717220131526,-0.004354587869362364,0.4246376811594203
0.068,0.065,58.81392613305761,-0.004976671850699844,0.43043478260869567
0.072,0.065,58.81392613305761,-0.0007776049766718507,0.43768115942028984
0.076,0.065,59.44183281775218,-0.0,0.4405797101449275
0.08,0.07,60.48834395890979,0.001088646967340591,0.4318840579710145
0.084,0.06,60.90694841537283,0.0029548989113530326,0.4405797101449275
0.088,0.07,60.48834395890979,0.002488335925349922,0.4623188405797101
0.092,0.07,61.325552871835875,0.0018662519440124418,0.43333333333333335
0.096,0.075,61.74415732829892,-0.00031104199066874026,0.4449275362318841
0.1,0.065,62.16276178476196,0.002488335925349922,0.4405797101449275
0.104,0.065,62.16276178476196,0.001244167962674961,0.4405797101449275
0.108,0.08,62.99997069768805,-0.0006220839813374805,0.41739130434782606
0.112,0.065,63.41857515415109,0.001088646967340591,0.4115942028985507
0.116,0.075,62.99997069768805,0.002177293934681182,0.4072463768115942
0.12,0.08,62.99997069768805,0.003110419906687403,0.41884057971014493
0.124,0.08,63.627877382382614,0.002488335925349922,0.4072463768115942
0.128,0.08,63.837179610614136,0.0009331259720062209,0.42318840579710143
0.132,0.065,63.837179610614136,0.0018662519440124418,0.4318840579710145
