Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.205,99.41855840997283,-0.049922239502332814,0.47101449275362317
0.004,0.2,101.72088292051957,-0.053654743390357695,0.47101449275362317
0.008,0.205,103.81390520283479,-0.05427682737169518,0.49130434782608695
0.012,0.195,105.27902080045544,-0.05645412130637636,0.4811594202898551
0.016,0.175,106.95343862630762,-0.05754276827371695,0.48985507246376814
0.02,0.175,107.58134531100218,-0.05847589424572317,0.4797101449275362
0.024,0.16,107.99994976746522,-0.05723172628304821,0.47681159420289854
0.028,0.15,107.99994976746522,-0.05785381026438569,0.4652173913043478
0.032,0.13,107.7906475392337,-0.05723172628304821,0.4797101449275362
0.036,0.115,107.16274085453914,-0.05489891135303266,0.45362318840579713
0.04,0.1,106.32553194161305,-0.052099533437014,0.45652173913043476
0.044,0.09,105.48832302868696,-0.05287713841368585,0.43333333333333335
0.048,0.07,104.02320743106631,-0.053654743390357695,0.45217391304347826
0.052,0.05,102.55809183344566,-0.049922239502332814,0.45072463768115945
0.056,0.055,101.092976235825,-0.04727838258164852,0.4463768115942029
0.06,0.04,99.83716286643588,-0.04774494556765163,0.4463768115942029
0.064,0.02,98.1627450405837,-0.047900466562986,0.4579710144927536
0.068,-0.0,96.2790249865,-0.046189735614307934,0.46956521739130436
0.072,0.02,94.81390938887935,-0.04696734059097978,0.4434782608695652
0.076,0.005,93.55809601949022,-0.04556765163297045,0.45362318840579713
0.08,-0.0,91.465073737175,-0.04370139968895801,0.45217391304347826
0.084,-0.0,89.79065591132283,-0.0432348367029549,0.45072463768115945
0.088,-0.0,88.5348425419337,-0.04541213063763608,0.4405797101449275
0.092,-0.0,86.65112248785,-0.04416796267496112,0.4434782608695652
0.096,-0.0,84.55810020553479,-0.04121306376360809,0.4391304347826087
0.1,-0.0,83.09298460791413,-0.042457231726283046,0.4463768115942029
0.104,-0.0,81.41856678206196,-0.0416796267496112,0.4391304347826087
0.108,-0.0,79.32554449974674,-0.0416796267496112,0.45507246376811594
0.112,0.02,78.48833558682065,-0.03965785381026438,0.4449275362318841
0.116,0.02,76.39531330450544,-0.03530326594090202,0.45072463768115945
0.12,0.005,75.97670884804239,-0.03421461897356143,0.45362318840579713
0.124,0.01,75.1394999351163,-0.03203732503888025,0.463768115942029
0.128,0.02,73.46508210926413,-0.030482115085536547,0.4463768115942029
0.132,0.02,72.83717542456957,-0.031570762052877135,0.4391304347826087
0.136,0.02,71.58136205518043,-0.030326594090202177,0.4289855072463768
0.14,0.03,70.53485091402283,-0.029548989113530325,0.4318840579710145
0.144,0.025,69.48833977286522,-0.030015552099533438,0.427536231884058
0.148,0.02,68.86043308817065,-0.03110419906687403,0.4289855072463768
0.152,0.02,67.60461971878152,-0.028304821150855364,0.43478260869565216
0.156,0.02,66.76741080585543,-0.026749611197511663,0.44782608695652176
0.16,0.03,66.55810857762391,-0.028615863141524107,0.45217391304347826
0.164,0.04,65.5115974364663,-0.028615863141524107,0.43333333333333335
0.168,0.04,64.25578406707717,-0.028615863141524107,0.4449275362318841
0.172,0.045,64.04648183884565,-0.029237947122861586,0.44782608695652176
0.176,0.04,63.41857515415109,-0.027216174183514776,0.45652173913043476
0.18,0.04,62.79066846945653,-0.024883359253499222,0.43478260869565216
0.184,0.05,61.5348551000674,-0.026749611197511663,0.427536231884058
0.188,0.06,60.90694841537283,-0.029860031104199068,0.41594202898550725
0.192,0.05,60.48834395890979,-0.031570762052877135,0.41884057971014493
0.196,0.055,59.6511350459837,-0.03250388802488336,0.41884057971014493
0.2,0.06,59.23253058952066,-0.03421461897356143,0.4405797101449275
0.204,0.055,58.81392613305761,-0.03670295489891135,0.4391304347826087
0.208,0.06,57.976717220131526,-0.039035769828926904,0.45652173913043476
0.212,0.05,56.720903850742395,-0.03965785381026438,0.43478260869565216
0.216,0.04,56.93020607897392,-0.0401244167962675,0.4579710144927536
0.22,0.06,56.30229939427935,-0.04121306376360809,0.4623188405797101
0.224,0.05,55.88369493781631,-0.04121306376360809,0.4449275362318841
0.228,0.045,55.67439270958479,-0.04292379471228616,0.4391304347826087
0.232,0.035,55.465090481353265,-0.04494556765163297,0.45217391304347826
0.236,0.045,54.8371837966587,-0.04494556765163297,0.43768115942028984
0.24,0.04,54.418579340195656,-0.042612752721617415,0.43478260869565216
0.244,0.05,54.418579340195656,-0.04541213063763608,0.42028985507246375
0.248,0.06,53.99997488373261,-0.049300155520995335,0.427536231884058
0.252,0.06,53.162765970806525,-0.04805598755832037,0.42318840579710143
0.256,0.04,53.162765970806525,-0.049922239502332814,0.427536231884058
0.26,0.06,52.953463742575,-0.05287713841368585,0.4246376811594203
0.264,0.045,52.953463742575,-0.05536547433903577,0.4289855072463768
0.268,0.05,52.953463742575,-0.05660964230171073,0.4492753623188406
0.272,0.055,52.953463742575,-0.05800933125972006,0.44782608695652176
0.276,0.05,52.74416151434348,-0.05598755832037325,0.43768115942028984
0.28,0.06,52.32555705788044,-0.05132192846034215,0.42318840579710143
0.284,0.06,52.116254829648916,-0.050388802488335924,0.42318840579710143
0.288,0.045,52.53485928611196,-0.050233281493001554,0.4144927536231884
0.292,0.06,52.74416151434348,-0.049300155520995335,0.42318840579710143
0.296,0.04,52.32555705788044,-0.0447900466562986,0.41594202898550725
0.3,0.06,52.53485928611196,-0.04416796267496112,0.43043478260869567
0.304,0.06,52.74416151434348,-0.0432348367029549,0.43478260869565216
0.308,0.06,52.953463742575,-0.04339035769828927,0.45217391304347826
0.312,0.07,53.37206819903805,-0.041990668740279936,0.43623188405797103
0.316,0.08,53.79067265550109,-0.04292379471228616,0.4405797101449275
0.32,0.05,53.79067265550109,-0.04447900466562986,0.43623188405797103
0.324,0.06,53.99997488373261,-0.04494556765163297,0.4463768115942029
0.328,0.065,53.99997488373261,-0.0463452566096423,0.43768115942028984
0.332,0.065,54.418579340195656,-0.04681181959564541,0.4289855072463768
0.336,0.07,54.62788156842718,-0.04650077760497667,0.4115942028985507
0.34,0.075,55.25578825312174,-0.04307931570762053,0.41304347826086957
0.344,0.07,55.465090481353265,-0.04494556765163297,0.4072463768115942
0.348,0.065,55.67439270958479,-0.04852255054432349,0.41594202898550725
0.352,0.07,55.67439270958479,-0.04681181959564541,0.4072463768115942
0.356,0.07,56.30229939427935,-0.04416796267496112,0.4144927536231884
0.36,0.07,56.30229939427935,-0.04292379471228616,0.42028985507246375
0.364,0.06,56.720903850742395,-0.038258164852255055,0.427536231884058
0.368,0.055,57.13950830720544,-0.034836702954898914,0.43478260869565216
0.372,0.07,57.13950830720544,-0.03203732503888025,0.4246376811594203
0.376,0.06,57.13950830720544,-0.027527216174183515,0.4318840579710145
0.38,0.06,57.976717220131526,-0.022861586314152412,0.41304347826086957
0.384,0.065,57.976717220131526,-0.018818040435458788,0.41739130434782606
0.388,0.065,58.39532167659457,-0.019284603421461897,0.39565217391304347
0.392,0.07,58.18601944836305,-0.017729393468118197,0.3884057971014493
0.396,0.06,57.976717220131526,-0.015241057542768274,0.38115942028985506
0.4,0.08,58.18601944836305,-0.015396578538102643,0.39565217391304347
0.404,0.07,58.39532167659457,-0.015863141524105753,0.39855072463768115
0.408,0.085,58.18601944836305,-0.017418351477449457,0.41739130434782606
0.412,0.08,58.60462390482609,-0.015552099533437015,0.4057971014492754
0.416,0.08,58.18601944836305,-0.015552099533437015,0.41594202898550725
0.42,0.07,58.81392613305761,-0.015552099533437015,0.4043478260869565
0.424,0.09,57.976717220131526,-0.015707620528771383,0.4101449275362319
0.428,0.08,58.81392613305761,-0.015707620528771383,0.39420289855072466
0.432,0.08,58.60462390482609,-0.017573872472783827,0.37971014492753624
0.436,0.08,58.39532167659457,-0.014930015552099534,0.3652173913043478
0.44,0.1,57.976717220131526,-0.012908242612752722,0.38115942028985506
0.444,0.08,58.18601944836305,-0.012130637636080872,0.3710144927536232
0.448,0.09,57.976717220131526,-0.013996889580093312,0.372463768115942
0.452,0.09,57.55811276366848,-0.01026438569206843,0.3826086956521739
0.456,0.09,57.976717220131526,-0.007620528771384137,0.3898550724637681
0.46,0.085,57.55811276366848,-0.008864696734059098,0.391304347826087
0.464,0.105,57.13950830720544,-0.007620528771384137,0.38115942028985506
0.468,0.1,57.13950830720544,-0.008087091757387248,0.37681159420289856
0.472,0.12,56.30229939427935,-0.009642301710730949,0.37681159420289856
0.476,0.12,56.511601622510874,-0.009486780715396579,0.3826086956521739
0.48,0.125,56.30229939427935,-0.006998444790046656,0.3710144927536232
0.484,0.11,55.67439270958479,-0.01026438569206843,0.36086956521739133
0.488,0.135,55.465090481353265,-0.013685847589424573,0.3507246376811594
0.492,0.13,55.465090481353265,-0.015396578538102643,0.372463768115942
0.496,0.14,55.04648602489022,-0.016796267496111975,0.34782608695652173
0.5,0.16,54.62788156842718,-0.017729393468118197,0.35942028985507246
0.504,0.16,54.418579340195656,-0.02177293934681182,0.36666666666666664
0.508,0.155,54.418579340195656,-0.0223950233281493,0.3884057971014493
0.512,0.15,53.99997488373261,-0.0223950233281493,0.3826086956521739
0.516,0.14,53.79067265550109,-0.02363919129082426,0.3869565217391304
0.52,0.135,53.37206819903805,-0.025194401244167962,0.3695652173913043
0.524,0.125,52.953463742575,-0.024572317262830483,0.36231884057971014
0.528,0.14,53.37206819903805,-0.02332814930015552,0.35507246376811596
0.532,0.12,52.32555705788044,-0.023017107309486782,0.3652173913043478
0.536,0.12,51.48834814495435,-0.02021772939346812,0.3347826086956522
0.54,0.12,51.906952601417395,-0.016174183514774496,0.3507246376811594
0.544,0.095,51.27904591672283,-0.016174183514774496,0.3318840579710145
0.548,0.11,50.651139232028264,-0.016796267496111975,0.35942028985507246
0.552,0.095,50.44183700379674,-0.013530326594090203,0.3463768115942029
0.556,0.095,50.651139232028264,-0.01181959564541213,0.3710144927536232
0.56,0.075,50.44183700379674,-0.01166407465007776,0.36231884057971014
0.564,0.075,50.44183700379674,-0.00933125972006221,0.3695652173913043
0.568,0.075,49.81393031910218,-0.007465007776049767,0.372463768115942
0.572,0.08,49.18602363440761,-0.01073094867807154,0.3536231884057971
0.576,0.07,49.39532586263913,-0.012286158631415241,0.3739130434782609
0.58,0.07,48.76741917794457,-0.0119751166407465,0.34202898550724636
0.584,0.075,48.97672140617609,-0.014930015552099534,0.36086956521739133
0.588,0.07,48.76741917794457,-0.017884914463452566,0.3391304347826087
0.592,0.06,48.348814721481524,-0.018351477449455676,0.3536231884057971
0.596,0.075,48.13951249325,-0.019129082426127528,0.34782608695652173
0.6,0.07,47.93021026501848,-0.02052877138413686,0.35942028985507246
0.604,0.085,47.51160580855544,-0.021306376360808708,0.35942028985507246
0.608,0.08,47.302303580323915,-0.02255054432348367,0.3753623188405797
0.612,0.08,47.093001352092394,-0.02192846034214619,0.3536231884057971
0.616,0.085,47.093001352092394,-0.02332814930015552,0.3739130434782609
0.62,0.08,46.46509466739783,-0.025816485225505444,0.3521739130434783
0.624,0.08,46.25579243916631,-0.026127527216174184,0.36231884057971014
0.628,0.085,46.25579243916631,-0.026438569206842923,0.34057971014492755
0.632,0.135,46.25579243916631,-0.027838258164852255,0.3463768115942029
0.636,0.155,45.83718798270326,-0.024572317262830483,0.336231884057971
0.64,0.24,45.83718798270326,-0.016485225505443235,0.33043478260869563
0.644,0.35,45.83718798270326,-0.009642301710730949,0.32608695652173914
0.648,0.54,45.41858352624022,-0.0018662519440124418,0.35507246376811596
0.652,0.74,44.58137461331413,0.009486780715396579,0.34202898550724636
0.656,0.9,44.790676841545654,0.015863141524105753,0.35942028985507246
