Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.05,54.8371837966587,-0.05272161741835148,0.2971014492753623
0.004,0.05,54.62788156842718,-0.048678071539657856,0.2898550724637681
0.008,0.045,54.62788156842718,-0.04541213063763608,0.2985507246376812
0.012,0.055,54.62788156842718,-0.04121306376360809,0.2942028985507246
0.016,0.05,54.418579340195656,-0.03561430793157076,0.30144927536231886
0.02,0.05,53.79067265550109,-0.031726283048211505,0.28695652173913044
0.024,0.05,53.79067265550109,-0.026127527216174184,0.28840579710144926
0.028,0.045,53.99997488373261,-0.02363919129082426,0.2898550724637681
0.032,0.045,54.209277111964134,-0.02379471228615863,0.2985507246376812
0.036,0.05,53.79067265550109,-0.018818040435458788,0.2942028985507246
0.04,0.06,54.209277111964134,-0.015552099533437015,0.30144927536231886
0.044,0.05,53.99997488373261,-0.014774494556765163,0.3072463768115942
0.048,0.045,54.418579340195656,-0.013996889580093312,0.3130434782608696
0.052,0.06,54.62788156842718,-0.0104199066874028,0.3318840579710145
0.056,0.055,54.62788156842718,-0.009953343701399688,0.3391304347826087
0.06,0.06,54.62788156842718,-0.009642301710730949,0.32753623188405795
0.064,0.045,55.465090481353265,-0.009175738724727838,0.3289855072463768
0.068,0.06,55.465090481353265,-0.009175738724727838,0.33043478260869563
0.072,0.07,55.25578825312174,-0.013841368584758942,0.3347826086956522
0.076,0.055,56.30229939427935,-0.015396578538102643,0.3289855072463768
0.08,0.06,55.88369493781631,-0.015552099533437015,0.3130434782608696
0.084,0.06,56.09299716604783,-0.01866251944012442,0.3188405797101449
0.088,0.065,56.30229939427935,-0.02317262830482115,0.32318840579710145
0.092,0.06,55.67439270958479,-0.02363919129082426,0.33768115942028987
0.096,0.075,56.720903850742395,-0.02270606531881804,0.34782608695652173
0.1,0.065,57.13950830720544,-0.0223950233281493,0.3463768115942029
0.104,0.08,57.13950830720544,-0.023017107309486782,0.3652173913043478
0.108,0.07,57.34881053543696,-0.021306376360808708,0.3826086956521739
0.112,0.085,57.13950830720544,-0.018818040435458788,0.3695652173913043
0.116,0.08,57.976717220131526,-0.016640746500777605,0.3782608695652174
0.12,0.065,57.976717220131526,-0.01275272161741835,0.3536231884057971
0.124,0.075,58.60462390482609,-0.009953343701399688,0.36086956521739133
0.128,0.07,58.60462390482609,-0.007309486780715396,0.3710144927536232
0.132,0.08,58.60462390482609,-0.008709175738724729,0.3652173913043478
0.136,0.08,58.81392613305761,-0.006220839813374806,0.3710144927536232
0.14,0.08,58.18601944836305,-0.003110419906687403,0.36376811594202896
0.144,0.08,58.81392613305761,-0.006531881804043546,0.36376811594202896
0.148,0.095,58.81392613305761,-0.007309486780715396,0.3884057971014493
0.152,0.08,58.60462390482609,-0.007309486780715396,0.39855072463768115
0.156,0.095,59.023228361289135,-0.01010886469673406,0.39420289855072466
0.16,0.075,58.81392613305761,-0.01088646967340591,0.3898550724637681
0.164,0.085,58.60462390482609,-0.012441679626749611,0.3826086956521739
0.168,0.08,59.023228361289135,-0.016796267496111975,0.37681159420289856
0.172,0.1,58.81392613305761,-0.02177293934681182,0.3710144927536232
0.176,0.08,58.60462390482609,-0.024883359253499222,0.3826086956521739
0.18,0.085,58.60462390482609,-0.02363919129082426,0.36666666666666664
0.184,0.09,58.18601944836305,-0.026749611197511663,0.36666666666666664
0.188,0.11,58.39532167659457,-0.028149300155520994,0.3739130434782609
0.192,0.09,57.976717220131526,-0.028149300155520994,0.391304347826087
0.196,0.095,57.976717220131526,-0.026127527216174184,0.3826086956521739
0.2,0.1,57.767414991900004,-0.024883359253499222,0.3884057971014493
0.204,0.12,57.976717220131526,-0.022861586314152412,0.3782608695652174
0.208,0.12,57.13950830720544,-0.019129082426127528,0.3782608695652174
0.212,0.125,57.34881053543696,-0.013374805598755831,0.37971014492753624
0.216,0.12,57.55811276366848,-0.009020217729393468,0.37971014492753624
0.22,0.12,57.13950830720544,-0.0037325038880248835,0.3753623188405797
0.224,0.13,56.30229939427935,0.001244167962674961,0.3855072463768116
0.228,0.135,56.93020607897392,0.0038880248833592537,0.3826086956521739
0.232,0.14,56.720903850742395,0.006842923794712286,0.3855072463768116
0.236,0.16,56.30229939427935,0.009953343701399688,0.3739130434782609
