Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.12,44.16277015685109,-0.030171073094867808,0.3927536231884058
0.004,0.11,43.744165700388045,-0.029548989113530325,0.3782608695652174
0.008,0.125,43.53486347215652,-0.031259720062208396,0.3753623188405797
0.012,0.125,43.53486347215652,-0.03390357698289269,0.3652173913043478
0.016,0.14,43.325561243925,-0.03608087091757387,0.3753623188405797
0.02,0.135,43.11625901569348,-0.03732503888024884,0.3710144927536232
0.024,0.135,42.90695678746196,-0.03716951788491446,0.36231884057971014
0.028,0.135,42.697654559230436,-0.037947122861586316,0.34782608695652173
0.032,0.145,42.90695678746196,-0.038569206842923795,0.37971014492753624
0.036,0.155,42.90695678746196,-0.038569206842923795,0.3739130434782609
0.04,0.155,42.90695678746196,-0.039502332814930013,0.37971014492753624
0.044,0.16,43.325561243925,-0.038413685847589425,0.37681159420289856
0.048,0.175,43.744165700388045,-0.03608087091757387,0.3826086956521739
0.052,0.16,44.58137461331413,-0.03654743390357698,0.3884057971014493
0.056,0.18,45.83718798270326,-0.038413685847589425,0.37971014492753624
0.06,0.18,47.093001352092394,-0.03670295489891135,0.37681159420289856
0.064,0.18,49.604628090870655,-0.034681181959564544,0.3695652173913043
0.068,0.18,51.906952601417395,-0.03748055987558321,0.3695652173913043
0.072,0.2,54.8371837966587,-0.037791601866251946,0.35942028985507246
0.076,0.2,56.720903850742395,-0.03670295489891135,0.36086956521739133
0.08,0.205,59.86043727421522,-0.03670295489891135,0.36376811594202896
0.084,0.215,62.99997069768805,-0.03608087091757387,0.37681159420289856
0.088,0.21,65.72089966469782,-0.031570762052877135,0.38115942028985506
0.092,0.22,69.48833977286522,-0.028926905132192846,0.41304347826086957
0.096,0.225,71.99996651164348,-0.028304821150855364,0.3927536231884058
0.1,0.225,76.18601107627391,-0.025660964230171075,0.3927536231884058
0.104,0.23,79.9534511844413,-0.023017107309486782,0.391304347826087
0.108,0.24,83.09298460791413,-0.02223950233281493,0.39710144927536234
0.112,0.23,86.44182025961848,-0.023017107309486782,0.38115942028985506
0.116,0.24,90.4185625960174,-0.022861586314152412,0.37681159420289856
0.12,0.24,93.76739824772174,-0.0223950233281493,0.36376811594202896
0.124,0.225,97.11623389942609,-0.02317262830482115,0.3710144927536232
0.128,0.235,99.83716286643588,-0.026905132192846033,0.36086956521739133
0.132,0.23,102.34878960521414,-0.030793157076205287,0.3753623188405797
0.136,0.22,104.8604163439924,-0.03545878693623639,0.3710144927536232
0.14,0.205,106.53483416984457,-0.04027993779160187,0.3855072463768116
0.144,0.2,107.7906475392337,-0.0432348367029549,0.38405797101449274
0.148,0.185,109.04646090862283,-0.046034214618973564,0.39565217391304347
0.152,0.17,109.46506536508588,-0.049766718506998445,0.39565217391304347
0.156,0.155,110.30227427801196,-0.053499222395023326,0.3927536231884058
0.16,0.135,110.30227427801196,-0.053499222395023326,0.38115942028985506
0.164,0.13,109.6743675933174,-0.05241057542768274,0.3695652173913043
0.168,0.12,109.04646090862283,-0.05816485225505443,0.36376811594202896
0.172,0.1,107.99994976746522,-0.059720062208398136,0.37971014492753624
0.176,0.085,106.7441363980761,-0.060964230171073094,0.3681159420289855
0.18,0.055,105.69762525691849,-0.06283048211508553,0.3695652173913043
0.184,0.06,104.44181188752935,-0.06391912908242613,0.3927536231884058
0.188,0.05,102.9766962899087,-0.06345256609642301,0.391304347826087
0.192,0.04,101.092976235825,-0.06531881804043546,0.3898550724637681
0.196,0.035,99.62786063820435,-0.06765163297045101,0.391304347826087
0.2,0.015,98.1627450405837,-0.06640746500777606,0.41304347826086957
0.204,0.015,96.2790249865,-0.06423017107309487,0.39565217391304347
0.208,0.015,94.81390938887935,-0.0645412130637636,0.3855072463768116
0.212,0.015,93.13949156302718,-0.06749611197511664,0.391304347826087
0.216,-0.0,91.465073737175,-0.06765163297045101,0.37971014492753624
0.22,0.005,89.37205145485979,-0.06531881804043546,0.3782608695652174
0.224,0.005,87.90693585723913,-0.06625194401244168,0.3695652173913043
0.228,0.02,86.44182025961848,-0.06469673405909798,0.38405797101449274
0.232,0.005,84.7674024337663,-0.06594090202177294,0.3826086956521739
0.236,0.02,83.51158906437718,-0.06734059097978227,0.3884057971014493
0.24,-0.0,82.25577569498805,-0.06905132192846034,0.3884057971014493
0.244,-0.0,80.58135786913587,-0.06905132192846034,0.3826086956521739
0.248,0.005,79.74414895620978,-0.07045101088646967,0.4
0.252,0.015,78.9069400432837,-0.07356143079315708,0.3855072463768116
0.256,0.01,77.44182444566304,-0.0791601866251944,0.3826086956521739
0.26,0.01,76.39531330450544,-0.08164852255054432,0.3782608695652174
0.264,0.02,75.55810439157935,-0.08460342146189735,0.3710144927536232
0.268,0.02,74.72089547865326,-0.08989113530326594,0.36376811594202896
0.272,0.02,73.67438433749565,-0.09471228615863142,0.3739130434782609
0.276,0.015,72.83717542456957,-0.09564541213063764,0.35942028985507246
0.28,0.015,72.209268739875,-0.09922239502332815,0.3826086956521739
0.284,0.005,71.37205982694891,-0.10248833592534992,0.3782608695652174
0.288,0.025,70.53485091402283,-0.1020217729393468,0.3826086956521739
0.292,0.015,69.2790375446337,-0.1015552099533437,0.39855072463768115
0.296,0.03,68.23252640347609,-0.10326594090202178,0.372463768115942
0.3,0.025,68.02322417524456,-0.10031104199066875,0.39710144927536234
0.304,0.025,67.39531749055,-0.09704510108864697,0.3753623188405797
0.308,0.035,66.76741080585543,-0.09626749611197512,0.372463768115942
0.312,0.025,65.93020189292935,-0.09626749611197512,0.35942028985507246
0.316,0.035,65.30229520823478,-0.09284603421461897,0.3652173913043478
0.32,0.02,64.4650862953087,-0.0891135303265941,0.34782608695652173
0.324,0.03,63.837179610614136,-0.08584758942457232,0.3710144927536232
0.328,0.04,63.837179610614136,-0.08351477449455677,0.3521739130434783
0.332,0.04,62.99997069768805,-0.0791601866251944,0.37681159420289856
0.336,0.045,62.16276178476196,-0.07682737169517885,0.36666666666666664
0.34,0.04,61.74415732829892,-0.07480559875583204,0.3884057971014493
0.344,0.045,60.69764618714131,-0.0744945567651633,0.3739130434782609
0.348,0.06,60.069739502446744,-0.07247278382581648,0.3869565217391304
0.352,0.025,59.6511350459837,-0.07200622083981338,0.3753623188405797
0.356,0.055,59.44183281775218,-0.07278382581648522,0.3652173913043478
0.36,0.035,58.81392613305761,-0.07076205287713841,0.35942028985507246
0.364,0.05,57.976717220131526,-0.07060653188180405,0.35942028985507246
0.368,0.045,58.39532167659457,-0.07480559875583204,0.34202898550724636
0.372,0.055,57.34881053543696,-0.07589424572317263,0.35942028985507246
0.376,0.04,56.93020607897392,-0.07573872472783826,0.35507246376811596
0.38,0.04,56.511601622510874,-0.07527216174183515,0.36086956521739133
0.384,0.06,56.30229939427935,-0.07589424572317263,0.3695652173913043
0.388,0.045,56.30229939427935,-0.07651632970451011,0.37681159420289856
0.392,0.055,55.67439270958479,-0.07713841368584759,0.3739130434782609
0.396,0.06,55.67439270958479,-0.08087091757387248,0.3782608695652174
0.4,0.04,55.465090481353265,-0.0796267496111975,0.372463768115942
0.404,0.055,55.465090481353265,-0.07651632970451011,0.3652173913043478
0.408,0.05,55.465090481353265,-0.07558320373250389,0.3521739130434783
0.412,0.06,55.88369493781631,-0.07465007776049767,0.34492753623188405
0.416,0.05,55.25578825312174,-0.07402799377916018,0.3347826086956522
0.42,0.06,55.25578825312174,-0.07107309486780715,0.32608695652173914
0.424,0.06,55.465090481353265,-0.06796267496111975,0.3521739130434783
0.428,0.07,55.67439270958479,-0.06547433903576982,0.336231884057971
0.432,0.06,56.30229939427935,-0.06345256609642301,0.3521739130434783
0.436,0.065,56.09299716604783,-0.05909797822706065,0.35507246376811596
0.44,0.065,56.09299716604783,-0.05863141524105754,0.3521739130434783
0.444,0.06,56.511601622510874,-0.05629860031104199,0.36376811594202896
0.448,0.065,56.511601622510874,-0.05412130637636081,0.3463768115942029
0.452,0.06,57.13950830720544,-0.05412130637636081,0.3521739130434783
0.456,0.06,57.55811276366848,-0.05489891135303266,0.34057971014492755
