Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.08,61.11625064360435,-0.006220839813374806,0.23043478260869565
0.004,0.08,61.325552871835875,-0.006531881804043546,0.2536231884057971
0.008,0.085,60.69764618714131,-0.008864696734059098,0.23623188405797102
0.012,0.09,60.69764618714131,-0.008398133748055987,0.2536231884057971
0.016,0.095,60.48834395890979,-0.01010886469673406,0.2391304347826087
0.02,0.095,60.69764618714131,-0.00933125972006221,0.2710144927536232
0.024,0.1,60.069739502446744,-0.012286158631415241,0.27246376811594203
0.028,0.1,60.69764618714131,-0.013685847589424573,0.28405797101449276
0.032,0.1,60.069739502446744,-0.014307931570762053,0.28405797101449276
0.036,0.105,60.48834395890979,-0.015707620528771383,0.30144927536231886
0.04,0.11,60.48834395890979,-0.015085536547433904,0.3
0.044,0.12,60.279041730678266,-0.017418351477449457,0.3
0.048,0.12,60.48834395890979,-0.014307931570762053,0.30289855072463767
0.052,0.13,61.74415732829892,-0.0119751166407465,0.30289855072463767
0.056,0.135,62.16276178476196,-0.013374805598755831,0.2956521739130435
0.06,0.14,63.20927292591957,-0.014930015552099534,0.2971014492753623
0.064,0.14,64.4650862953087,-0.013374805598755831,0.2898550724637681
0.068,0.145,66.34880634939239,-0.013996889580093312,0.2985507246376812
0.072,0.15,68.86043308817065,-0.018040435458786936,0.30144927536231886
0.076,0.155,70.95345537048587,-0.016174183514774496,0.3072463768115942
0.08,0.18,73.04647765280109,-0.019129082426127528,0.32753623188405795
0.084,0.17,75.97670884804239,-0.023017107309486782,0.3144927536231884
0.088,0.18,79.11624227151522,-0.022861586314152412,0.33043478260869563
0.092,0.19,81.837171238525,-0.023950233281493,0.3072463768115942
0.096,0.2,84.97670466199783,-0.0255054432348367,0.3217391304347826
0.1,0.21,88.5348425419337,-0.027682737169517885,0.30434782608695654
0.104,0.21,92.09298042186957,-0.028615863141524107,0.3115942028985507
0.108,0.22,96.2790249865,-0.025972006220839814,0.3072463768115942
0.112,0.23,99.83716286643588,-0.025816485225505444,0.3130434782608696
0.116,0.24,103.18599851814022,-0.02534992223950233,0.3072463768115942
0.12,0.245,106.53483416984457,-0.02379471228615863,0.3318840579710145
0.124,0.25,109.88366982154892,-0.02208398133748056,0.3188405797101449
0.128,0.27,113.23250547325327,-0.019595645412130637,0.33768115942028987
0.132,0.27,115.74413221203153,-0.017884914463452566,0.34057971014492755
0.136,0.275,118.25575895080979,-0.01088646967340591,0.3507246376811594
0.14,0.26,121.1859901460511,-0.007931570762052876,0.3521739130434783
0.144,0.27,122.86040797190327,-0.007931570762052876,0.34782608695652173
0.148,0.27,124.1162213412924,-0.004821150855365474,0.336231884057971
0.152,0.26,124.95343025421849,-0.0017107309486780716,0.32608695652173914
0.156,0.265,125.79063916714458,-0.004665629860031105,0.32318840579710145
0.16,0.265,126.41854585183914,-0.008087091757387248,0.34202898550724636
0.164,0.245,126.20924362360762,-0.005598755832037325,0.3463768115942029
0.168,0.24,125.9999413953761,-0.006220839813374806,0.34347826086956523
0.172,0.22,125.79063916714458,-0.006998444790046656,0.3492753623188406
0.176,0.215,124.95343025421849,-0.004199066874027994,0.3507246376811594
0.18,0.205,124.1162213412924,-0.003265940902021773,0.3652173913043478
0.184,0.185,123.27901242836631,-0.006842923794712286,0.3652173913043478
0.188,0.155,121.60459460251414,-0.005598755832037325,0.3782608695652174
0.192,0.14,120.34878123312501,-0.005598755832037325,0.3739130434782609
0.196,0.105,118.88366563550436,-0.008242612752721618,0.36666666666666664
0.2,0.1,117.83715449434675,-0.009953343701399688,0.36231884057971014
0.204,0.06,116.16273666849457,-0.01275272161741835,0.3739130434782609
0.208,0.045,114.90692329910544,-0.01166407465007776,0.35507246376811596
0.212,0.035,113.23250547325327,-0.015241057542768274,0.38405797101449274
0.216,0.015,111.5580876474011,-0.015707620528771383,0.3695652173913043
0.22,0.01,110.09297204978044,-0.017107309486780714,0.39710144927536234
0.224,-0.005,108.62785645215979,-0.017262830482115084,0.37681159420289856
0.228,-0.015,106.95343862630762,-0.014774494556765163,0.4028985507246377
0.232,-0.03,105.48832302868696,-0.014307931570762053,0.39565217391304347
0.236,-0.03,104.23250965929783,-0.01135303265940902,0.391304347826087
0.24,-0.025,103.18599851814022,-0.008242612752721618,0.4072463768115942
0.244,-0.025,101.51158069228805,-0.007931570762052876,0.3855072463768116
0.248,-0.02,100.46506955113044,-0.003110419906687403,0.39420289855072466
0.252,-0.035,99.83716286643588,-0.0007776049766718507,0.37971014492753624
0.256,-0.02,98.58134949704674,-0.0007776049766718507,0.3927536231884058
0.26,-0.03,97.32553612765761,-0.004976671850699844,0.3855072463768116
0.264,-0.03,96.48832721473153,-0.0035769828926905133,0.4
0.268,-0.025,95.86042053003696,-0.004665629860031105,0.3884057971014493
0.272,-0.02,95.02321161711087,-0.006065318818040436,0.4072463768115942
0.276,-0.02,93.76739824772174,-0.007465007776049767,0.41304347826086957
0.28,-0.02,92.93018933479566,-0.008709175738724729,0.4115942028985507
0.284,-0.01,92.72088710656413,-0.012286158631415241,0.40144927536231884
0.288,-0.015,92.09298042186957,-0.014307931570762053,0.41739130434782606
0.292,-0.0,91.465073737175,-0.016329704510108865,0.42028985507246375
0.296,-0.02,91.04646928071196,-0.019906687402799376,0.4115942028985507
0.3,-0.01,90.62786482424892,-0.02223950233281493,0.39420289855072466
0.304,-0.0,89.58135368309131,-0.02255054432348367,0.4101449275362319
0.308,-0.0,89.58135368309131,-0.021150855365474338,0.40869565217391307
0.312,-0.0,89.16274922662826,-0.019595645412130637,0.41304347826086957
0.316,-0.0,88.95344699839674,-0.021306376360808708,0.4028985507246377
0.32,0.005,88.11623808547066,-0.021150855365474338,0.42028985507246375
0.324,0.02,88.11623808547066,-0.021306376360808708,0.42318840579710143
0.328,0.01,87.27902917254457,-0.02332814930015552,0.4289855072463768
0.332,0.01,86.86042471608152,-0.02270606531881804,0.4289855072463768
0.336,0.015,86.44182025961848,-0.020995334370139968,0.427536231884058
0.34,0.02,86.02321580315544,-0.02052877138413686,0.427536231884058
0.344,0.015,85.81391357492392,-0.02052877138413686,0.427536231884058
0.348,0.005,84.7674024337663,-0.018195956454121306,0.42028985507246375
0.352,0.015,84.7674024337663,-0.017884914463452566,0.4217391304347826
0.356,0.02,84.7674024337663,-0.02006220839813375,0.4144927536231884
0.36,0.02,83.93019352084022,-0.023017107309486782,0.4217391304347826
0.364,0.025,82.88368237968261,-0.02068429237947123,0.42318840579710143
0.368,0.025,82.67438015145109,-0.021150855365474338,0.43043478260869567
0.372,0.02,82.25577569498805,-0.023950233281493,0.44782608695652176
0.376,0.02,81.41856678206196,-0.024261275272161743,0.45942028985507244
0.38,0.025,81.20926455383044,-0.02379471228615863,0.45217391304347826
0.384,0.04,80.37205564090435,-0.027060653188180406,0.4405797101449275
0.388,0.02,80.58135786913587,-0.026127527216174184,0.4492753623188406
0.392,0.03,79.74414895620978,-0.024727838258164853,0.44782608695652176
0.396,0.02,79.74414895620978,-0.026749611197511663,0.4463768115942029
0.4,0.02,79.9534511844413,-0.026749611197511663,0.4318840579710145
0.404,0.03,79.32554449974674,-0.02177293934681182,0.4318840579710145
0.408,0.035,78.9069400432837,-0.019129082426127528,0.4289855072463768
0.412,0.025,79.74414895620978,-0.016951788491446344,0.4391304347826087
0.416,0.025,79.32554449974674,-0.017418351477449457,0.4289855072463768
0.42,0.03,79.32554449974674,-0.015552099533437015,0.4405797101449275
0.424,0.04,79.74414895620978,-0.013219284603421462,0.43478260869565216
0.428,0.04,79.9534511844413,-0.012908242612752722,0.45217391304347826
0.432,0.025,80.16275341267283,-0.009642301710730949,0.4579710144927536
0.436,0.04,79.9534511844413,-0.007931570762052876,0.4405797101449275
0.44,0.045,80.58135786913587,-0.008709175738724729,0.43478260869565216
0.444,0.045,80.7906600973674,-0.009486780715396579,0.43478260869565216
0.448,0.03,80.99996232559891,-0.00933125972006221,0.4260869565217391
0.452,0.04,80.99996232559891,-0.007776049766718507,0.4289855072463768
0.456,0.045,81.837171238525,-0.01135303265940902,0.4289855072463768
0.46,0.045,81.41856678206196,-0.013063763608087092,0.43768115942028984
0.464,0.04,82.25577569498805,-0.013841368584758942,0.4449275362318841
0.468,0.05,82.67438015145109,-0.014774494556765163,0.4420289855072464
0.472,0.05,82.25577569498805,-0.016796267496111975,0.43333333333333335
0.476,0.055,82.46507792321957,-0.014618973561430793,0.45652173913043476
0.48,0.06,83.09298460791413,-0.014152410575427682,0.4623188405797101
0.484,0.06,82.25577569498805,-0.013219284603421462,0.4405797101449275
0.488,0.05,82.88368237968261,-0.01010886469673406,0.463768115942029
0.492,0.065,83.09298460791413,-0.006220839813374806,0.4463768115942029
0.496,0.075,82.88368237968261,-0.0035769828926905133,0.4289855072463768
0.5,0.08,82.46507792321957,-0.003421461897356143,0.4246376811594203
0.504,0.06,82.88368237968261,-0.002021772939346812,0.4405797101449275
0.508,0.07,83.09298460791413,-0.0018662519440124418,0.43478260869565216
0.512,0.08,82.46507792321957,-0.0,0.43623188405797103
0.516,0.085,82.25577569498805,0.00031104199066874026,0.4391304347826087
0.52,0.075,82.88368237968261,0.0013996889580093312,0.46956521739130436
0.524,0.1,82.46507792321957,0.002488335925349922,0.4405797101449275
0.528,0.08,82.25577569498805,0.00046656298600311044,0.47101449275362317
0.532,0.08,82.67438015145109,-0.0018662519440124418,0.45217391304347826
0.536,0.07,82.04647346675652,-0.0038880248833592537,0.45942028985507244
0.54,0.07,82.46507792321957,-0.007153965785381027,0.4579710144927536
0.544,0.09,82.04647346675652,-0.012130637636080872,0.4391304347826087
0.548,0.08,81.41856678206196,-0.013219284603421462,0.4463768115942029
0.552,0.08,81.41856678206196,-0.0119751166407465,0.4492753623188406
0.556,0.08,81.20926455383044,-0.017729393468118197,0.43043478260869567
0.56,0.09,80.7906600973674,-0.021306376360808708,0.45362318840579713
0.564,0.08,80.58135786913587,-0.021150855365474338,0.45507246376811594
0.568,0.085,79.9534511844413,-0.024883359253499222,0.45072463768115945
0.572,0.08,80.37205564090435,-0.027371695178849145,0.46956521739130436
0.576,0.085,80.16275341267283,-0.026283048211508554,0.4623188405797101
0.58,0.085,79.74414895620978,-0.029860031104199068,0.4623188405797101
0.584,0.08,79.53484672797826,-0.03219284603421462,0.4579710144927536
0.588,0.08,78.9069400432837,-0.03359253499222395,0.45217391304347826
0.592,0.09,78.9069400432837,-0.03110419906687403,0.43478260869565216
0.596,0.09,78.69763781505218,-0.03188180404354588,0.4405797101449275
0.6,0.08,78.48833558682065,-0.031259720062208396,0.43478260869565216
0.604,0.08,78.69763781505218,-0.028615863141524107,0.43478260869565216
0.608,0.085,78.06973113035761,-0.024416796267496113,0.4144927536231884
0.612,0.09,77.65112667389457,-0.02052877138413686,0.4492753623188406
0.616,0.09,77.23252221743152,-0.018040435458786936,0.4463768115942029
0.62,0.11,77.23252221743152,-0.017262830482115084,0.4463768115942029
0.624,0.1,76.81391776096848,-0.012597200622083981,0.4579710144927536
0.628,0.11,76.60461553273696,-0.016174183514774496,0.4405797101449275
0.632,0.11,76.39531330450544,-0.012441679626749611,0.45507246376811594
0.636,0.115,75.97670884804239,-0.013685847589424573,0.43768115942028984
0.64,0.12,76.39531330450544,-0.013530326594090203,0.4246376811594203
0.644,0.12,75.55810439157935,-0.016018662519440126,0.4434782608695652
0.648,0.145,75.34880216334783,-0.014774494556765163,0.40869565217391307
0.652,0.155,74.93019770688478,-0.012441679626749611,0.4101449275362319
0.656,0.16,74.93019770688478,-0.014930015552099534,0.41884057971014493
0.66,0.17,74.30229102219022,-0.015863141524105753,0.43623188405797103
0.664,0.16,73.46508210926413,-0.015707620528771383,0.4260869565217391
0.668,0.16,73.67438433749565,-0.015707620528771383,0.4449275362318841
0.672,0.16,73.25577988103261,-0.013841368584758942,0.4420289855072464
0.676,0.16,73.04647765280109,-0.012441679626749611,0.4420289855072464
0.68,0.145,72.83717542456957,-0.013063763608087092,0.45072463768115945
0.684,0.135,72.209268739875,-0.013374805598755831,0.43043478260869567
0.688,0.14,72.209268739875,-0.012597200622083981,0.41739130434782606
0.692,0.12,72.209268739875,-0.007931570762052876,0.42318840579710143
0.696,0.115,71.37205982694891,-0.009642301710730949,0.4246376811594203
0.7,0.1,71.37205982694891,-0.011508553654743391,0.41304347826086957
0.704,0.1,70.95345537048587,-0.01119751166407465,0.4246376811594203
0.708,0.07,70.53485091402283,-0.01119751166407465,0.42318840579710143
0.712,0.05,70.53485091402283,-0.008553654743390357,0.43623188405797103
0.716,0.055,70.53485091402283,-0.007465007776049767,0.4246376811594203
0.72,0.06,70.11624645755978,-0.0057542768273716955,0.43043478260869567
0.724,0.07,69.69764200109674,-0.004043545878693624,0.42318840579710143
0.728,0.06,69.06973531640217,-0.002021772939346812,0.43333333333333335
0.732,0.06,68.86043308817065,0.00015552099533437013,0.43333333333333335
0.736,0.07,68.86043308817065,0.001244167962674961,0.4289855072463768
0.74,0.065,68.86043308817065,0.0023328149300155523,0.42028985507246375
0.744,0.07,68.44182863170761,0.00015552099533437013,0.4246376811594203
0.748,0.06,68.23252640347609,0.0037325038880248835,0.41304347826086957
0.752,0.06,68.02322417524456,0.002021772939346812,0.41304347826086957
0.756,0.07,68.23252640347609,0.00031104199066874026,0.41739130434782606
0.76,0.07,68.02322417524456,-0.0029548989113530326,0.4246376811594203
0.764,0.07,67.18601526231848,-0.0026438569206842922,0.43333333333333335
0.768,0.065,67.60461971878152,-0.003110419906687403,0.43333333333333335
0.772,0.08,67.18601526231848,-0.008398133748055987,0.4217391304347826
0.776,0.065,66.97671303408696,-0.012441679626749611,0.41884057971014493
0.78,0.065,66.34880634939239,-0.016174183514774496,0.43333333333333335
0.784,0.1,66.34880634939239,-0.021150855365474338,0.4289855072463768
0.788,0.14,66.55810857762391,-0.021150855365474338,0.4217391304347826
0.792,0.24,66.34880634939239,-0.016640746500777605,0.4057971014492754
0.796,0.415,65.72089966469782,-0.008087091757387248,0.39855072463768115
0.8,0.7,65.72089966469782,-0.0006220839813374805,0.40869565217391307
0.804,1.045,65.5115974364663,0.012441679626749611,0.4057971014492754
0.808,1.32,65.5115974364663,0.01866251944012442,0.42028985507246375
0.812,1.395,65.30229520823478,0.017418351477449457,0.4246376811594203
0.816,1.12,65.09299298000326,0.005598755832037325,0.4217391304347826
0.82,0.63,65.09299298000326,-0.01119751166407465,0.43043478260869567
0.824,0.09,65.09299298000326,-0.024261275272161743,0.42318840579710143
0.828,-0.265,65.09299298000326,-0.031726283048211505,0.43768115942028984
0.832,-0.42,64.67438852354022,-0.03312597200622084,0.41739130434782606
0.836,-0.355,64.67438852354022,-0.028615863141524107,0.4072463768115942
0.84,-0.225,64.88369075177174,-0.025816485225505444,0.39855072463768115
0.844,-0.135,64.67438852354022,-0.024883359253499222,0.40869565217391307
0.848,-0.1,64.67438852354022,-0.018973561430793158,0.38405797101449274
0.852,-0.04,64.4650862953087,-0.013530326594090203,0.4101449275362319
0.856,-0.005,64.88369075177174,-0.014307931570762053,0.39420289855072466
0.86,0.02,64.4650862953087,-0.013996889580093312,0.4115942028985507
0.864,0.035,63.837179610614136,-0.01073094867807154,0.42318840579710143
0.868,0.04,64.25578406707717,-0.012286158631415241,0.42318840579710143
0.872,0.03,64.25578406707717,-0.013219284603421462,0.4289855072463768
0.876,0.035,63.837179610614136,-0.013374805598755831,0.4260869565217391
0.88,0.035,63.627877382382614,-0.01119751166407465,0.427536231884058
0.884,0.045,63.837179610614136,-0.014307931570762053,0.4101449275362319
0.888,0.06,63.627877382382614,-0.012441679626749611,0.41739130434782606
0.892,0.05,63.41857515415109,-0.01181959564541213,0.4115942028985507
0.896,0.06,63.20927292591957,-0.013685847589424573,0.41594202898550725
0.9,0.065,63.837179610614136,-0.018040435458786936,0.4115942028985507
0.904,0.06,63.20927292591957,-0.016174183514774496,0.4260869565217391
0.908,0.06,62.99997069768805,-0.016485225505443235,0.4318840579710145
0.912,0.07,62.99997069768805,-0.019906687402799376,0.4623188405797101
0.916,0.07,62.99997069768805,-0.019595645412130637,0.4463768115942029
0.92,0.09,62.99997069768805,-0.022861586314152412,0.463768115942029
0.924,0.095,63.20927292591957,-0.02410575427682737,0.45072463768115945
0.928,0.085,62.581366241225005,-0.02363919129082426,0.45217391304347826
0.932,0.085,62.16276178476196,-0.026127527216174184,0.45362318840579713
0.936,0.1,62.16276178476196,-0.022861586314152412,0.43478260869565216
0.94,0.1,62.16276178476196,-0.02348367029548989,0.4420289855072464
0.944,0.095,62.16276178476196,-0.025038880248833592,0.4449275362318841
0.948,0.115,61.5348551000674,-0.02208398133748056,0.427536231884058
0.952,0.1,61.325552871835875,-0.02177293934681182,0.4463768115942029
0.956,0.11,61.5348551000674,-0.021306376360808708,0.4463768115942029
0.96,0.125,61.5348551000674,-0.023017107309486782,0.45072463768115945
0.964,0.12,60.90694841537283,-0.016951788491446344,0.4623188405797101
0.968,0.13,61.325552871835875,-0.012441679626749611,0.4681159420289855
0.972,0.135,61.95345955653044,-0.01088646967340591,0.45217391304347826
0.976,0.14,62.79066846945653,-0.006687402799377916,0.45942028985507244
0.98,0.15,62.99997069768805,-0.006842923794712286,0.4579710144927536
0.984,0.14,63.837179610614136,-0.008709175738724729,0.4420289855072464
0.988,0.155,65.93020189292935,-0.004665629860031105,0.45217391304347826
0.992,0.155,67.39531749055,-0.001244167962674961,0.43478260869565216
0.996,0.16,69.06973531640217,-0.00015552099533437013,0.44782608695652176
1.0,0.17,71.37205982694891,-0.003110419906687403,0.4289855072463768
1.004,0.17,74.30229102219022,-0.0006220839813374805,0.4652173913043478
1.008,0.185,76.39531330450544,0.00031104199066874026,0.4420289855072464
1.012,0.18,79.74414895620978,-0.0,0.45217391304347826
1.016,0.185,82.46507792321957,-0.0,0.4681159420289855
1.02,0.2,85.81391357492392,0.0006220839813374805,0.4753623188405797
1.024,0.22,89.37205145485979,0.001244167962674961,0.4623188405797101
1.028,0.24,92.72088710656413,0.0015552099533437014,0.44782608695652176
1.032,0.215,96.06972275826848,-0.0,0.43333333333333335
1.036,0.24,100.25576732289892,-0.00046656298600311044,0.44782608695652176
1.04,0.25,104.02320743106631,-0.004043545878693624,0.4405797101449275
1.044,0.25,107.58134531100218,-0.006687402799377916,0.4391304347826087
1.048,0.255,110.72087873447501,-0.006842923794712286,0.4260869565217391
1.052,0.26,114.06971438617936,-0.005909797822706065,0.45217391304347826
1.056,0.275,116.99994558142066,-0.008087091757387248,0.4579710144927536
1.06,0.275,119.72087454843044,-0.01135303265940902,0.4681159420289855
1.064,0.28,121.39529237428262,-0.00933125972006221,0.47246376811594204
1.068,0.28,123.69761688482936,-0.00933125972006221,0.463768115942029
1.072,0.28,125.58133693891305,-0.01088646967340591,0.46956521739130436
1.076,0.27,126.62784808007066,-0.007620528771384137,0.4623188405797101
1.08,0.265,126.83715030830218,-0.004821150855365474,0.463768115942029
1.084,0.265,127.46505699299675,-0.004976671850699844,0.4492753623188406
1.088,0.26,127.46505699299675,-0.0017107309486780716,0.4420289855072464
1.092,0.25,127.25575476476523,0.0015552099533437014,0.43333333333333335
1.096,0.235,126.83715030830218,0.00031104199066874026,0.4492753623188406
1.1,0.215,126.41854585183914,0.0007776049766718507,0.45362318840579713
1.104,0.21,125.58133693891305,0.00015552099533437013,0.45507246376811594
1.108,0.19,123.69761688482936,0.0026438569206842922,0.4463768115942029
1.112,0.16,122.86040797190327,0.0029548989113530326,0.47681159420289854
1.116,0.135,120.76738568958805,0.0037325038880248835,0.46956521739130436
1.12,0.12,119.72087454843044,0.004354587869362364,0.45942028985507244
1.124,0.1,117.83715449434675,0.0017107309486780716,0.46956521739130436
1.128,0.08,116.3720388967261,0.0006220839813374805,0.45217391304347826
1.132,0.05,114.69762107087392,-0.00031104199066874026,0.4579710144927536
1.136,0.035,113.02320324502175,-0.0,0.4579710144927536
1.14,0.03,111.5580876474011,-0.001244167962674961,0.43623188405797103
1.144,0.005,109.88366982154892,-0.004665629860031105,0.4492753623188406
1.148,-0.01,108.62785645215979,-0.006998444790046656,0.44782608695652176
1.152,-0.025,106.53483416984457,-0.008709175738724729,0.4652173913043478
1.156,-0.025,105.06971857222392,-0.015707620528771383,0.4666666666666667
1.16,-0.03,104.23250965929783,-0.02192846034214619,0.45942028985507244
1.164,-0.04,102.34878960521414,-0.02255054432348367,0.45652173913043476
1.168,-0.035,100.88367400759348,-0.025972006220839814,0.44782608695652176
1.172,-0.04,99.83716286643588,-0.027682737169517885,0.463768115942029
1.176,-0.04,99.20925618174131,-0.025194401244167962,0.4623188405797101
1.18,-0.03,97.32553612765761,-0.024883359253499222,0.4608695652173913
1.184,-0.04,96.69762944296305,-0.024727838258164853,0.4492753623188406
1.188,-0.035,95.86042053003696,-0.021150855365474338,0.45652173913043476
1.192,-0.03,94.60460716064783,-0.019129082426127528,0.4463768115942029
1.196,-0.03,93.97670047595327,-0.017262830482115084,0.45942028985507244
1.2,-0.02,93.13949156302718,-0.018973561430793158,0.45072463768115945
1.204,-0.025,93.13949156302718,-0.016329704510108865,0.4652173913043478
1.208,-0.02,91.67437596540653,-0.01119751166407465,0.44782608695652176
1.212,-0.01,90.62786482424892,-0.00933125972006221,0.45217391304347826
1.216,-0.01,90.4185625960174,-0.008709175738724729,0.45362318840579713
1.22,-0.02,90.20926036778587,-0.007931570762052876,0.4652173913043478
1.224,-0.01,89.37205145485979,-0.006687402799377916,0.45652173913043476
1.228,-0.0,89.58135368309131,-0.007465007776049767,0.45217391304347826
1.232,-0.0,88.5348425419337,-0.008709175738724729,0.43623188405797103
1.236,-0.0,88.11623808547066,-0.007776049766718507,0.4391304347826087
1.24,-0.0,87.69763362900761,-0.01104199066874028,0.427536231884058
1.244,-0.0,87.69763362900761,-0.016640746500777605,0.4449275362318841
1.248,-0.0,86.44182025961848,-0.016640746500777605,0.4405797101449275
1.252,-0.005,86.65112248785,-0.019284603421461897,0.45217391304347826
1.256,-0.0,85.81391357492392,-0.022861586314152412,0.4434782608695652
1.26,0.005,85.6046113466924,-0.025660964230171075,0.4405797101449275
1.264,-0.0,84.55810020553479,-0.02534992223950233,0.4579710144927536
1.268,-0.0,84.34879797730326,-0.028304821150855364,0.4579710144927536
1.272,0.005,83.30228683614565,-0.031726283048211505,0.45217391304347826
1.276,0.01,83.30228683614565,-0.03405909797822706,0.43768115942028984
1.28,0.005,82.25577569498805,-0.0359253499222395,0.4289855072463768
1.284,0.02,81.837171238525,-0.039191290824261274,0.41739130434782606
1.288,0.02,81.41856678206196,-0.037947122861586316,0.42028985507246375
1.292,0.025,80.7906600973674,-0.034836702954898914,0.41739130434782606
1.296,0.03,80.37205564090435,-0.03576982892690513,0.43043478260869567
1.3,0.025,79.9534511844413,-0.03608087091757387,0.42318840579710143
1.304,0.03,79.9534511844413,-0.0343701399688958,0.45217391304347826
1.308,0.025,79.32554449974674,-0.03265940902021773,0.45072463768115945
1.312,0.035,79.32554449974674,-0.031415241057542766,0.45217391304347826
1.316,0.03,78.9069400432837,-0.03203732503888025,0.43768115942028984
1.32,0.03,79.11624227151522,-0.03359253499222395,0.4391304347826087
1.324,0.025,78.9069400432837,-0.03297045101088647,0.4463768115942029
1.328,0.025,78.69763781505218,-0.03219284603421462,0.44782608695652176
1.332,0.035,78.69763781505218,-0.029860031104199068,0.4434782608695652
1.336,0.03,78.9069400432837,-0.027216174183514776,0.4405797101449275
1.34,0.015,79.32554449974674,-0.025194401244167962,0.43478260869565216
1.344,0.04,79.32554449974674,-0.025038880248833592,0.4449275362318841
1.348,0.04,79.53484672797826,-0.02348367029548989,0.427536231884058
1.352,0.03,79.74414895620978,-0.019906687402799376,0.4405797101449275
1.356,0.02,79.9534511844413,-0.02192846034214619,0.45217391304347826
1.36,0.02,80.58135786913587,-0.022861586314152412,0.4623188405797101
1.364,0.04,80.58135786913587,-0.02052877138413686,0.45072463768115945
1.368,0.035,80.99996232559891,-0.019751166407465007,0.43478260869565216
1.372,0.03,81.41856678206196,-0.02177293934681182,0.4579710144927536
1.376,0.04,81.62786901029348,-0.021150855365474338,0.44782608695652176
1.38,0.05,81.20926455383044,-0.02052877138413686,0.43333333333333335
1.384,0.06,81.837171238525,-0.024261275272161743,0.42318840579710143
1.388,0.06,82.04647346675652,-0.024261275272161743,0.4217391304347826
1.392,0.065,82.88368237968261,-0.022861586314152412,0.4217391304347826
1.396,0.06,82.46507792321957,-0.02363919129082426,0.4391304347826087
1.4,0.04,82.88368237968261,-0.023950233281493,0.4405797101449275
1.404,0.06,82.67438015145109,-0.024261275272161743,0.45217391304347826
1.408,0.065,82.67438015145109,-0.02052877138413686,0.43478260869565216
1.412,0.065,82.46507792321957,-0.021150855365474338,0.45507246376811594
1.416,0.055,83.09298460791413,-0.019595645412130637,0.45362318840579713
1.42,0.075,82.88368237968261,-0.018040435458786936,0.43768115942028984
1.424,0.07,82.88368237968261,-0.016174183514774496,0.43478260869565216
1.428,0.06,83.09298460791413,-0.014307931570762053,0.4492753623188406
1.432,0.07,82.67438015145109,-0.012441679626749611,0.43768115942028984
1.436,0.075,82.88368237968261,-0.007776049766718507,0.43478260869565216
1.44,0.08,82.25577569498805,-0.006842923794712286,0.41739130434782606
1.444,0.07,82.67438015145109,-0.008398133748055987,0.427536231884058
1.448,0.065,82.25577569498805,-0.004199066874027994,0.4434782608695652
1.452,0.08,81.837171238525,-0.0026438569206842922,0.45217391304347826
1.456,0.075,82.46507792321957,-0.003265940902021773,0.4420289855072464
1.46,0.07,82.04647346675652,-0.0037325038880248835,0.45507246376811594
