Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.08,44.999979069777176,-0.004976671850699844,0.29130434782608694
0.004,0.08,44.58137461331413,-0.008553654743390357,0.3159420289855073
0.008,0.08,45.41858352624022,-0.011508553654743391,0.30144927536231886
0.012,0.085,45.2092812980087,-0.014618973561430793,0.3130434782608696
0.016,0.08,44.999979069777176,-0.016951788491446344,0.30579710144927535
0.02,0.1,44.58137461331413,-0.02052877138413686,0.3072463768115942
0.024,0.1,44.58137461331413,-0.02037325038880249,0.30434782608695654
0.028,0.11,44.58137461331413,-0.02192846034214619,0.30434782608695654
0.032,0.1,44.58137461331413,-0.021306376360808708,0.2956521739130435
0.036,0.115,44.16277015685109,-0.019284603421461897,0.2956521739130435
0.04,0.1,44.37207238508261,-0.018973561430793158,0.2898550724637681
0.044,0.105,44.58137461331413,-0.017107309486780714,0.29130434782608694
0.048,0.12,44.37207238508261,-0.01073094867807154,0.2956521739130435
0.052,0.11,44.37207238508261,-0.006220839813374806,0.30579710144927535
0.056,0.115,44.16277015685109,-0.004821150855365474,0.3173913043478261
0.06,0.12,43.95346792861957,-0.004043545878693624,0.3159420289855073
0.064,0.125,44.16277015685109,-0.0023328149300155523,0.30869565217391304
0.068,0.11,43.95346792861957,-0.0029548989113530326,0.30579710144927535
0.072,0.125,43.744165700388045,-0.003110419906687403,0.30869565217391304
0.076,0.12,44.16277015685109,-0.002021772939346812,0.3072463768115942
0.08,0.135,44.37207238508261,-0.004821150855365474,0.30144927536231886
0.084,0.135,43.744165700388045,-0.008398133748055987,0.28695652173913044
0.088,0.145,43.95346792861957,-0.01166407465007776,0.2942028985507246
0.092,0.14,43.744165700388045,-0.01181959564541213,0.28695652173913044
0.096,0.14,44.16277015685109,-0.014152410575427682,0.2956521739130435
0.1,0.14,43.744165700388045,-0.016951788491446344,0.2942028985507246
0.104,0.14,43.744165700388045,-0.018195956454121306,0.3130434782608696
0.108,0.145,43.11625901569348,-0.018506998444790045,0.29130434782608694
0.112,0.15,43.325561243925,-0.021150855365474338,0.3072463768115942
0.116,0.155,43.744165700388045,-0.020995334370139968,0.2956521739130435
0.12,0.165,43.11625901569348,-0.018818040435458788,0.3144927536231884
0.124,0.165,43.744165700388045,-0.018818040435458788,0.3
0.128,0.165,44.58137461331413,-0.017729393468118197,0.2855072463768116
0.132,0.16,45.41858352624022,-0.013841368584758942,0.2826086956521739
0.136,0.175,46.46509466739783,-0.009642301710730949,0.2855072463768116
0.14,0.17,48.558116949713046,-0.009642301710730949,0.28405797101449276
0.144,0.18,50.44183700379674,-0.009797822706065318,0.2942028985507246
0.148,0.19,52.953463742575,-0.006842923794712286,0.2956521739130435
0.152,0.19,55.67439270958479,-0.006220839813374806,0.2971014492753623
0.156,0.2,58.60462390482609,-0.008087091757387248,0.2985507246376812
0.16,0.2,61.74415732829892,-0.009486780715396579,0.3173913043478261
0.164,0.205,64.67438852354022,-0.0104199066874028,0.3072463768115942
0.168,0.2,67.60461971878152,-0.013841368584758942,0.3130434782608696
0.172,0.205,71.37205982694891,-0.014152410575427682,0.3130434782608696
0.176,0.2,75.55810439157935,-0.012908242612752722,0.30289855072463767
0.18,0.22,79.32554449974674,-0.013841368584758942,0.3144927536231884
0.184,0.215,82.25577569498805,-0.015707620528771383,0.2898550724637681
0.188,0.21,86.65112248785,-0.015396578538102643,0.2942028985507246
0.192,0.22,91.25577150894348,-0.01135303265940902,0.3
0.196,0.22,95.65111830180544,-0.01026438569206843,0.30144927536231886
0.2,0.215,99.20925618174131,-0.008709175738724729,0.30144927536231886
0.204,0.215,102.9766962899087,-0.006376360808709175,0.3188405797101449
0.208,0.205,106.53483416984457,-0.004976671850699844,0.30579710144927535
0.212,0.22,109.88366982154892,-0.004976671850699844,0.32753623188405795
0.216,0.2,112.39529656032718,-0.0038880248833592537,0.30289855072463767
0.22,0.2,114.69762107087392,-0.004043545878693624,0.3173913043478261
0.224,0.185,116.99994558142066,-0.004043545878693624,0.30144927536231886
0.228,0.18,117.83715449434675,-0.006376360808709175,0.2942028985507246
0.232,0.175,118.67436340727284,-0.005909797822706065,0.2898550724637681
0.236,0.17,118.25575895080979,-0.006220839813374806,0.2927536231884058
0.24,0.145,118.04645672257827,-0.007465007776049767,0.28695652173913044
0.244,0.135,118.04645672257827,-0.009797822706065318,0.2956521739130435
0.248,0.11,116.58134112495762,-0.009175738724727838,0.2956521739130435
0.252,0.1,115.32552775556849,-0.009020217729393468,0.3
0.256,0.09,113.65110992971631,-0.01073094867807154,0.30869565217391304
0.26,0.065,111.5580876474011,-0.011508553654743391,0.3072463768115942
0.264,0.045,109.88366982154892,-0.013374805598755831,0.3130434782608696
0.268,0.055,107.58134531100218,-0.015085536547433904,0.30289855072463767
0.272,0.025,105.48832302868696,-0.014930015552099534,0.2985507246376812
0.276,0.02,103.81390520283479,-0.012441679626749611,0.28405797101449276
0.28,0.015,101.30227846405653,-0.01119751166407465,0.2942028985507246
0.284,0.01,98.99995395350979,-0.011508553654743391,0.2826086956521739
0.288,-0.0,97.32553612765761,-0.008709175738724729,0.2782608695652174
0.292,0.01,95.02321161711087,-0.006842923794712286,0.28405797101449276
0.296,-0.0,93.13949156302718,-0.006842923794712286,0.28405797101449276
