Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.175,62.99997069768805,-0.04121306376360809,0.18405797101449275
0.004,0.18,62.581366241225005,-0.038880248833592534,0.18695652173913044
0.008,0.165,62.16276178476196,-0.03328149300155521,0.17681159420289855
0.012,0.16,62.372064012993484,-0.03250388802488336,0.1753623188405797
0.016,0.145,62.581366241225005,-0.030482115085536547,0.17971014492753623
0.02,0.14,61.95345955653044,-0.029548989113530325,0.18115942028985507
0.024,0.12,61.95345955653044,-0.028771384136858476,0.1927536231884058
0.028,0.1,61.5348551000674,-0.03219284603421462,0.18985507246376812
0.032,0.09,61.95345955653044,-0.03452566096423017,0.1927536231884058
0.036,0.09,61.325552871835875,-0.03359253499222395,0.17971014492753623
0.04,0.075,60.90694841537283,-0.03545878693623639,0.16521739130434782
0.044,0.07,60.48834395890979,-0.04074650077760498,0.1565217391304348
0.048,0.075,60.48834395890979,-0.04059097978227061,0.16231884057971013
0.052,0.06,60.48834395890979,-0.04105754276827372,0.14057971014492754
0.056,0.085,60.069739502446744,-0.046034214618973564,0.1463768115942029
0.06,0.075,60.279041730678266,-0.04727838258164852,0.14202898550724638
0.064,0.065,60.279041730678266,-0.049455676516329705,0.15217391304347827
0.068,0.075,59.6511350459837,-0.0510108864696734,0.1463768115942029
0.072,0.08,59.6511350459837,-0.05147744945567652,0.15797101449275364
0.076,0.075,59.6511350459837,-0.047900466562986,0.1565217391304348
0.08,0.07,59.023228361289135,-0.04463452566096423,0.15072463768115943
0.084,0.075,59.44183281775218,-0.042612752721617415,0.1463768115942029
0.088,0.055,59.023228361289135,-0.0416796267496112,0.13623188405797101
0.092,0.08,58.39532167659457,-0.03670295489891135,0.13333333333333333
0.096,0.07,58.81392613305761,-0.03188180404354588,0.11739130434782609
0.1,0.08,58.18601944836305,-0.03110419906687403,0.10579710144927536
0.104,0.085,58.39532167659457,-0.030482115085536547,0.1072463768115942
0.108,0.08,58.18601944836305,-0.027216174183514776,0.10579710144927536
0.112,0.125,58.18601944836305,-0.02270606531881804,0.1
0.116,0.165,58.18601944836305,-0.02006220839813375,0.1072463768115942
0.12,0.26,57.767414991900004,-0.012441679626749611,0.10289855072463767
0.124,0.44,57.34881053543696,-0.0013996889580093312,0.1072463768115942
0.128,0.69,57.13950830720544,0.009797822706065318,0.10144927536231885
0.132,0.98,57.34881053543696,0.02379471228615863,0.11739130434782609
0.136,1.2,57.55811276366848,0.031570762052877135,0.10144927536231885
0.14,1.275,56.720903850742395,0.027216174183514776,0.08695652173913043
0.144,1.01,56.720903850742395,0.01275272161741835,0.08985507246376812
0.148,0.57,56.720903850742395,-0.002488335925349922,0.0782608695652174
0.152,0.07,56.511601622510874,-0.018195956454121306,0.07246376811594203
0.156,-0.23,56.30229939427935,-0.0255054432348367,0.07391304347826087
0.16,-0.39,56.720903850742395,-0.030326594090202177,0.06666666666666667
0.164,-0.34,56.30229939427935,-0.03234836702954899,0.08115942028985507
0.168,-0.24,56.30229939427935,-0.03188180404354588,0.08115942028985507
0.172,-0.15,56.30229939427935,-0.030948678071539656,0.08695652173913043
0.176,-0.1,55.465090481353265,-0.03234836702954899,0.08985507246376812
0.18,-0.085,55.67439270958479,-0.029548989113530325,0.08550724637681159
0.184,-0.035,55.88369493781631,-0.030793157076205287,0.07536231884057971
0.188,-0.0,55.465090481353265,-0.03265940902021773,0.07246376811594203
0.192,0.01,55.465090481353265,-0.030482115085536547,0.057971014492753624
0.196,0.03,55.25578825312174,-0.027527216174183515,0.050724637681159424
0.2,0.035,55.465090481353265,-0.030637636080870917,0.04782608695652174
0.204,0.04,55.465090481353265,-0.029393468118195955,0.04057971014492753
0.208,0.05,54.62788156842718,-0.024727838258164853,0.036231884057971016
0.212,0.05,54.62788156842718,-0.024416796267496113,0.0391304347826087
0.216,0.05,55.04648602489022,-0.02270606531881804,0.0463768115942029
0.22,0.055,54.62788156842718,-0.019284603421461897,0.04057971014492753
0.224,0.065,54.209277111964134,-0.01866251944012442,0.04927536231884058
0.228,0.075,54.418579340195656,-0.016796267496111975,0.04492753623188406
0.232,0.065,54.418579340195656,-0.016640746500777605,0.0463768115942029
0.236,0.06,54.62788156842718,-0.01119751166407465,0.03333333333333333
0.24,0.085,54.209277111964134,-0.013063763608087092,0.034782608695652174
0.244,0.08,53.99997488373261,-0.01181959564541213,0.02318840579710145
0.248,0.085,53.79067265550109,-0.01088646967340591,0.02318840579710145
0.252,0.08,53.79067265550109,-0.01119751166407465,0.011594202898550725
0.256,0.08,53.58137042726957,-0.010575427682737169,0.017391304347826087
0.26,0.1,53.79067265550109,-0.013996889580093312,0.011594202898550725
0.264,0.095,53.37206819903805,-0.013841368584758942,0.020289855072463767
0.268,0.11,52.953463742575,-0.014307931570762053,0.011594202898550725
0.272,0.11,52.953463742575,-0.014774494556765163,0.014492753623188406
0.276,0.11,52.953463742575,-0.015707620528771383,0.005797101449275362
0.28,0.12,52.74416151434348,-0.016329704510108865,0.008695652173913044
0.284,0.135,52.953463742575,-0.016796267496111975,-0.007246376811594203
0.288,0.13,52.32555705788044,-0.017573872472783827,-0.011594202898550725
0.292,0.135,51.906952601417395,-0.014774494556765163,-0.02318840579710145
0.296,0.14,52.32555705788044,-0.009642301710730949,-0.02753623188405797
