Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.2,50.44183700379674,-0.006842923794712286,-0.5695652173913044
0.004,0.21,52.53485928611196,-0.010575427682737169,-0.5565217391304348
0.008,0.21,55.465090481353265,-0.010575427682737169,-0.5681159420289855
0.012,0.215,57.767414991900004,-0.01010886469673406,-0.5797101449275363
0.016,0.22,61.11625064360435,-0.014930015552099534,-0.5797101449275363
0.02,0.23,63.837179610614136,-0.016485225505443235,-0.5521739130434783
0.024,0.22,66.76741080585543,-0.01866251944012442,-0.5579710144927537
0.028,0.23,69.90694422932826,-0.019284603421461897,-0.5507246376811594
0.032,0.23,73.67438433749565,-0.022861586314152412,-0.5463768115942029
0.036,0.22,77.0232199892,-0.02332814930015552,-0.553623188405797
0.04,0.235,80.58135786913587,-0.024261275272161743,-0.5507246376811594
0.044,0.22,84.34879797730326,-0.027527216174183515,-0.5710144927536231
0.048,0.235,88.5348425419337,-0.027993779160186624,-0.5507246376811594
0.052,0.22,92.51158487833261,-0.027527216174183515,-0.5768115942028985
0.056,0.225,95.86042053003696,-0.029393468118195955,-0.5826086956521739
0.06,0.215,98.99995395350979,-0.031726283048211505,-0.5739130434782609
0.064,0.225,102.34878960521414,-0.03110419906687403,-0.5565217391304348
0.068,0.2,106.53483416984457,-0.029860031104199068,-0.563768115942029
0.072,0.2,108.20925199569675,-0.029237947122861586,-0.5652173913043478
0.076,0.185,109.88366982154892,-0.029237947122861586,-0.5710144927536231
0.08,0.18,111.5580876474011,-0.03359253499222395,-0.5478260869565217
0.084,0.175,112.6045987885587,-0.0328149300155521,-0.5608695652173913
0.088,0.145,112.39529656032718,-0.03188180404354588,-0.5652173913043478
0.092,0.12,113.23250547325327,-0.03234836702954899,-0.5768115942028985
0.096,0.11,112.81390101679023,-0.030326594090202177,-0.5797101449275363
0.1,0.1,112.81390101679023,-0.031726283048211505,-0.5811594202898551
0.104,0.1,111.5580876474011,-0.034836702954898914,-0.5840579710144927
0.108,0.09,110.30227427801196,-0.03421461897356143,-0.6072463768115942
0.112,0.065,109.04646090862283,-0.03219284603421462,-0.5826086956521739
0.116,0.06,107.37204308277066,-0.035147744945567654,-0.5956521739130435
0.12,0.035,105.90692748515,-0.03732503888024884,-0.5855072463768116
0.124,0.03,103.39530074637175,-0.037636080870917576,-0.5652173913043478
0.128,0.02,101.51158069228805,-0.03981337480559875,-0.5927536231884057
0.132,0.01,100.0464650946674,-0.042301710730948676,-0.5753623188405798
0.136,0.005,98.37204726881522,-0.03996889580093312,-0.5768115942028985
0.14,0.01,96.48832721473153,-0.03981337480559875,-0.6
0.144,-0.005,94.81390938887935,-0.04121306376360809,-0.5869565217391305
