Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,-0.005,117.62785226611523,-0.03981337480559875,0.08550724637681159
0.004,-0.02,117.62785226611523,-0.038569206842923795,0.08260869565217391
0.008,-0.025,117.62785226611523,-0.0359253499222395,0.07536231884057971
0.012,-0.01,117.4185500378837,-0.03561430793157076,0.07536231884057971
0.016,-0.005,117.4185500378837,-0.03234836702954899,0.06376811594202898
0.02,-0.0,117.4185500378837,-0.030793157076205287,0.07681159420289856
0.024,-0.0,117.4185500378837,-0.029860031104199068,0.06956521739130435
0.028,-0.0,117.20924780965218,-0.031570762052877135,0.08260869565217391
0.032,-0.0,116.58134112495762,-0.028304821150855364,0.09565217391304348
0.036,-0.005,116.79064335318914,-0.026438569206842923,0.09855072463768116
0.04,-0.0,116.99994558142066,-0.024727838258164853,0.1072463768115942
0.044,0.02,116.3720388967261,-0.024261275272161743,0.09710144927536232
0.048,0.02,115.74413221203153,-0.02332814930015552,0.09855072463768116
0.052,0.01,115.11622552733697,-0.025194401244167962,0.08550724637681159
0.056,0.01,114.27901661441088,-0.02363919129082426,0.08550724637681159
0.06,0.02,113.44180770148479,-0.02363919129082426,0.07971014492753623
0.064,0.03,112.18599433209566,-0.023017107309486782,0.08260869565217391
0.068,0.02,111.13948319093805,-0.024572317262830483,0.07681159420289856
0.072,0.02,109.88366982154892,-0.02363919129082426,0.0927536231884058
0.076,0.02,108.83715868039131,-0.02161741835147745,0.08985507246376812
0.08,0.015,107.99994976746522,-0.02192846034214619,0.10869565217391304
0.084,0.04,106.53483416984457,-0.02223950233281493,0.10869565217391304
0.088,0.02,105.69762525691849,-0.02177293934681182,0.11884057971014493
0.092,0.035,104.8604163439924,-0.019440124416796267,0.11594202898550725
0.096,0.03,104.02320743106631,-0.016485225505443235,0.11884057971014493
0.1,0.025,102.76739406167718,-0.014307931570762053,0.11014492753623188
0.104,0.045,102.34878960521414,-0.016174183514774496,0.11014492753623188
0.108,0.035,101.72088292051957,-0.015863141524105753,0.10434782608695652
0.112,0.03,101.9301851487511,-0.018818040435458788,0.11014492753623188
0.116,0.04,101.092976235825,-0.017418351477449457,0.10289855072463767
0.12,0.03,100.67437177936196,-0.014618973561430793,0.11594202898550725
0.124,0.045,101.092976235825,-0.016018662519440126,0.12028985507246377
0.128,0.03,100.67437177936196,-0.017884914463452566,0.12753623188405797
0.132,0.04,101.30227846405653,-0.016485225505443235,0.13478260869565217
0.136,0.04,101.30227846405653,-0.018351477449455676,0.1391304347826087
0.14,0.035,102.34878960521414,-0.02317262830482115,0.14492753623188406
0.144,0.035,102.34878960521414,-0.0255054432348367,0.13333333333333333
0.148,0.04,102.55809183344566,-0.026438569206842923,0.14057971014492754
0.152,0.04,103.18599851814022,-0.029860031104199068,0.1289855072463768
0.156,0.03,104.02320743106631,-0.028460342146189737,0.1246376811594203
0.16,0.035,104.02320743106631,-0.025816485225505444,0.12173913043478261
0.164,0.04,104.8604163439924,-0.024883359253499222,0.13043478260869565
0.168,0.04,105.06971857222392,-0.025038880248833592,0.1246376811594203
0.172,0.03,105.27902080045544,-0.02177293934681182,0.13333333333333333
0.176,0.035,106.11622971338153,-0.018040435458786936,0.1391304347826087
0.18,0.05,106.32553194161305,-0.016796267496111975,0.15072463768115943
0.184,0.04,106.53483416984457,-0.013685847589424573,0.1492753623188406
0.188,0.05,106.53483416984457,-0.013530326594090203,0.1565217391304348
0.192,0.045,106.7441363980761,-0.01073094867807154,0.1536231884057971
0.196,0.04,106.7441363980761,-0.010575427682737169,0.14782608695652175
0.2,0.06,106.53483416984457,-0.008709175738724729,0.14492753623188406
0.204,0.05,106.53483416984457,-0.006842923794712286,0.13768115942028986
0.208,0.04,106.32553194161305,-0.008398133748055987,0.13333333333333333
0.212,0.055,106.32553194161305,-0.010575427682737169,0.14202898550724638
0.216,0.055,106.32553194161305,-0.010575427682737169,0.13043478260869565
0.22,0.055,105.48832302868696,-0.00933125972006221,0.14492753623188406
0.224,0.06,104.8604163439924,-0.012286158631415241,0.14492753623188406
0.228,0.06,104.8604163439924,-0.015552099533437015,0.15797101449275364
0.232,0.06,104.65111411576088,-0.017884914463452566,0.16666666666666666
