Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.14,53.162765970806525,-0.03110419906687403,0.44782608695652176
0.004,0.14,52.953463742575,-0.0343701399688958,0.42318840579710143
0.008,0.12,52.32555705788044,-0.03265940902021773,0.43043478260869567
0.012,0.14,52.116254829648916,-0.030482115085536547,0.41739130434782606
0.016,0.12,52.116254829648916,-0.03359253499222395,0.41739130434782606
0.02,0.12,51.69765037318587,-0.03374805598755832,0.4115942028985507
0.024,0.105,51.06974368849131,-0.03110419906687403,0.4217391304347826
0.028,0.1,50.860441460259786,-0.030015552099533438,0.43478260869565216
0.032,0.1,50.651139232028264,-0.029548989113530325,0.41884057971014493
0.036,0.1,50.44183700379674,-0.027216174183514776,0.427536231884058
0.04,0.085,50.0232325473337,-0.026438569206842923,0.45652173913043476
0.044,0.075,50.23253477556522,-0.027682737169517885,0.4434782608695652
0.048,0.075,49.604628090870655,-0.026283048211508554,0.4318840579710145
0.052,0.08,49.39532586263913,-0.02317262830482115,0.4420289855072464
0.056,0.065,48.76741917794457,-0.024261275272161743,0.4434782608695652
0.06,0.095,48.348814721481524,-0.026283048211508554,0.4405797101449275
0.064,0.08,48.348814721481524,-0.028460342146189737,0.4101449275362319
0.068,0.09,48.13951249325,-0.027993779160186624,0.4115942028985507
0.072,0.08,47.72090803678696,-0.029860031104199068,0.42028985507246375
0.076,0.08,47.93021026501848,-0.031726283048211505,0.4101449275362319
0.08,0.08,47.302303580323915,-0.03390357698289269,0.4449275362318841
0.084,0.085,47.72090803678696,-0.034836702954898914,0.4246376811594203
0.088,0.08,47.093001352092394,-0.03748055987558321,0.4463768115942029
0.092,0.085,46.88369912386087,-0.03716951788491446,0.41594202898550725
0.096,0.08,46.67439689562935,-0.03685847589424572,0.44782608695652176
0.1,0.075,46.46509466739783,-0.039035769828926904,0.43333333333333335
0.104,0.09,46.25579243916631,-0.042301710730948676,0.43768115942028984
0.108,0.095,45.62788575447174,-0.041990668740279936,0.4057971014492754
0.112,0.1,45.83718798270326,-0.03981337480559875,0.4115942028985507
0.116,0.14,45.41858352624022,-0.042612752721617415,0.4246376811594203
0.12,0.17,45.41858352624022,-0.042301710730948676,0.41304347826086957
0.124,0.26,45.41858352624022,-0.034836702954898914,0.4043478260869565
0.128,0.38,45.2092812980087,-0.026749611197511663,0.4115942028985507
0.132,0.595,44.790676841545654,-0.014307931570762053,0.4217391304347826
0.136,0.795,44.58137461331413,-0.0017107309486780716,0.4289855072463768
0.14,0.92,44.58137461331413,0.004354587869362364,0.41739130434782606
0.144,0.9,44.37207238508261,-0.0007776049766718507,0.4405797101449275
0.148,0.645,44.58137461331413,-0.008709175738724729,0.43478260869565216
0.152,0.255,44.16277015685109,-0.018040435458786936,0.4115942028985507
0.156,-0.12,43.744165700388045,-0.027527216174183515,0.4405797101449275
0.16,-0.325,43.744165700388045,-0.03359253499222395,0.4260869565217391
0.164,-0.385,43.95346792861957,-0.03421461897356143,0.4289855072463768
0.168,-0.315,43.325561243925,-0.030326594090202177,0.4144927536231884
0.172,-0.2,43.744165700388045,-0.027216174183514776,0.4217391304347826
0.176,-0.11,43.325561243925,-0.027527216174183515,0.4101449275362319
0.18,-0.055,42.90695678746196,-0.0255054432348367,0.427536231884058
0.184,-0.0,43.325561243925,-0.026127527216174184,0.42318840579710143
0.188,0.025,43.325561243925,-0.028304821150855364,0.4405797101449275
0.192,0.05,43.11625901569348,-0.030015552099533438,0.43043478260869567
0.196,0.06,42.697654559230436,-0.029860031104199068,0.44782608695652176
0.2,0.065,42.488352330998914,-0.03234836702954899,0.4492753623188406
0.204,0.06,42.90695678746196,-0.03421461897356143,0.4405797101449275
0.208,0.06,42.488352330998914,-0.031415241057542766,0.4115942028985507
0.212,0.06,42.27905010276739,-0.028771384136858476,0.40144927536231884
0.216,0.075,42.06974787453587,-0.030637636080870917,0.4
0.22,0.06,42.488352330998914,-0.029860031104199068,0.41304347826086957
0.224,0.08,41.441841189841305,-0.026127527216174184,0.4115942028985507
0.228,0.08,42.06974787453587,-0.024883359253499222,0.4101449275362319
0.232,0.085,41.65114341807283,-0.02348367029548989,0.4057971014492754
0.236,0.07,41.65114341807283,-0.02037325038880249,0.4
0.24,0.1,41.232538961609784,-0.019906687402799376,0.42318840579710143
0.244,0.085,41.232538961609784,-0.0223950233281493,0.42318840579710143
0.248,0.09,41.441841189841305,-0.021306376360808708,0.4115942028985507
0.252,0.105,41.02323673337826,-0.019129082426127528,0.4144927536231884
0.256,0.1,41.02323673337826,-0.01866251944012442,0.41739130434782606
0.26,0.11,40.81393450514674,-0.019751166407465007,0.39420289855072466
0.264,0.105,40.60463227691522,-0.02037325038880249,0.38405797101449274
0.268,0.115,41.02323673337826,-0.019595645412130637,0.3739130434782609
0.272,0.11,40.60463227691522,-0.02052877138413686,0.3884057971014493
0.276,0.125,40.3953300486837,-0.02270606531881804,0.3753623188405797
0.28,0.14,40.186027820452175,-0.02363919129082426,0.3855072463768116
0.284,0.125,40.186027820452175,-0.024261275272161743,0.3826086956521739
0.288,0.125,40.60463227691522,-0.026905132192846033,0.39710144927536234
0.292,0.14,40.60463227691522,-0.029393468118195955,0.3927536231884058
0.296,0.14,39.55812113575761,-0.030326594090202177,0.4057971014492754
0.3,0.15,39.97672559222065,-0.03359253499222395,0.39855072463768115
0.304,0.14,39.97672559222065,-0.03530326594090202,0.4072463768115942
0.308,0.14,40.3953300486837,-0.03250388802488336,0.3869565217391304
0.312,0.155,39.55812113575761,-0.028615863141524107,0.3869565217391304
0.316,0.145,40.3953300486837,-0.030326594090202177,0.3826086956521739
0.32,0.16,39.55812113575761,-0.029548989113530325,0.3753623188405797
0.324,0.175,39.55812113575761,-0.026749611197511663,0.3884057971014493
0.328,0.175,39.76742336398913,-0.024727838258164853,0.3826086956521739
0.332,0.165,40.81393450514674,-0.02192846034214619,0.4101449275362319
0.336,0.185,41.86044564630435,-0.017262830482115084,0.40869565217391307
0.34,0.2,42.697654559230436,-0.013219284603421462,0.3927536231884058
0.344,0.2,44.58137461331413,-0.01104199066874028,0.39420289855072466
0.348,0.195,46.46509466739783,-0.005443234836702955,0.4260869565217391
0.352,0.205,48.76741917794457,-0.0,0.4072463768115942
0.356,0.225,51.27904591672283,0.0009331259720062209,0.37971014492753624
0.36,0.24,53.99997488373261,-0.00015552099533437013,0.3652173913043478
0.364,0.22,56.30229939427935,-0.0006220839813374805,0.391304347826087
0.368,0.225,58.81392613305761,-0.0023328149300155523,0.391304347826087
0.372,0.23,61.74415732829892,-0.0038880248833592537,0.4043478260869565
0.376,0.225,65.09299298000326,-0.007309486780715396,0.38405797101449274
0.38,0.24,68.02322417524456,-0.009642301710730949,0.4072463768115942
0.384,0.235,70.95345537048587,-0.014152410575427682,0.4144927536231884
0.388,0.245,74.72089547865326,-0.016796267496111975,0.4289855072463768
0.392,0.24,77.86042890212609,-0.01866251944012442,0.42318840579710143
0.396,0.245,81.62786901029348,-0.019284603421461897,0.41739130434782606
0.4,0.245,85.6046113466924,-0.02068429237947123,0.4144927536231884
0.404,0.235,88.95344699839674,-0.02348367029548989,0.4318840579710145
0.408,0.22,92.09298042186957,-0.02052877138413686,0.41594202898550725
0.412,0.205,95.44181607357392,-0.017729393468118197,0.41594202898550725
0.416,0.205,98.37204726881522,-0.018195956454121306,0.42318840579710143
0.42,0.22,101.092976235825,-0.017573872472783827,0.4115942028985507
0.424,0.2,101.9301851487511,-0.014618973561430793,0.43043478260869567
0.428,0.19,104.23250965929783,-0.012286158631415241,0.42028985507246375
0.432,0.175,105.27902080045544,-0.008864696734059098,0.4391304347826087
0.436,0.16,106.32553194161305,-0.003110419906687403,0.41739130434782606
0.44,0.15,106.53483416984457,0.0013996889580093312,0.4463768115942029
0.444,0.13,106.32553194161305,0.003265940902021773,0.4318840579710145
0.448,0.12,106.11622971338153,0.007620528771384137,0.4420289855072464
0.452,0.08,105.48832302868696,0.012441679626749611,0.4391304347826087
0.456,0.095,104.8604163439924,0.013530326594090203,0.427536231884058
0.46,0.07,104.02320743106631,0.01135303265940902,0.4057971014492754
0.464,0.065,102.34878960521414,0.01104199066874028,0.42318840579710143
0.468,0.045,101.72088292051957,0.008087091757387248,0.41304347826086957
0.472,0.045,100.46506955113044,0.0037325038880248835,0.4289855072463768
0.476,0.03,98.99995395350979,-0.001244167962674961,0.41884057971014493
0.48,0.015,97.32553612765761,-0.006065318818040436,0.43478260869565216
0.484,0.02,95.86042053003696,-0.01026438569206843,0.4318840579710145
0.488,0.02,93.97670047595327,-0.016018662519440126,0.4405797101449275
0.492,-0.0,92.51158487833261,-0.019440124416796267,0.4318840579710145
0.496,-0.0,90.62786482424892,-0.02052877138413686,0.4260869565217391
0.5,-0.0,88.95344699839674,-0.024261275272161743,0.41739130434782606
0.504,-0.0,88.11623808547066,-0.027371695178849145,0.4115942028985507
0.508,-0.0,86.23251803138696,-0.026438569206842923,0.4101449275362319
0.512,-0.0,84.7674024337663,-0.024883359253499222,0.40869565217391307
0.516,0.005,83.09298460791413,-0.02410575427682737,0.41304347826086957
