Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.2,120.55808346135653,-0.010575427682737169,0.4782608695652174
0.004,0.18,122.44180351544023,-0.01275272161741835,0.47246376811594204
0.008,0.18,124.1162213412924,-0.014618973561430793,0.4797101449275362
0.012,0.175,124.95343025421849,-0.015552099533437015,0.4753623188405797
0.016,0.165,124.95343025421849,-0.014463452566096423,0.4855072463768116
0.02,0.16,124.53482579775545,-0.014307931570762053,0.463768115942029
0.024,0.15,123.69761688482936,-0.015552099533437015,0.4449275362318841
0.028,0.13,122.44180351544023,-0.015241057542768274,0.45507246376811594
0.032,0.12,121.39529237428262,-0.017418351477449457,0.4420289855072464
0.036,0.095,119.09296786373588,-0.014930015552099534,0.4492753623188406
0.04,0.09,116.58134112495762,-0.014930015552099534,0.45652173913043476
0.044,0.08,115.11622552733697,-0.015552099533437015,0.45362318840579713
0.048,0.055,112.39529656032718,-0.018506998444790045,0.46956521739130436
0.052,0.045,110.30227427801196,-0.018040435458786936,0.45652173913043476
0.056,0.035,107.99994976746522,-0.017262830482115084,0.46956521739130436
0.06,0.03,105.27902080045544,-0.018973561430793158,0.4579710144927536
0.064,0.02,103.18599851814022,-0.019284603421461897,0.4449275362318841
0.068,0.015,100.46506955113044,-0.019129082426127528,0.4579710144927536
0.072,0.005,98.1627450405837,-0.02052877138413686,0.4579710144927536
0.076,0.01,95.86042053003696,-0.02052877138413686,0.4463768115942029
0.08,-0.0,93.3487937912587,-0.018040435458786936,0.43623188405797103
0.084,-0.0,91.67437596540653,-0.017729393468118197,0.43768115942028984
0.088,-0.0,89.58135368309131,-0.01866251944012442,0.4405797101449275
0.092,0.005,87.90693585723913,-0.014618973561430793,0.45942028985507244
0.096,-0.0,85.6046113466924,-0.009797822706065318,0.4652173913043478
0.1,-0.0,83.93019352084022,-0.007465007776049767,0.4666666666666667
0.104,0.015,82.25577569498805,-0.007153965785381027,0.45362318840579713
