Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,-0.02,62.372064012993484,-0.03374805598755832,0.5507246376811594
0.004,0.005,62.79066846945653,-0.03748055987558321,0.5507246376811594
0.008,0.02,61.95345955653044,-0.03981337480559875,0.5652173913043478
0.012,0.02,62.16276178476196,-0.0401244167962675,0.563768115942029
0.016,0.01,62.16276178476196,-0.03965785381026438,0.553623188405797
0.02,0.025,62.16276178476196,-0.04370139968895801,0.5782608695652174
0.024,0.04,61.95345955653044,-0.04525660964230171,0.5782608695652174
0.028,0.03,61.5348551000674,-0.04354587869362364,0.5739130434782609
0.032,0.045,61.74415732829892,-0.04292379471228616,0.5797101449275363
0.036,0.04,61.325552871835875,-0.0401244167962675,0.5652173913043478
0.04,0.05,61.325552871835875,-0.03297045101088647,0.5797101449275363
0.044,0.045,60.90694841537283,-0.028771384136858476,0.5565217391304348
0.048,0.06,60.90694841537283,-0.02534992223950233,0.5681159420289855
0.052,0.065,60.90694841537283,-0.019906687402799376,0.5681159420289855
0.056,0.07,60.48834395890979,-0.012130637636080872,0.5753623188405798
0.06,0.075,60.69764618714131,-0.01010886469673406,0.5840579710144927
0.064,0.085,60.48834395890979,-0.006842923794712286,0.6
0.068,0.085,60.069739502446744,-0.0038880248833592537,0.6173913043478261
0.072,0.085,59.86043727421522,-0.003421461897356143,0.6028985507246377
0.076,0.09,59.6511350459837,-0.00046656298600311044,0.6101449275362318
0.08,0.1,59.6511350459837,-0.0,0.6043478260869565
0.084,0.1,59.6511350459837,-0.00046656298600311044,0.6072463768115942
0.088,0.1,59.44183281775218,-0.001244167962674961,0.6072463768115942
0.092,0.115,59.23253058952066,-0.004043545878693624,0.6101449275362318
0.096,0.115,59.023228361289135,-0.006842923794712286,0.6101449275362318
0.1,0.11,59.023228361289135,-0.007931570762052876,0.6304347826086957
0.104,0.11,59.44183281775218,-0.01104199066874028,0.6376811594202898
0.108,0.12,58.81392613305761,-0.016329704510108865,0.6536231884057971
0.112,0.12,58.81392613305761,-0.01866251944012442,0.6391304347826087
0.116,0.13,59.44183281775218,-0.02037325038880249,0.663768115942029
0.12,0.14,59.6511350459837,-0.025194401244167962,0.6550724637681159
0.124,0.145,59.6511350459837,-0.030326594090202177,0.672463768115942
0.128,0.15,60.48834395890979,-0.030948678071539656,0.6521739130434783
0.132,0.14,61.95345955653044,-0.03405909797822706,0.6710144927536232
0.136,0.155,63.20927292591957,-0.03359253499222395,0.6478260869565218
0.14,0.155,64.67438852354022,-0.03359253499222395,0.6652173913043479
0.144,0.17,66.76741080585543,-0.03250388802488336,0.6391304347826087
0.148,0.17,68.86043308817065,-0.03421461897356143,0.6492753623188405
0.152,0.18,71.37205982694891,-0.031415241057542766,0.6478260869565218
0.156,0.18,73.88368656572717,-0.026438569206842923,0.6608695652173913
0.16,0.195,76.39531330450544,-0.02332814930015552,0.6550724637681159
0.164,0.2,79.53484672797826,-0.021150855365474338,0.6666666666666666
0.168,0.21,82.46507792321957,-0.018040435458786936,0.6782608695652174
0.172,0.235,86.02321580315544,-0.014307931570762053,0.6579710144927536
0.176,0.24,89.79065591132283,-0.01119751166407465,0.6579710144927536
0.18,0.23,93.55809601949022,-0.008242612752721618,0.6579710144927536
0.184,0.245,96.90693167119457,-0.0057542768273716955,0.6623188405797101
0.188,0.25,100.25576732289892,-0.003421461897356143,0.6550724637681159
0.192,0.275,103.18599851814022,-0.003110419906687403,0.6434782608695652
0.196,0.26,107.16274085453914,-0.003110419906687403,0.6463768115942029
0.2,0.27,109.46506536508588,-0.003265940902021773,0.6608695652173913
0.204,0.27,113.02320324502175,-0.006220839813374806,0.6652173913043479
0.208,0.275,115.74413221203153,-0.009953343701399688,0.663768115942029
0.212,0.28,117.62785226611523,-0.00933125972006221,0.6623188405797101
0.216,0.275,119.51157232019892,-0.01010886469673406,0.6652173913043479
0.22,0.265,121.39529237428262,-0.013841368584758942,0.6666666666666666
0.224,0.275,122.65110574367175,-0.02006220839813375,0.6623188405797101
0.228,0.25,122.2325012872087,-0.02363919129082426,0.6594202898550725
0.232,0.255,123.27901242836631,-0.030326594090202177,0.6579710144927536
0.236,0.24,123.27901242836631,-0.034836702954898914,0.6695652173913044
0.24,0.225,123.0697102001348,-0.038413685847589425,0.6739130434782609
0.244,0.225,122.65110574367175,-0.03981337480559875,0.6666666666666666
0.248,0.2,122.44180351544023,-0.0447900466562986,0.6565217391304348
0.252,0.17,121.1859901460511,-0.04774494556765163,0.6811594202898551
0.256,0.16,120.13947900489349,-0.045723172628304824,0.6797101449275362
0.26,0.14,119.09296786373588,-0.048989113530326596,0.6826086956521739
0.264,0.115,117.4185500378837,-0.04743390357698289,0.6898550724637681
0.268,0.09,115.74413221203153,-0.04416796267496112,0.7014492753623188
0.272,0.085,114.4883188426424,-0.03981337480559875,0.6840579710144927
0.276,0.045,113.23250547325327,-0.03545878693623639,0.7
0.28,0.04,111.5580876474011,-0.029548989113530325,0.6768115942028986
0.284,0.02,109.88366982154892,-0.0255054432348367,0.6985507246376812
0.288,0.01,108.41855422392827,-0.02021772939346812,0.672463768115942
0.292,-0.0,106.53483416984457,-0.016174183514774496,0.672463768115942
0.296,-0.01,105.27902080045544,-0.01135303265940902,0.6869565217391305
0.3,-0.02,104.02320743106631,-0.007465007776049767,0.6956521739130435
0.304,-0.015,102.13948737698261,-0.005132192846034215,0.6840579710144927
0.308,-0.025,100.88367400759348,-0.006687402799377916,0.7188405797101449
0.312,-0.025,99.41855840997283,-0.007309486780715396,0.6971014492753623
0.316,-0.035,98.1627450405837,-0.008087091757387248,0.7246376811594203
0.32,-0.03,97.53483835588914,-0.013841368584758942,0.7043478260869566
0.324,-0.035,95.86042053003696,-0.017573872472783827,0.7202898550724638
0.328,-0.02,94.81390938887935,-0.0208398133748056,0.6985507246376812
0.332,-0.025,93.97670047595327,-0.02534992223950233,0.7057971014492753
0.336,-0.02,92.30228265010109,-0.030637636080870917,0.6971014492753623
0.34,-0.0,91.465073737175,-0.034836702954898914,0.6855072463768116
0.344,-0.01,90.62786482424892,-0.04090202177293935,0.7043478260869566
0.348,-0.005,89.58135368309131,-0.045878693623639194,0.6782608695652174
0.352,-0.005,88.95344699839674,-0.049455676516329705,0.7115942028985507
0.356,-0.015,88.11623808547066,-0.050233281493001554,0.6956521739130435
0.36,0.005,87.27902917254457,-0.05552099533437014,0.7202898550724638
0.364,-0.0,86.65112248785,-0.05847589424572317,0.7043478260869566
0.368,-0.0,86.44182025961848,-0.06158631415241057,0.7289855072463768
0.372,0.015,85.6046113466924,-0.060964230171073094,0.7130434782608696
0.376,-0.0,85.39530911846087,-0.060497667185069985,0.7057971014492753
0.38,0.01,84.55810020553479,-0.0583203732503888,0.7144927536231884
0.384,0.01,84.34879797730326,-0.05412130637636081,0.6956521739130435
0.388,-0.0,83.93019352084022,-0.050388802488335924,0.7086956521739131
