Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.215,90.20926036778587,-0.11321928460342146,-0.43623188405797103
0.004,0.21,93.13949156302718,-0.11695178849144634,-0.4405797101449275
0.008,0.195,97.11623389942609,-0.12177293934681183,-0.4217391304347826
0.012,0.205,100.46506955113044,-0.12348367029548989,-0.43768115942028984
0.016,0.2,103.18599851814022,-0.1290824261275272,-0.42028985507246375
0.02,0.195,105.06971857222392,-0.1301710730948678,-0.4420289855072464
0.024,0.19,107.37204308277066,-0.1312597200622084,-0.4115942028985507
0.028,0.195,109.04646090862283,-0.13561430793157075,-0.4260869565217391
0.032,0.165,110.30227427801196,-0.14090202177293934,-0.4
0.036,0.16,110.93018096270653,-0.13950233281493002,-0.3884057971014493
0.04,0.155,111.76738987563262,-0.13841368584758942,-0.38405797101449274
0.044,0.13,111.5580876474011,-0.1401244167962675,-0.37681159420289856
0.048,0.12,111.5580876474011,-0.13965785381026438,-0.372463768115942
0.052,0.105,110.51157650624349,-0.1385692068429238,-0.3565217391304348
0.056,0.1,109.88366982154892,-0.13950233281493002,-0.35507246376811596
0.06,0.08,108.83715868039131,-0.136547433903577,-0.34782608695652173
0.064,0.07,107.16274085453914,-0.13265940902021772,-0.3492753623188406
0.068,0.06,105.90692748515,-0.13172628304821152,-0.3521739130434783
0.072,0.035,104.8604163439924,-0.13312597200622084,-0.36376811594202896
0.076,0.02,103.18599851814022,-0.13250388802488336,-0.34347826086956523
0.08,0.02,101.092976235825,-0.1321928460342146,-0.34202898550724636
0.084,0.02,99.62786063820435,-0.1334370139968896,-0.3188405797101449
0.088,-0.0,98.1627450405837,-0.13561430793157075,-0.32028985507246377
0.092,0.005,96.48832721473153,-0.1390357698289269,-0.30144927536231886
0.096,-0.0,94.81390938887935,-0.1385692068429238,-0.30869565217391304
0.1,0.005,92.93018933479566,-0.13872472783825818,-0.2985507246376812
0.104,-0.005,91.67437596540653,-0.13810264385692067,-0.30579710144927535
0.108,-0.0,89.99995813955435,-0.13561430793157075,-0.2971014492753623
0.112,-0.0,88.74414477016522,-0.1348367029548989,-0.2956521739130435
0.116,-0.0,87.06972694431305,-0.13452566096423016,-0.2942028985507246
0.12,-0.0,85.81391357492392,-0.13001555209953344,-0.30579710144927535
0.124,0.01,84.55810020553479,-0.1270606531881804,-0.2956521739130435
0.128,-0.0,83.51158906437718,-0.1276827371695179,-0.28405797101449276
0.132,0.005,81.62786901029348,-0.1286158631415241,-0.26956521739130435
0.136,-0.0,80.58135786913587,-0.12566096423017106,-0.263768115942029
0.14,0.015,79.11624227151522,-0.12379471228615863,-0.25072463768115943
0.144,0.01,78.27903335858913,-0.12379471228615863,-0.24347826086956523
0.148,-0.0,77.44182444566304,-0.12270606531881804,-0.2536231884057971
0.152,0.02,76.18601107627391,-0.12130637636080871,-0.23768115942028986
0.156,0.005,75.34880216334783,-0.12130637636080871,-0.23768115942028986
0.16,-0.0,74.51159325042174,-0.11990668740279938,-0.23333333333333334
0.164,0.01,74.30229102219022,-0.11570762052877138,-0.24492753623188407
0.168,0.02,73.04647765280109,-0.11741835147744946,-0.2391304347826087
0.172,0.02,73.04647765280109,-0.11959564541213064,-0.23478260869565218
0.176,0.015,72.209268739875,-0.1181959564541213,-0.21739130434782608
0.18,0.02,71.16275759871739,-0.11524105754276827,-0.22028985507246376
0.184,0.015,70.11624645755978,-0.11446345256609643,-0.1956521739130435
0.188,0.015,69.48833977286522,-0.11430793157076205,-0.19710144927536233
0.192,0.02,69.06973531640217,-0.11306376360808709,-0.18115942028985507
0.196,0.025,68.44182863170761,-0.1119751166407465,-0.17971014492753623
0.2,0.02,68.02322417524456,-0.1119751166407465,-0.17101449275362318
0.204,0.03,67.18601526231848,-0.11228615863141524,-0.16956521739130434
0.208,0.03,66.55810857762391,-0.1104199066874028,-0.1681159420289855
0.212,0.03,66.34880634939239,-0.11306376360808709,-0.17246376811594202
0.216,0.025,65.72089966469782,-0.11601866251944012,-0.16231884057971013
0.22,0.03,65.09299298000326,-0.11586314152410575,-0.16956521739130434
0.224,0.02,64.67438852354022,-0.11679626749611198,-0.1536231884057971
0.228,0.03,63.837179610614136,-0.11990668740279938,-0.15072463768115943
0.232,0.025,62.79066846945653,-0.12348367029548989,-0.13623188405797101
0.236,0.035,62.16276178476196,-0.12208398133748057,-0.12173913043478261
0.24,0.045,61.95345955653044,-0.12286158631415241,-0.11594202898550725
0.244,0.03,61.5348551000674,-0.12519440124416797,-0.1072463768115942
0.248,0.035,60.90694841537283,-0.12612752721617418,-0.10869565217391304
0.252,0.04,60.279041730678266,-0.12628304821150854,-0.10434782608695652
0.256,0.04,60.069739502446744,-0.12690513219284602,-0.1072463768115942
0.26,0.03,59.6511350459837,-0.12690513219284602,-0.1
