Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.045,57.767414991900004,-0.014930015552099534,-0.4289855072463768
0.004,0.055,57.55811276366848,-0.017262830482115084,-0.42318840579710143
0.008,0.05,57.34881053543696,-0.019440124416796267,-0.43333333333333335
0.012,0.06,57.34881053543696,-0.02021772939346812,-0.42318840579710143
0.016,0.05,57.55811276366848,-0.019906687402799376,-0.43478260869565216
0.02,0.045,57.13950830720544,-0.02052877138413686,-0.41739130434782606
0.024,0.04,57.767414991900004,-0.02068429237947123,-0.41304347826086957
0.028,0.045,57.767414991900004,-0.021306376360808708,-0.4115942028985507
0.032,0.05,57.767414991900004,-0.019284603421461897,-0.43043478260869567
0.036,0.06,57.976717220131526,-0.019906687402799376,-0.4405797101449275
0.04,0.06,57.976717220131526,-0.016796267496111975,-0.45217391304347826
0.044,0.055,58.18601944836305,-0.015241057542768274,-0.4579710144927536
0.048,0.06,58.60462390482609,-0.014463452566096423,-0.4666666666666667
0.052,0.06,58.81392613305761,-0.016174183514774496,-0.4579710144927536
0.056,0.05,58.81392613305761,-0.01181959564541213,-0.45362318840579713
0.06,0.05,59.6511350459837,-0.008709175738724729,-0.4492753623188406
0.064,0.06,59.86043727421522,-0.007465007776049767,-0.4463768115942029
0.068,0.05,59.6511350459837,-0.005598755832037325,-0.45072463768115945
0.072,0.065,60.069739502446744,0.00046656298600311044,-0.4463768115942029
0.076,0.065,60.90694841537283,0.004043545878693624,-0.4492753623188406
0.08,0.065,61.74415732829892,0.008709175738724729,-0.45362318840579713
0.084,0.07,61.74415732829892,0.016174183514774496,-0.463768115942029
0.088,0.065,61.5348551000674,0.02006220839813375,-0.47391304347826085
0.092,0.07,61.74415732829892,0.02177293934681182,-0.4753623188405797
0.096,0.06,62.16276178476196,0.026438569206842923,-0.463768115942029
0.1,0.06,62.79066846945653,0.03234836702954899,-0.48840579710144927
0.104,0.065,62.99997069768805,0.034992223950233284,-0.4826086956521739
0.108,0.06,62.99997069768805,0.035147744945567654,-0.47681159420289854
0.112,0.06,63.20927292591957,0.03545878693623639,-0.4753623188405797
0.116,0.06,63.627877382382614,0.03732503888024884,-0.48695652173913045
0.12,0.08,63.837179610614136,0.03623639191290824,-0.463768115942029
0.124,0.07,63.837179610614136,0.03732503888024884,-0.463768115942029
0.128,0.06,63.837179610614136,0.03608087091757387,-0.463768115942029
0.132,0.065,64.67438852354022,0.0359253499222395,-0.4855072463768116
0.136,0.07,64.67438852354022,0.034836702954898914,-0.47681159420289854
0.14,0.06,64.67438852354022,0.03561430793157076,-0.4855072463768116
0.144,0.075,64.4650862953087,0.038569206842923795,-0.5028985507246376
0.148,0.07,64.25578406707717,0.039502332814930013,-0.4927536231884058
0.152,0.075,64.67438852354022,0.04043545878693624,-0.5101449275362319
0.156,0.07,64.67438852354022,0.04463452566096423,-0.4971014492753623
0.16,0.06,64.25578406707717,0.049922239502332814,-0.5057971014492754
0.164,0.08,64.67438852354022,0.05085536547433903,-0.48695652173913045
0.168,0.06,64.4650862953087,0.05443234836702955,-0.5028985507246376
0.172,0.09,63.837179610614136,0.059875583203732506,-0.4811594202898551
0.176,0.08,63.837179610614136,0.06345256609642301,-0.5043478260869565
0.18,0.08,63.837179610614136,0.06765163297045101,-0.4971014492753623
0.184,0.075,63.837179610614136,0.07231726283048212,-0.5202898550724637
0.188,0.1,62.99997069768805,0.07527216174183515,-0.5057971014492754
0.192,0.06,62.99997069768805,0.07667185069984447,-0.5347826086956522
0.196,0.08,62.581366241225005,0.08211508553654744,-0.5362318840579711
0.2,0.09,62.372064012993484,0.08849144634525662,-0.5362318840579711
0.204,0.085,61.95345955653044,0.09440124416796268,-0.5217391304347826
0.208,0.085,61.74415732829892,0.09564541213063764,-0.5405797101449276
0.212,0.08,61.5348551000674,0.09984447900466563,-0.5333333333333333
0.216,0.09,61.325552871835875,0.10388802488335926,-0.5362318840579711
0.22,0.1,61.325552871835875,0.10513219284603421,-0.5159420289855072
0.224,0.085,60.48834395890979,0.10451010886469674,-0.5449275362318841
0.228,0.08,60.279041730678266,0.10342146189735614,-0.5449275362318841
0.232,0.1,59.86043727421522,0.10435458786936236,-0.5521739130434783
0.236,0.105,59.86043727421522,0.10139968895800933,-0.5507246376811594
0.24,0.12,59.6511350459837,0.10093312597200622,-0.5652173913043478
0.244,0.12,58.81392613305761,0.10062208398133748,-0.5739130434782609
0.248,0.115,59.023228361289135,0.09471228615863142,-0.5884057971014492
0.252,0.12,58.81392613305761,0.08895800933125972,-0.5855072463768116
0.256,0.115,57.976717220131526,0.08709175738724728,-0.5927536231884057
0.26,0.095,57.976717220131526,0.08460342146189735,-0.5797101449275363
0.264,0.12,57.767414991900004,0.07931570762052877,-0.5753623188405798
0.268,0.135,57.34881053543696,0.07465007776049767,-0.5768115942028985
0.272,0.135,56.720903850742395,0.07418351477449456,-0.5739130434782609
0.276,0.14,56.93020607897392,0.07091757387247279,-0.5855072463768116
0.28,0.125,56.30229939427935,0.06858475894245723,-0.5855072463768116
