Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.22,104.44181188752935,-0.042146189735614306,0.5739130434782609
0.004,0.215,107.37204308277066,-0.04307931570762053,0.572463768115942
0.008,0.205,109.46506536508588,-0.04525660964230171,0.5463768115942029
0.012,0.205,110.72087873447501,-0.04370139968895801,0.5463768115942029
0.016,0.2,111.5580876474011,-0.04183514774494557,0.5608695652173913
0.02,0.175,113.44180770148479,-0.04525660964230171,0.5434782608695652
0.024,0.18,114.06971438617936,-0.04650077760497667,0.5695652173913044
0.028,0.16,113.23250547325327,-0.042768273716951785,0.5811594202898551
0.032,0.145,113.44180770148479,-0.04447900466562986,0.5666666666666667
0.036,0.14,113.23250547325327,-0.046034214618973564,0.5681159420289855
0.04,0.12,112.39529656032718,-0.046034214618973564,0.5811594202898551
0.044,0.1,111.34878541916957,-0.04712286158631415,0.5652173913043478
0.048,0.105,109.88366982154892,-0.04852255054432349,0.5681159420289855
0.052,0.07,109.04646090862283,-0.050388802488335924,0.5420289855072464
0.056,0.08,107.37204308277066,-0.049766718506998445,0.5608695652173913
0.06,0.06,105.69762525691849,-0.05256609642301711,0.5565217391304348
0.064,0.04,104.02320743106631,-0.0552099533437014,0.5376811594202898
0.068,0.03,102.13948737698261,-0.05412130637636081,0.5405797101449276
0.072,0.03,100.67437177936196,-0.05178849144634526,0.5347826086956522
0.076,0.02,98.79065172527827,-0.0510108864696734,0.563768115942029
0.08,0.03,96.90693167119457,-0.05054432348367029,0.572463768115942
0.084,0.02,95.44181607357392,-0.05069984447900466,0.5652173913043478
0.088,0.005,93.76739824772174,-0.04727838258164852,0.5463768115942029
0.092,0.015,92.30228265010109,-0.04852255054432349,0.5623188405797102
0.096,0.02,90.20926036778587,-0.04712286158631415,0.5579710144927537
0.1,0.025,88.74414477016522,-0.0463452566096423,0.5579710144927537
0.104,0.015,87.27902917254457,-0.04665629860031104,0.5507246376811594
0.108,0.025,86.23251803138696,-0.04712286158631415,0.5507246376811594
0.112,0.015,84.34879797730326,-0.045723172628304824,0.5405797101449276
0.116,0.01,83.09298460791413,-0.04432348367029549,0.5492753623188406
0.12,0.02,82.04647346675652,-0.049766718506998445,0.5420289855072464
0.124,0.015,81.20926455383044,-0.053343701399688956,0.5420289855072464
0.128,0.02,79.74414895620978,-0.05194401244167963,0.5507246376811594
0.132,0.02,78.69763781505218,-0.052099533437014,0.5623188405797102
0.136,0.03,77.86042890212609,-0.0510108864696734,0.5739130434782609
0.14,0.02,77.23252221743152,-0.049144634525660966,0.5478260869565217
0.144,0.025,75.97670884804239,-0.04758942457231726,0.5478260869565217
0.148,0.035,75.1394999351163,-0.04758942457231726,0.5565217391304348
0.152,0.03,74.72089547865326,-0.045723172628304824,0.5594202898550724
0.156,0.03,73.88368656572717,-0.042457231726283046,0.5463768115942029
0.16,0.03,72.83717542456957,-0.042146189735614306,0.5449275362318841
0.164,0.03,72.209268739875,-0.04416796267496112,0.5362318840579711
0.168,0.03,71.79066428341196,-0.04183514774494557,0.5478260869565217
0.172,0.03,70.95345537048587,-0.039191290824261274,0.5449275362318841
0.176,0.06,69.69764200109674,-0.03732503888024884,0.5869565217391305
0.18,0.04,69.48833977286522,-0.038102643856920686,0.5623188405797102
0.184,0.04,68.44182863170761,-0.038413685847589425,0.5797101449275363
0.188,0.04,68.23252640347609,-0.038880248833592534,0.5681159420289855
0.192,0.05,67.60461971878152,-0.039191290824261274,0.563768115942029
0.196,0.045,66.55810857762391,-0.038880248833592534,0.5710144927536231
0.2,0.05,66.13950412116087,-0.038102643856920686,0.5579710144927537
0.204,0.04,65.72089966469782,-0.037636080870917576,0.5434782608695652
0.208,0.06,64.67438852354022,-0.038724727838258165,0.5608695652173913
0.212,0.04,64.04648183884565,-0.03654743390357698,0.5579710144927537
0.216,0.055,63.627877382382614,-0.03265940902021773,0.5478260869565217
0.22,0.05,63.627877382382614,-0.03545878693623639,0.5565217391304348
0.224,0.05,62.99997069768805,-0.037947122861586316,0.5811594202898551
0.228,0.04,62.372064012993484,-0.0359253499222395,0.5608695652173913
0.232,0.055,61.74415732829892,-0.03545878693623639,0.5855072463768116
0.236,0.04,61.5348551000674,-0.035147744945567654,0.5681159420289855
0.24,0.04,61.325552871835875,-0.03250388802488336,0.5768115942028985
0.244,0.045,60.90694841537283,-0.03188180404354588,0.5681159420289855
0.248,0.04,60.69764618714131,-0.03421461897356143,0.5449275362318841
0.252,0.04,60.279041730678266,-0.03234836702954899,0.5550724637681159
0.256,0.05,60.279041730678266,-0.029393468118195955,0.5492753623188406
0.26,0.05,59.6511350459837,-0.028149300155520994,0.5478260869565217
0.264,0.04,59.6511350459837,-0.028149300155520994,0.5333333333333333
0.268,0.04,59.6511350459837,-0.026127527216174184,0.5391304347826087
0.272,0.045,59.6511350459837,-0.02177293934681182,0.5289855072463768
0.276,0.04,59.44183281775218,-0.02068429237947123,0.5507246376811594
0.28,0.06,59.6511350459837,-0.0223950233281493,0.5623188405797102
0.284,0.055,59.86043727421522,-0.0223950233281493,0.5623188405797102
0.288,0.04,60.279041730678266,-0.02317262830482115,0.5449275362318841
0.292,0.055,60.279041730678266,-0.025660964230171075,0.5565217391304348
0.296,0.06,59.86043727421522,-0.025660964230171075,0.553623188405797
0.3,0.045,60.48834395890979,-0.0255054432348367,0.5420289855072464
0.304,0.045,60.69764618714131,-0.027993779160186624,0.5260869565217391
0.308,0.04,61.11625064360435,-0.030793157076205287,0.5289855072463768
0.312,0.06,60.90694841537283,-0.030171073094867808,0.527536231884058
0.316,0.055,61.325552871835875,-0.029237947122861586,0.5463768115942029
0.32,0.05,61.74415732829892,-0.03297045101088647,0.5565217391304348
0.324,0.06,62.16276178476196,-0.03608087091757387,0.5565217391304348
0.328,0.05,61.95345955653044,-0.034992223950233284,0.5478260869565217
0.332,0.07,62.16276178476196,-0.034836702954898914,0.572463768115942
0.336,0.06,63.20927292591957,-0.034836702954898914,0.5565217391304348
0.34,0.045,62.99997069768805,-0.03234836702954899,0.5463768115942029
0.344,0.075,63.41857515415109,-0.03203732503888025,0.5681159420289855
0.348,0.07,62.99997069768805,-0.034836702954898914,0.5449275362318841
0.352,0.06,63.837179610614136,-0.03110419906687403,0.5289855072463768
0.356,0.06,63.837179610614136,-0.027060653188180406,0.527536231884058
0.36,0.06,64.04648183884565,-0.02410575427682737,0.5318840579710145
0.364,0.075,64.67438852354022,-0.024416796267496113,0.5333333333333333
0.368,0.06,64.88369075177174,-0.02332814930015552,0.5594202898550724
0.372,0.07,64.67438852354022,-0.02177293934681182,0.5463768115942029
0.376,0.06,65.09299298000326,-0.021150855365474338,0.5420289855072464
0.38,0.07,65.09299298000326,-0.023017107309486782,0.5449275362318841
0.384,0.08,65.09299298000326,-0.024727838258164853,0.563768115942029
0.388,0.07,65.30229520823478,-0.025816485225505444,0.5304347826086957
0.392,0.08,65.30229520823478,-0.028615863141524107,0.5159420289855072
0.396,0.075,65.30229520823478,-0.029082426127527216,0.508695652173913
0.4,0.075,64.88369075177174,-0.028615863141524107,0.5043478260869565
0.404,0.08,65.5115974364663,-0.029548989113530325,0.4956521739130435
0.408,0.08,65.09299298000326,-0.031259720062208396,0.5
0.412,0.08,65.30229520823478,-0.029237947122861586,0.4985507246376812
0.416,0.09,65.5115974364663,-0.026749611197511663,0.5101449275362319
0.42,0.1,65.09299298000326,-0.030948678071539656,0.5101449275362319
0.424,0.09,64.67438852354022,-0.03188180404354588,0.5159420289855072
0.428,0.11,63.837179610614136,-0.030793157076205287,0.5333333333333333
0.432,0.11,64.25578406707717,-0.0297045101088647,0.5391304347826087
0.436,0.115,64.04648183884565,-0.029393468118195955,0.5333333333333333
0.44,0.105,63.837179610614136,-0.025816485225505444,0.5130434782608696
0.444,0.11,63.837179610614136,-0.02534992223950233,0.5057971014492754
0.448,0.125,63.837179610614136,-0.026283048211508554,0.4927536231884058
0.452,0.135,63.41857515415109,-0.02410575427682737,0.48840579710144927
0.456,0.145,62.99997069768805,-0.021306376360808708,0.4826086956521739
0.46,0.16,62.79066846945653,-0.02037325038880249,0.4956521739130435
0.464,0.14,62.372064012993484,-0.02052877138413686,0.4956521739130435
0.468,0.135,62.16276178476196,-0.018973561430793158,0.5130434782608696
0.472,0.12,62.16276178476196,-0.016018662519440126,0.508695652173913
0.476,0.125,61.325552871835875,-0.014930015552099534,0.5202898550724637
0.48,0.12,61.11625064360435,-0.016329704510108865,0.5072463768115942
0.484,0.115,61.11625064360435,-0.016640746500777605,0.5057971014492754
0.488,0.11,60.69764618714131,-0.015552099533437015,0.4971014492753623
0.492,0.105,60.48834395890979,-0.016174183514774496,0.4985507246376812
0.496,0.09,60.279041730678266,-0.015863141524105753,0.49130434782608695
0.5,0.095,60.279041730678266,-0.015863141524105753,0.4927536231884058
0.504,0.08,60.279041730678266,-0.017418351477449457,0.4985507246376812
0.508,0.095,59.6511350459837,-0.019284603421461897,0.5130434782608696
0.512,0.075,59.023228361289135,-0.01866251944012442,0.5072463768115942
0.516,0.075,58.81392613305761,-0.016796267496111975,0.5
0.52,0.07,58.39532167659457,-0.021150855365474338,0.5043478260869565
0.524,0.07,58.18601944836305,-0.023950233281493,0.5101449275362319
0.528,0.06,57.767414991900004,-0.02363919129082426,0.5130434782608696
0.532,0.065,57.767414991900004,-0.024883359253499222,0.5101449275362319
0.536,0.055,57.55811276366848,-0.026127527216174184,0.5115942028985507
0.54,0.07,57.34881053543696,-0.02363919129082426,0.5
0.544,0.065,56.720903850742395,-0.0208398133748056,0.4956521739130435
0.548,0.07,56.30229939427935,-0.019440124416796267,0.49420289855072463
0.552,0.065,56.511601622510874,-0.013063763608087092,0.5043478260869565
0.556,0.075,56.09299716604783,-0.004821150855365474,0.48695652173913045
0.56,0.075,55.465090481353265,-0.0,0.48695652173913045
0.564,0.065,55.67439270958479,0.0038880248833592537,0.49420289855072463
0.568,0.065,55.25578825312174,0.006687402799377916,0.518840579710145
0.572,0.07,54.8371837966587,0.00933125972006221,0.5202898550724637
0.576,0.07,54.62788156842718,0.0104199066874028,0.5289855072463768
0.58,0.07,54.418579340195656,0.01119751166407465,0.5217391304347826
0.584,0.1,54.209277111964134,0.011508553654743391,0.5304347826086957
0.588,0.13,53.99997488373261,0.011508553654743391,0.5173913043478261
0.592,0.18,53.79067265550109,0.01119751166407465,0.5072463768115942
0.596,0.26,53.58137042726957,0.012908242612752722,0.4811594202898551
0.6,0.41,53.37206819903805,0.018506998444790045,0.4985507246376812
0.604,0.615,53.162765970806525,0.02177293934681182,0.4797101449275362
0.608,0.815,52.953463742575,0.02146189735614308,0.5043478260869565
0.612,0.92,52.116254829648916,0.019284603421461897,0.4971014492753623
0.616,0.88,52.116254829648916,0.007931570762052876,0.5115942028985507
0.62,0.62,52.116254829648916,-0.010575427682737169,0.4971014492753623
0.624,0.235,52.116254829648916,-0.027993779160186624,0.5130434782608696
0.628,-0.165,51.27904591672283,-0.03685847589424572,0.5130434782608696
0.632,-0.31,51.27904591672283,-0.042301710730948676,0.5130434782608696
0.636,-0.36,51.27904591672283,-0.03965785381026438,0.5159420289855072
0.64,-0.265,51.27904591672283,-0.031726283048211505,0.5043478260869565
0.644,-0.165,51.27904591672283,-0.02379471228615863,0.5057971014492754
0.648,-0.085,50.651139232028264,-0.016329704510108865,0.4811594202898551
0.652,-0.03,50.651139232028264,-0.005132192846034215,0.4753623188405797
0.656,-0.0,50.44183700379674,0.00933125972006221,0.49130434782608695
0.66,0.045,50.44183700379674,0.021150855365474338,0.4811594202898551
0.664,0.06,50.0232325473337,0.031570762052877135,0.4797101449275362
0.668,0.08,49.604628090870655,0.04292379471228616,0.5101449275362319
0.672,0.08,49.81393031910218,0.05427682737169518,0.5115942028985507
0.676,0.09,49.81393031910218,0.06360808709175739,0.5260869565217391
0.68,0.085,49.604628090870655,0.07169517884914463,0.5144927536231884
0.684,0.085,49.18602363440761,0.07900466562986003,0.5101449275362319
0.688,0.09,49.39532586263913,0.08475894245723173,0.4855072463768116
0.692,0.08,49.604628090870655,0.08989113530326594,0.4811594202898551
0.696,0.08,48.76741917794457,0.0942457231726283,0.4811594202898551
0.7,0.085,48.97672140617609,0.09984447900466563,0.48695652173913045
