Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.04,101.72088292051957,-0.04836702954898912,-0.2565217391304348
0.004,0.045,100.46506955113044,-0.05116640746500778,-0.24492753623188407
0.008,0.025,98.58134949704674,-0.048989113530326596,-0.25217391304347825
0.012,0.035,96.90693167119457,-0.046034214618973564,-0.25507246376811593
0.016,0.02,95.86042053003696,-0.04416796267496112,-0.24202898550724639
0.02,0.01,94.18600270418479,-0.04105754276827372,-0.22608695652173913
0.024,0.01,92.30228265010109,-0.037947122861586316,-0.21304347826086956
0.028,-0.0,91.04646928071196,-0.03748055987558321,-0.20434782608695654
0.032,-0.0,89.58135368309131,-0.03530326594090202,-0.18985507246376812
0.036,0.015,88.5348425419337,-0.03328149300155521,-0.1927536231884058
0.04,0.02,86.86042471608152,-0.03219284603421462,-0.18405797101449275
0.044,0.015,85.6046113466924,-0.03250388802488336,-0.1855072463768116
0.048,0.015,83.93019352084022,-0.029548989113530325,-0.1753623188405797
0.052,0.01,83.30228683614565,-0.025972006220839814,-0.18840579710144928
0.056,0.015,82.25577569498805,-0.025972006220839814,-0.17971014492753623
0.06,0.015,80.99996232559891,-0.026905132192846033,-0.17971014492753623
0.064,0.025,80.58135786913587,-0.030793157076205287,-0.17391304347826086
0.068,0.02,78.9069400432837,-0.03265940902021773,-0.17101449275362318
0.072,0.015,78.06973113035761,-0.03670295489891135,-0.15072463768115943
0.076,0.01,77.23252221743152,-0.04027993779160187,-0.14347826086956522
0.08,0.03,76.60461553273696,-0.04494556765163297,-0.1246376811594203
0.084,0.03,75.97670884804239,-0.04821150855365474,-0.12173913043478261
0.088,0.025,75.1394999351163,-0.049611197511664075,-0.11014492753623188
0.092,0.02,74.72089547865326,-0.049144634525660966,-0.10434782608695652
0.096,0.035,73.88368656572717,-0.046034214618973564,-0.10579710144927536
0.1,0.035,73.67438433749565,-0.04541213063763608,-0.10579710144927536
0.104,0.04,73.04647765280109,-0.04650077760497667,-0.10289855072463767
0.108,0.03,72.209268739875,-0.04121306376360809,-0.10579710144927536
0.112,0.04,71.37205982694891,-0.03716951788491446,-0.10289855072463767
0.116,0.035,71.37205982694891,-0.03452566096423017,-0.09420289855072464
0.12,0.05,70.95345537048587,-0.03203732503888025,-0.08115942028985507
0.124,0.04,69.90694422932826,-0.030015552099533438,-0.06521739130434782
0.128,0.03,69.48833977286522,-0.030793157076205287,-0.057971014492753624
0.132,0.03,68.86043308817065,-0.028149300155520994,-0.04057971014492753
0.136,0.04,68.02322417524456,-0.028615863141524107,-0.043478260869565216
0.14,0.04,67.60461971878152,-0.029860031104199068,-0.02318840579710145
0.144,0.035,67.18601526231848,-0.034681181959564544,-0.028985507246376812
0.148,0.04,66.55810857762391,-0.038569206842923795,-0.021739130434782608
0.152,0.045,65.72089966469782,-0.03996889580093312,-0.028985507246376812
0.156,0.03,65.5115974364663,-0.04152410575427683,-0.021739130434782608
0.16,0.04,65.09299298000326,-0.042301710730948676,-0.028985507246376812
0.164,0.045,64.67438852354022,-0.04043545878693624,-0.010144927536231883
0.168,0.04,64.25578406707717,-0.03981337480559875,-0.013043478260869565
0.172,0.03,63.837179610614136,-0.038569206842923795,0.005797101449275362
0.176,0.035,63.20927292591957,-0.038569206842923795,0.010144927536231883
0.18,0.035,62.99997069768805,-0.038569206842923795,0.02608695652173913
0.184,0.04,62.581366241225005,-0.035147744945567654,0.030434782608695653
0.188,0.04,62.99997069768805,-0.03685847589424572,0.036231884057971016
0.192,0.04,62.16276178476196,-0.03297045101088647,0.034782608695652174
0.196,0.04,62.16276178476196,-0.030637636080870917,0.04057971014492753
0.2,0.045,62.16276178476196,-0.03234836702954899,0.04057971014492753
0.204,0.055,62.16276178476196,-0.0328149300155521,0.043478260869565216
0.208,0.05,61.74415732829892,-0.0297045101088647,0.04057971014492753
0.212,0.045,61.95345955653044,-0.027682737169517885,0.0463768115942029
0.216,0.05,62.372064012993484,-0.029082426127527216,0.05217391304347826
0.22,0.045,62.16276178476196,-0.029237947122861586,0.06376811594202898
0.224,0.045,61.74415732829892,-0.031415241057542766,0.07971014492753623
0.228,0.05,62.16276178476196,-0.03297045101088647,0.08840579710144927
0.232,0.04,62.16276178476196,-0.03561430793157076,0.10434782608695652
0.236,0.04,62.581366241225005,-0.03530326594090202,0.10144927536231885
0.24,0.06,62.79066846945653,-0.038724727838258165,0.11014492753623188
0.244,0.045,62.99997069768805,-0.04401244167962675,0.1072463768115942
0.248,0.06,62.99997069768805,-0.04665629860031104,0.1072463768115942
0.252,0.045,63.837179610614136,-0.04665629860031104,0.10579710144927536
0.256,0.055,63.41857515415109,-0.04836702954898912,0.11594202898550725
0.26,0.06,64.04648183884565,-0.049144634525660966,0.11159420289855072
0.264,0.06,64.4650862953087,-0.048833592534992226,0.1246376811594203
0.268,0.08,64.4650862953087,-0.046189735614307934,0.12173913043478261
0.272,0.06,65.09299298000326,-0.04416796267496112,0.1492753623188406
0.276,0.07,64.88369075177174,-0.04043545878693624,0.14492753623188406
0.28,0.06,65.09299298000326,-0.038413685847589425,0.17246376811594202
0.284,0.075,65.72089966469782,-0.034836702954898914,0.16376811594202897
0.288,0.06,65.72089966469782,-0.03312597200622084,0.1681159420289855
0.292,0.07,65.5115974364663,-0.029860031104199068,0.17246376811594202
0.296,0.08,65.5115974364663,-0.02534992223950233,0.1782608695652174
0.3,0.075,65.93020189292935,-0.02410575427682737,0.17246376811594202
0.304,0.075,66.13950412116087,-0.02255054432348367,0.16521739130434782
0.308,0.08,66.13950412116087,-0.016018662519440126,0.1681159420289855
0.312,0.085,66.76741080585543,-0.011508553654743391,0.1826086956521739
0.316,0.075,66.76741080585543,-0.008242612752721618,0.1927536231884058
0.32,0.08,66.97671303408696,-0.009797822706065318,0.20144927536231885
0.324,0.08,66.55810857762391,-0.007776049766718507,0.2144927536231884
0.328,0.08,66.55810857762391,-0.008709175738724729,0.21304347826086956
0.332,0.08,66.76741080585543,-0.008709175738724729,0.21884057971014492
0.336,0.08,66.55810857762391,-0.007465007776049767,0.21884057971014492
0.34,0.08,66.34880634939239,-0.01088646967340591,0.2289855072463768
0.344,0.08,66.76741080585543,-0.017262830482115084,0.21594202898550724
0.348,0.095,66.34880634939239,-0.02161741835147745,0.21884057971014492
0.352,0.08,66.34880634939239,-0.024883359253499222,0.2144927536231884
0.356,0.09,66.34880634939239,-0.026283048211508554,0.22028985507246376
0.36,0.085,66.13950412116087,-0.029237947122861586,0.21594202898550724
0.364,0.08,65.72089966469782,-0.030171073094867808,0.22028985507246376
0.368,0.08,65.93020189292935,-0.030015552099533438,0.22318840579710145
0.372,0.08,65.5115974364663,-0.030793157076205287,0.25217391304347825
0.376,0.085,65.30229520823478,-0.030015552099533438,0.23768115942028986
0.38,0.08,64.88369075177174,-0.028460342146189737,0.26521739130434785
0.384,0.09,65.09299298000326,-0.027993779160186624,0.2536231884057971
0.388,0.09,64.67438852354022,-0.028771384136858476,0.2608695652173913
0.392,0.085,64.4650862953087,-0.026127527216174184,0.26231884057971017
0.396,0.1,63.837179610614136,-0.024727838258164853,0.25507246376811593
0.4,0.105,63.41857515415109,-0.026127527216174184,0.25507246376811593
0.404,0.115,63.41857515415109,-0.025660964230171075,0.25072463768115943
0.408,0.11,62.99997069768805,-0.02332814930015552,0.2492753623188406
0.412,0.11,62.581366241225005,-0.02068429237947123,0.26231884057971017
0.416,0.115,62.99997069768805,-0.02208398133748056,0.25507246376811593
0.42,0.12,62.372064012993484,-0.02146189735614308,0.263768115942029
0.424,0.12,61.74415732829892,-0.021150855365474338,0.2797101449275362
0.428,0.13,61.74415732829892,-0.02332814930015552,0.2826086956521739
0.432,0.135,61.74415732829892,-0.0223950233281493,0.2956521739130435
0.436,0.14,61.325552871835875,-0.02052877138413686,0.2956521739130435
0.44,0.14,61.11625064360435,-0.020995334370139968,0.3
0.444,0.135,60.48834395890979,-0.02317262830482115,0.3
0.448,0.13,60.279041730678266,-0.02208398133748056,0.3072463768115942
0.452,0.125,59.6511350459837,-0.021150855365474338,0.2985507246376812
0.456,0.13,59.6511350459837,-0.023017107309486782,0.3
0.46,0.12,59.6511350459837,-0.025972006220839814,0.2985507246376812
0.464,0.105,58.81392613305761,-0.029237947122861586,0.3130434782608696
0.468,0.1,58.81392613305761,-0.03234836702954899,0.3072463768115942
0.472,0.11,58.39532167659457,-0.03701399688958009,0.32028985507246377
0.476,0.09,58.18601944836305,-0.042457231726283046,0.336231884057971
0.48,0.09,57.55811276366848,-0.0447900466562986,0.34782608695652173
0.484,0.08,57.55811276366848,-0.048833592534992226,0.336231884057971
0.488,0.095,57.13950830720544,-0.05225505443234837,0.3492753623188406
0.492,0.075,56.720903850742395,-0.049766718506998445,0.3318840579710145
0.496,0.065,56.720903850742395,-0.045723172628304824,0.3289855072463768
0.5,0.08,56.30229939427935,-0.04401244167962675,0.33768115942028987
0.504,0.075,56.30229939427935,-0.04416796267496112,0.33768115942028987
0.508,0.065,55.88369493781631,-0.038724727838258165,0.32753623188405795
0.512,0.07,55.04648602489022,-0.035147744945567654,0.34202898550724636
0.516,0.08,55.25578825312174,-0.03312597200622084,0.34782608695652173
0.52,0.075,54.8371837966587,-0.03110419906687403,0.3521739130434783
0.524,0.09,54.418579340195656,-0.027682737169517885,0.3710144927536232
0.528,0.08,54.418579340195656,-0.027216174183514776,0.38115942028985506
0.532,0.075,54.209277111964134,-0.024883359253499222,0.3826086956521739
0.536,0.07,53.99997488373261,-0.02177293934681182,0.372463768115942
0.54,0.085,53.162765970806525,-0.024416796267496113,0.3898550724637681
0.544,0.08,53.37206819903805,-0.026594090202177293,0.3869565217391304
0.548,0.08,52.953463742575,-0.026749611197511663,0.3855072463768116
0.552,0.075,52.74416151434348,-0.027060653188180406,0.3681159420289855
0.556,0.085,52.116254829648916,-0.028149300155520994,0.3869565217391304
0.56,0.09,52.116254829648916,-0.028926905132192846,0.39420289855072466
0.564,0.135,52.116254829648916,-0.029860031104199068,0.40869565217391307
0.568,0.16,52.116254829648916,-0.027216174183514776,0.4057971014492754
0.572,0.24,51.48834814495435,-0.02223950233281493,0.4115942028985507
0.576,0.36,51.27904591672283,-0.015085536547433904,0.4101449275362319
0.58,0.55,51.27904591672283,-0.007620528771384137,0.427536231884058
0.584,0.78,50.860441460259786,-0.0,0.42318840579710143
0.588,0.925,51.06974368849131,-0.00015552099533437013,0.4289855072463768
0.592,0.965,50.651139232028264,-0.004976671850699844,0.41594202898550725
0.596,0.695,50.44183700379674,-0.016174183514774496,0.4072463768115942
0.6,0.33,50.651139232028264,-0.03328149300155521,0.40869565217391307
0.604,-0.05,50.44183700379674,-0.049144634525660966,0.4289855072463768
0.608,-0.28,50.44183700379674,-0.05396578538102644,0.41884057971014493
0.612,-0.36,49.81393031910218,-0.05489891135303266,0.427536231884058
0.616,-0.29,50.44183700379674,-0.053499222395023326,0.43768115942028984
0.62,-0.18,49.81393031910218,-0.04805598755832037,0.4405797101449275
0.624,-0.08,49.604628090870655,-0.04556765163297045,0.45652173913043476
0.628,-0.035,49.81393031910218,-0.04292379471228616,0.45072463768115945
0.632,0.005,49.604628090870655,-0.038569206842923795,0.4681159420289855
0.636,0.045,49.604628090870655,-0.03359253499222395,0.4681159420289855
