Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.28,111.5580876474011,-0.003265940902021773,0.2753623188405797
0.004,0.27,114.90692329910544,-0.008709175738724729,0.28405797101449276
0.008,0.28,116.79064335318914,-0.012908242612752722,0.27246376811594203
0.012,0.27,119.3022700919674,-0.015552099533437015,0.2898550724637681
0.016,0.28,120.97668791781958,-0.015552099533437015,0.2782608695652174
0.02,0.26,122.2325012872087,-0.018351477449455676,0.2782608695652174
0.024,0.26,123.27901242836631,-0.021306376360808708,0.28695652173913044
0.028,0.255,124.1162213412924,-0.02255054432348367,0.2898550724637681
0.032,0.235,124.32552356952392,-0.021150855365474338,0.29130434782608694
0.036,0.24,125.16273248245001,-0.0208398133748056,0.32028985507246377
0.04,0.215,124.53482579775545,-0.02021772939346812,0.3072463768115942
0.044,0.22,123.90691911306088,-0.02006220839813375,0.34202898550724636
0.048,0.185,123.27901242836631,-0.016796267496111975,0.33043478260869563
0.052,0.17,122.44180351544023,-0.015707620528771383,0.34347826086956523
0.056,0.14,121.1859901460511,-0.014930015552099534,0.34782608695652173
0.06,0.12,119.93017677666197,-0.014618973561430793,0.34057971014492755
0.064,0.085,118.46506117904131,-0.015241057542768274,0.3391304347826087
0.068,0.08,116.79064335318914,-0.017418351477449457,0.34347826086956523
0.072,0.045,115.53482998380001,-0.015707620528771383,0.3289855072463768
0.076,0.025,113.86041215794783,-0.015552099533437015,0.3289855072463768
0.08,0.01,112.39529656032718,-0.019906687402799376,0.32608695652173914
0.084,0.005,110.72087873447501,-0.02363919129082426,0.33768115942028987
0.088,-0.005,109.04646090862283,-0.024416796267496113,0.3536231884057971
0.092,-0.015,107.99994976746522,-0.023017107309486782,0.35942028985507246
0.096,-0.03,106.53483416984457,-0.02410575427682737,0.35797101449275365
0.1,-0.04,104.8604163439924,-0.024727838258164853,0.34782608695652173
0.104,-0.035,103.18599851814022,-0.024261275272161743,0.3652173913043478
0.108,-0.035,101.9301851487511,-0.02534992223950233,0.3652173913043478
0.112,-0.025,100.67437177936196,-0.026905132192846033,0.3652173913043478
0.116,-0.03,99.62786063820435,-0.021306376360808708,0.34782608695652173
0.12,-0.035,98.58134949704674,-0.02223950233281493,0.3507246376811594
0.124,-0.025,96.90693167119457,-0.022861586314152412,0.34782608695652173
0.128,-0.025,95.86042053003696,-0.02068429237947123,0.3652173913043478
0.132,-0.02,94.60460716064783,-0.019440124416796267,0.35942028985507246
0.136,-0.02,93.55809601949022,-0.017262830482115084,0.3652173913043478
0.14,-0.02,92.51158487833261,-0.017884914463452566,0.372463768115942
0.144,-0.02,91.67437596540653,-0.016796267496111975,0.3826086956521739
0.148,-0.025,91.465073737175,-0.015863141524105753,0.372463768115942
0.152,-0.005,90.4185625960174,-0.016329704510108865,0.3855072463768116
0.156,-0.01,89.16274922662826,-0.017262830482115084,0.36666666666666664
0.16,-0.005,88.74414477016522,-0.016640746500777605,0.3826086956521739
0.164,-0.01,88.32554031370218,-0.016796267496111975,0.35942028985507246
0.168,-0.0,87.69763362900761,-0.01866251944012442,0.3695652173913043
0.172,0.005,87.27902917254457,-0.01866251944012442,0.3652173913043478
0.176,-0.0,86.44182025961848,-0.01866251944012442,0.35942028985507246
0.18,0.01,86.23251803138696,-0.02223950233281493,0.3739130434782609
0.184,0.01,85.81391357492392,-0.02379471228615863,0.37681159420289856
0.188,0.01,84.7674024337663,-0.025038880248833592,0.39420289855072466
0.192,0.015,84.7674024337663,-0.023950233281493,0.3855072463768116
0.196,0.02,84.55810020553479,-0.026127527216174184,0.39710144927536234
0.2,-0.0,83.7208912926087,-0.025194401244167962,0.39710144927536234
0.204,0.01,83.30228683614565,-0.02363919129082426,0.3884057971014493
0.208,0.02,82.67438015145109,-0.024416796267496113,0.38405797101449274
0.212,0.02,82.67438015145109,-0.024261275272161743,0.3855072463768116
0.216,0.015,82.04647346675652,-0.02068429237947123,0.3681159420289855
0.22,0.02,81.62786901029348,-0.02192846034214619,0.37971014492753624
0.224,0.02,80.58135786913587,-0.024572317262830483,0.35942028985507246
0.228,0.03,80.16275341267283,-0.02534992223950233,0.3884057971014493
0.232,0.03,79.74414895620978,-0.024416796267496113,0.37681159420289856
0.236,0.035,79.32554449974674,-0.024261275272161743,0.4057971014492754
0.24,0.035,78.48833558682065,-0.024883359253499222,0.4101449275362319
0.244,0.035,78.06973113035761,-0.02379471228615863,0.41739130434782606
0.248,0.035,78.06973113035761,-0.02379471228615863,0.4072463768115942
0.252,0.035,77.44182444566304,-0.02348367029548989,0.4
0.256,0.035,76.81391776096848,-0.02177293934681182,0.39420289855072466
0.26,0.04,76.18601107627391,-0.021306376360808708,0.40144927536231884
0.264,0.04,76.39531330450544,-0.02255054432348367,0.4
0.268,0.04,76.18601107627391,-0.026127527216174184,0.39420289855072466
0.272,0.03,75.55810439157935,-0.024261275272161743,0.3753623188405797
0.276,0.035,75.55810439157935,-0.02363919129082426,0.39420289855072466
0.28,0.04,75.76740661981087,-0.02410575427682737,0.4057971014492754
0.284,0.03,75.76740661981087,-0.026283048211508554,0.4043478260869565
0.288,0.045,74.93019770688478,-0.02208398133748056,0.4028985507246377
0.292,0.035,75.55810439157935,-0.023017107309486782,0.4057971014492754
0.296,0.045,75.76740661981087,-0.025038880248833592,0.4072463768115942
0.3,0.045,75.97670884804239,-0.026127527216174184,0.40144927536231884
0.304,0.045,75.97670884804239,-0.028771384136858476,0.4072463768115942
0.308,0.05,76.18601107627391,-0.03421461897356143,0.40144927536231884
0.312,0.05,75.76740661981087,-0.0359253499222395,0.4101449275362319
0.316,0.06,76.39531330450544,-0.03748055987558321,0.4072463768115942
0.32,0.04,76.81391776096848,-0.04043545878693624,0.4057971014492754
0.324,0.04,77.23252221743152,-0.04401244167962675,0.38115942028985506
0.328,0.05,77.23252221743152,-0.04650077760497667,0.39565217391304347
0.332,0.05,77.23252221743152,-0.04447900466562986,0.4
0.336,0.045,78.06973113035761,-0.0447900466562986,0.42318840579710143
0.34,0.055,78.06973113035761,-0.04432348367029549,0.41884057971014493
0.344,0.055,78.06973113035761,-0.04556765163297045,0.4217391304347826
0.348,0.055,78.06973113035761,-0.04712286158631415,0.41739130434782606
0.352,0.06,78.9069400432837,-0.04805598755832037,0.42318840579710143
0.356,0.06,79.11624227151522,-0.04665629860031104,0.41739130434782606
0.36,0.04,79.32554449974674,-0.04354587869362364,0.41739130434782606
0.364,0.045,79.32554449974674,-0.04105754276827372,0.4028985507246377
0.368,0.045,79.32554449974674,-0.04059097978227061,0.40144927536231884
0.372,0.045,79.74414895620978,-0.03545878693623639,0.39420289855072466
0.376,0.045,79.74414895620978,-0.034836702954898914,0.4
0.38,0.06,79.11624227151522,-0.03452566096423017,0.40144927536231884
0.384,0.065,80.37205564090435,-0.0359253499222395,0.41304347826086957
0.388,0.065,79.74414895620978,-0.035147744945567654,0.42318840579710143
0.392,0.055,79.74414895620978,-0.03359253499222395,0.42318840579710143
0.396,0.06,79.74414895620978,-0.0343701399688958,0.43333333333333335
0.4,0.075,79.74414895620978,-0.034836702954898914,0.4318840579710145
0.404,0.065,78.9069400432837,-0.03203732503888025,0.43333333333333335
0.408,0.07,79.32554449974674,-0.03530326594090202,0.41739130434782606
0.412,0.06,78.9069400432837,-0.03328149300155521,0.41594202898550725
0.416,0.06,78.9069400432837,-0.031259720062208396,0.40869565217391307
0.42,0.06,78.27903335858913,-0.03343701399688958,0.4115942028985507
0.424,0.065,78.48833558682065,-0.03359253499222395,0.4101449275362319
0.428,0.07,78.06973113035761,-0.03359253499222395,0.4289855072463768
0.432,0.07,77.65112667389457,-0.030793157076205287,0.4217391304347826
0.436,0.08,77.23252221743152,-0.029860031104199068,0.43623188405797103
0.44,0.08,77.23252221743152,-0.028771384136858476,0.43478260869565216
0.444,0.08,76.81391776096848,-0.028304821150855364,0.4289855072463768
0.448,0.095,77.0232199892,-0.026127527216174184,0.42318840579710143
0.452,0.09,76.39531330450544,-0.02379471228615863,0.4260869565217391
0.456,0.08,75.76740661981087,-0.0223950233281493,0.427536231884058
0.46,0.09,75.76740661981087,-0.021306376360808708,0.42318840579710143
0.464,0.08,75.76740661981087,-0.0208398133748056,0.4144927536231884
0.468,0.1,75.55810439157935,-0.02379471228615863,0.4246376811594203
0.472,0.095,75.1394999351163,-0.024261275272161743,0.4115942028985507
0.476,0.1,74.72089547865326,-0.02379471228615863,0.42028985507246375
0.48,0.095,74.30229102219022,-0.027993779160186624,0.41304347826086957
0.484,0.095,73.88368656572717,-0.03328149300155521,0.41884057971014493
0.488,0.1,74.30229102219022,-0.03110419906687403,0.42028985507246375
0.492,0.11,73.25577988103261,-0.0328149300155521,0.43623188405797103
0.496,0.115,73.25577988103261,-0.03390357698289269,0.4391304347826087
0.5,0.14,73.04647765280109,-0.034681181959564544,0.41594202898550725
0.504,0.12,72.62787319633804,-0.03421461897356143,0.4260869565217391
0.508,0.12,72.41857096810652,-0.03452566096423017,0.43043478260869567
0.512,0.14,72.41857096810652,-0.034836702954898914,0.42028985507246375
0.516,0.135,72.209268739875,-0.031570762052877135,0.4057971014492754
0.52,0.145,71.79066428341196,-0.030793157076205287,0.4289855072463768
0.524,0.16,71.37205982694891,-0.03203732503888025,0.43043478260869567
0.528,0.18,71.16275759871739,-0.030637636080870917,0.4289855072463768
0.532,0.16,70.74415314225435,-0.027527216174183515,0.4420289855072464
0.536,0.19,70.3255486857913,-0.026749611197511663,0.4405797101449275
0.54,0.18,70.53485091402283,-0.027527216174183515,0.4420289855072464
0.544,0.18,69.69764200109674,-0.027216174183514776,0.45217391304347826
0.548,0.175,69.48833977286522,-0.026127527216174184,0.4289855072463768
0.552,0.16,69.48833977286522,-0.024883359253499222,0.4449275362318841
0.556,0.17,68.86043308817065,-0.02348367029548989,0.41594202898550725
0.56,0.16,68.86043308817065,-0.019129082426127528,0.4289855072463768
0.564,0.14,68.86043308817065,-0.018818040435458788,0.42318840579710143
0.568,0.14,68.86043308817065,-0.018351477449455676,0.41884057971014493
0.572,0.14,68.65113085993913,-0.017107309486780714,0.4057971014492754
0.576,0.115,68.23252640347609,-0.014307931570762053,0.4260869565217391
0.58,0.1,67.60461971878152,-0.014930015552099534,0.4318840579710145
