Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.005,86.65112248785,-0.025194401244167962,-0.005797101449275362
0.004,-0.0,86.44182025961848,-0.02270606531881804,-0.004347826086956522
0.008,-0.0,85.6046113466924,-0.02068429237947123,0.005797101449275362
0.012,0.02,85.39530911846087,-0.02223950233281493,0.010144927536231883
0.016,0.01,84.97670466199783,-0.024883359253499222,0.011594202898550725
0.02,0.005,84.34879797730326,-0.023017107309486782,0.017391304347826087
0.024,0.005,84.13949574907174,-0.024261275272161743,0.014492753623188406
0.028,0.02,83.30228683614565,-0.025660964230171075,0.014492753623188406
0.032,0.02,82.67438015145109,-0.024883359253499222,0.004347826086956522
0.036,0.035,82.46507792321957,-0.024727838258164853,0.004347826086956522
0.04,0.025,81.62786901029348,-0.026594090202177293,-0.007246376811594203
0.044,0.035,81.41856678206196,-0.02332814930015552,0.0014492753623188406
0.048,0.045,80.58135786913587,-0.02068429237947123,0.0
0.052,0.04,80.58135786913587,-0.02068429237947123,0.013043478260869565
0.056,0.03,79.53484672797826,-0.02223950233281493,0.011594202898550725
0.06,0.04,79.53484672797826,-0.020995334370139968,0.02463768115942029
0.064,0.04,79.11624227151522,-0.02052877138413686,0.020289855072463767
0.068,0.04,78.27903335858913,-0.019906687402799376,0.030434782608695653
0.072,0.04,78.06973113035761,-0.02037325038880249,0.02463768115942029
0.076,0.04,77.65112667389457,-0.02223950233281493,0.02463768115942029
0.08,0.045,78.06973113035761,-0.023017107309486782,0.017391304347826087
0.084,0.04,77.23252221743152,-0.024883359253499222,0.015942028985507246
0.088,0.04,77.65112667389457,-0.026749611197511663,0.004347826086956522
0.092,0.04,77.23252221743152,-0.026905132192846033,0.008695652173913044
0.096,0.045,77.86042890212609,-0.026283048211508554,0.002898550724637681
0.1,0.05,77.65112667389457,-0.028615863141524107,0.017391304347826087
0.104,0.05,77.86042890212609,-0.027060653188180406,0.020289855072463767
0.108,0.045,78.06973113035761,-0.024727838258164853,0.03188405797101449
0.112,0.045,78.48833558682065,-0.025660964230171075,0.036231884057971016
0.116,0.035,78.9069400432837,-0.026749611197511663,0.04057971014492753
0.12,0.05,78.9069400432837,-0.02270606531881804,0.04492753623188406
0.124,0.045,78.9069400432837,-0.02052877138413686,0.0391304347826087
0.128,0.04,79.74414895620978,-0.0208398133748056,0.04057971014492753
0.132,0.04,80.37205564090435,-0.018818040435458788,0.034782608695652174
0.136,0.05,80.58135786913587,-0.019284603421461897,0.03188405797101449
0.14,0.045,81.41856678206196,-0.019906687402799376,0.03188405797101449
0.144,0.04,81.41856678206196,-0.018818040435458788,0.03768115942028986
0.148,0.045,82.25577569498805,-0.015085536547433904,0.04057971014492753
0.152,0.05,82.25577569498805,-0.014307931570762053,0.05217391304347826
0.156,0.04,82.88368237968261,-0.015707620528771383,0.05507246376811594
