Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.055,101.092976235825,-0.01181959564541213,0.4028985507246377
0.004,0.03,99.41855840997283,-0.012597200622083981,0.40869565217391307
0.008,0.02,97.53483835588914,-0.0104199066874028,0.39420289855072466
0.012,0.02,96.2790249865,-0.013063763608087092,0.3782608695652174
0.016,0.02,93.97670047595327,-0.014618973561430793,0.3898550724637681
0.02,0.005,92.51158487833261,-0.012286158631415241,0.3710144927536232
0.024,0.01,90.62786482424892,-0.01275272161741835,0.37971014492753624
0.028,-0.0,88.95344699839674,-0.01181959564541213,0.3826086956521739
0.032,-0.0,87.69763362900761,-0.008087091757387248,0.39420289855072466
0.036,-0.0,86.02321580315544,-0.006220839813374806,0.41304347826086957
0.04,-0.0,84.55810020553479,-0.005598755832037325,0.39855072463768115
0.044,-0.0,82.67438015145109,-0.0023328149300155523,0.4057971014492754
0.048,-0.0,80.99996232559891,0.0013996889580093312,0.4072463768115942
0.052,-0.0,79.74414895620978,0.003421461897356143,0.42318840579710143
0.056,-0.005,79.11624227151522,0.004510108864696734,0.41304347826086957
0.06,-0.0,77.65112667389457,0.008398133748055987,0.40869565217391307
0.064,-0.0,77.23252221743152,0.011508553654743391,0.39420289855072466
0.068,0.02,75.1394999351163,0.013063763608087092,0.4043478260869565
0.072,0.015,73.67438433749565,0.012441679626749611,0.3927536231884058
0.076,0.005,73.04647765280109,0.008709175738724729,0.3898550724637681
0.08,0.01,72.209268739875,0.007309486780715396,0.39420289855072466
0.084,0.015,71.37205982694891,0.0026438569206842922,0.41884057971014493
0.088,0.005,70.53485091402283,0.0023328149300155523,0.4057971014492754
0.092,0.01,69.69764200109674,-0.00015552099533437013,0.4072463768115942
0.096,0.02,69.48833977286522,-0.0037325038880248835,0.4043478260869565
0.1,0.03,68.65113085993913,-0.008087091757387248,0.4072463768115942
0.104,0.03,67.60461971878152,-0.008709175738724729,0.4115942028985507
0.108,0.035,66.55810857762391,-0.006842923794712286,0.41304347826086957
0.112,0.015,66.34880634939239,-0.008087091757387248,0.4028985507246377
0.116,0.02,65.5115974364663,-0.006531881804043546,0.38115942028985506
0.12,0.035,64.67438852354022,-0.004199066874027994,0.38115942028985506
0.124,0.04,64.25578406707717,-0.004043545878693624,0.3855072463768116
0.128,0.035,63.837179610614136,-0.0027993779160186624,0.3782608695652174
0.132,0.04,63.41857515415109,0.00031104199066874026,0.39420289855072466
0.136,0.035,62.372064012993484,0.001088646967340591,0.40869565217391307
0.14,0.04,61.74415732829892,-0.00015552099533437013,0.39565217391304347
0.144,0.04,61.325552871835875,0.00046656298600311044,0.39565217391304347
0.148,0.045,60.069739502446744,0.003265940902021773,0.3884057971014493
0.152,0.055,59.6511350459837,0.003110419906687403,0.4057971014492754
0.156,0.04,59.6511350459837,0.0017107309486780716,0.40144927536231884
0.16,0.035,59.023228361289135,0.0017107309486780716,0.39420289855072466
0.164,0.045,58.60462390482609,0.0006220839813374805,0.3753623188405797
0.168,0.055,57.976717220131526,-0.0009331259720062209,0.3884057971014493
0.172,0.05,57.976717220131526,-0.0052877138413685845,0.37681159420289856
0.176,0.06,57.55811276366848,-0.008709175738724729,0.3739130434782609
0.18,0.055,56.93020607897392,-0.011508553654743391,0.3826086956521739
0.184,0.055,56.720903850742395,-0.014618973561430793,0.4
0.188,0.06,56.511601622510874,-0.014774494556765163,0.3884057971014493
0.192,0.055,56.30229939427935,-0.013996889580093312,0.39420289855072466
0.196,0.065,56.30229939427935,-0.016018662519440126,0.39855072463768115
0.2,0.06,56.09299716604783,-0.017418351477449457,0.4
0.204,0.06,55.25578825312174,-0.015396578538102643,0.40144927536231884
0.208,0.06,55.465090481353265,-0.014307931570762053,0.3927536231884058
0.212,0.06,56.09299716604783,-0.014930015552099534,0.3681159420289855
0.216,0.07,55.465090481353265,-0.018040435458786936,0.3826086956521739
0.22,0.06,55.465090481353265,-0.019129082426127528,0.3753623188405797
0.224,0.055,55.25578825312174,-0.02223950233281493,0.36376811594202896
0.228,0.06,55.67439270958479,-0.02177293934681182,0.3927536231884058
0.232,0.06,56.09299716604783,-0.02146189735614308,0.3782608695652174
0.236,0.05,56.30229939427935,-0.02161741835147745,0.3884057971014493
0.24,0.06,56.30229939427935,-0.024261275272161743,0.3927536231884058
0.244,0.05,56.720903850742395,-0.02348367029548989,0.4101449275362319
0.248,0.05,57.13950830720544,-0.02068429237947123,0.4043478260869565
0.252,0.045,57.13950830720544,-0.017884914463452566,0.4
0.256,0.05,57.55811276366848,-0.016796267496111975,0.38115942028985506
0.26,0.05,57.976717220131526,-0.013996889580093312,0.37681159420289856
0.264,0.06,57.976717220131526,-0.01088646967340591,0.3782608695652174
0.268,0.05,58.18601944836305,-0.009020217729393468,0.36231884057971014
0.272,0.06,58.81392613305761,-0.008242612752721618,0.36666666666666664
0.276,0.055,58.60462390482609,-0.006687402799377916,0.35942028985507246
0.28,0.06,58.81392613305761,-0.008087091757387248,0.3695652173913043
0.284,0.06,59.6511350459837,-0.01010886469673406,0.372463768115942
0.288,0.06,59.86043727421522,-0.012130637636080872,0.3710144927536232
0.292,0.06,59.86043727421522,-0.014307931570762053,0.3884057971014493
0.296,0.055,60.48834395890979,-0.019129082426127528,0.36666666666666664
0.3,0.06,60.48834395890979,-0.025660964230171075,0.37681159420289856
0.304,0.06,60.48834395890979,-0.0255054432348367,0.3710144927536232
0.308,0.06,61.11625064360435,-0.02534992223950233,0.35797101449275365
0.312,0.06,61.325552871835875,-0.028304821150855364,0.3536231884057971
0.316,0.07,61.74415732829892,-0.0297045101088647,0.34782608695652173
0.32,0.07,61.325552871835875,-0.030948678071539656,0.3521739130434783
0.324,0.075,61.74415732829892,-0.03250388802488336,0.35507246376811596
0.328,0.06,61.74415732829892,-0.03421461897356143,0.3463768115942029
0.332,0.075,61.95345955653044,-0.0328149300155521,0.36086956521739133
0.336,0.065,61.74415732829892,-0.03250388802488336,0.36376811594202896
0.34,0.085,62.16276178476196,-0.034836702954898914,0.3652173913043478
0.344,0.065,61.95345955653044,-0.03265940902021773,0.35942028985507246
0.348,0.08,62.16276178476196,-0.029237947122861586,0.3536231884057971
0.352,0.07,62.16276178476196,-0.027527216174183515,0.3536231884057971
0.356,0.075,61.95345955653044,-0.026594090202177293,0.34782608695652173
0.36,0.065,62.372064012993484,-0.024261275272161743,0.3333333333333333
0.364,0.065,61.74415732829892,-0.020995334370139968,0.3318840579710145
0.368,0.08,62.16276178476196,-0.018351477449455676,0.336231884057971
0.372,0.06,61.74415732829892,-0.018040435458786936,0.32463768115942027
0.376,0.08,61.5348551000674,-0.017107309486780714,0.32463768115942027
0.38,0.07,61.325552871835875,-0.017107309486780714,0.33043478260869563
0.384,0.08,61.325552871835875,-0.018040435458786936,0.34782608695652173
0.388,0.08,61.11625064360435,-0.017729393468118197,0.33043478260869563
0.392,0.075,60.48834395890979,-0.016796267496111975,0.34202898550724636
0.396,0.08,60.48834395890979,-0.02161741835147745,0.34492753623188405
0.4,0.075,60.48834395890979,-0.024416796267496113,0.3289855072463768
0.404,0.07,60.069739502446744,-0.024416796267496113,0.32318840579710145
0.408,0.085,59.6511350459837,-0.024572317262830483,0.3144927536231884
0.412,0.09,59.6511350459837,-0.028304821150855364,0.3188405797101449
0.416,0.09,59.023228361289135,-0.031259720062208396,0.3101449275362319
0.42,0.09,58.60462390482609,-0.03374805598755832,0.3144927536231884
0.424,0.1,58.18601944836305,-0.03670295489891135,0.3101449275362319
0.428,0.09,58.18601944836305,-0.03965785381026438,0.3173913043478261
0.432,0.095,57.55811276366848,-0.037791601866251946,0.3101449275362319
0.436,0.08,57.13950830720544,-0.038569206842923795,0.3144927536231884
0.44,0.1,57.13950830720544,-0.039035769828926904,0.32463768115942027
0.444,0.095,56.30229939427935,-0.034992223950233284,0.3347826086956522
0.448,0.09,56.30229939427935,-0.027838258164852255,0.3144927536231884
0.452,0.1,55.88369493781631,-0.021306376360808708,0.30434782608695654
0.456,0.095,55.465090481353265,-0.014774494556765163,0.2927536231884058
0.46,0.11,54.8371837966587,-0.007931570762052876,0.2971014492753623
0.464,0.12,54.62788156842718,-0.0009331259720062209,0.28405797101449276
0.468,0.115,54.62788156842718,0.0038880248833592537,0.2942028985507246
0.472,0.12,54.209277111964134,0.007153965785381027,0.28840579710144926
0.476,0.12,53.79067265550109,0.007465007776049767,0.2971014492753623
0.48,0.13,53.162765970806525,0.007465007776049767,0.30144927536231886
0.484,0.125,53.162765970806525,0.0027993779160186624,0.32463768115942027
0.488,0.135,52.953463742575,-0.0013996889580093312,0.3130434782608696
0.492,0.14,52.116254829648916,-0.007776049766718507,0.3101449275362319
0.496,0.155,52.116254829648916,-0.016485225505443235,0.32318840579710145
0.5,0.16,51.906952601417395,-0.024883359253499222,0.3144927536231884
0.504,0.145,51.06974368849131,-0.028460342146189737,0.2985507246376812
0.508,0.14,51.06974368849131,-0.031726283048211505,0.2942028985507246
0.512,0.145,50.860441460259786,-0.037947122861586316,0.2985507246376812
0.516,0.14,50.44183700379674,-0.04307931570762053,0.2956521739130435
0.52,0.135,50.44183700379674,-0.046189735614307934,0.2942028985507246
0.524,0.14,50.0232325473337,-0.05054432348367029,0.2971014492753623
0.528,0.14,50.23253477556522,-0.05163297045101089,0.3072463768115942
0.532,0.125,49.604628090870655,-0.049611197511664075,0.30144927536231886
0.536,0.125,49.18602363440761,-0.049766718506998445,0.30579710144927535
0.54,0.105,49.604628090870655,-0.05132192846034215,0.3
0.544,0.085,48.76741917794457,-0.047900466562986,0.30434782608695654
0.548,0.11,48.76741917794457,-0.042457231726283046,0.3072463768115942
0.552,0.09,48.348814721481524,-0.039035769828926904,0.3130434782608696
0.556,0.09,48.348814721481524,-0.03359253499222395,0.2985507246376812
0.56,0.065,47.93021026501848,-0.028615863141524107,0.2971014492753623
0.564,0.08,47.93021026501848,-0.019751166407465007,0.2811594202898551
0.568,0.08,47.72090803678696,-0.012597200622083981,0.28695652173913044
0.572,0.085,47.093001352092394,-0.004354587869362364,0.2782608695652174
0.576,0.075,47.093001352092394,0.004976671850699844,0.2927536231884058
0.58,0.08,47.093001352092394,0.014307931570762053,0.2942028985507246
0.584,0.08,47.093001352092394,0.019906687402799376,0.3072463768115942
0.588,0.08,47.093001352092394,0.027527216174183515,0.30434782608695654
0.592,0.075,46.67439689562935,0.031259720062208396,0.30144927536231886
0.596,0.07,46.88369912386087,0.030326594090202177,0.30144927536231886
0.6,0.075,46.46509466739783,0.026127527216174184,0.2956521739130435
0.604,0.07,46.46509466739783,0.0255054432348367,0.28840579710144926
0.608,0.075,46.25579243916631,0.022861586314152412,0.2782608695652174
0.612,0.08,46.25579243916631,0.016796267496111975,0.2782608695652174
0.616,0.075,46.046490210934785,0.0104199066874028,0.2811594202898551
0.62,0.08,45.62788575447174,0.003110419906687403,0.2753623188405797
0.624,0.075,45.41858352624022,-0.004976671850699844,0.26811594202898553
0.628,0.12,44.999979069777176,-0.0104199066874028,0.2753623188405797
0.632,0.125,44.790676841545654,-0.013374805598755831,0.2768115942028985
0.636,0.2,44.58137461331413,-0.016174183514774496,0.28405797101449276
0.64,0.3,44.999979069777176,-0.019284603421461897,0.28695652173913044
0.644,0.45,45.2092812980087,-0.016640746500777605,0.2811594202898551
0.648,0.66,44.999979069777176,-0.01181959564541213,0.26956521739130435
0.652,0.85,44.16277015685109,-0.008864696734059098,0.26956521739130435
0.656,0.935,44.58137461331413,-0.01181959564541213,0.2463768115942029
0.66,0.795,44.16277015685109,-0.019284603421461897,0.2492753623188406
0.664,0.515,44.37207238508261,-0.030326594090202177,0.24347826086956523
0.668,0.105,44.16277015685109,-0.038724727838258165,0.2492753623188406
0.672,-0.23,43.95346792861957,-0.03981337480559875,0.2492753623188406
0.676,-0.36,43.744165700388045,-0.03670295489891135,0.2608695652173913
0.68,-0.375,43.53486347215652,-0.027838258164852255,0.26231884057971017
0.684,-0.26,43.53486347215652,-0.02068429237947123,0.26666666666666666
0.688,-0.165,43.744165700388045,-0.012908242612752722,0.26231884057971017
0.692,-0.085,42.90695678746196,-0.006220839813374806,0.26666666666666666
0.696,-0.04,43.53486347215652,-0.0052877138413685845,0.26521739130434785
0.7,0.005,43.744165700388045,-0.004976671850699844,0.2536231884057971
0.704,0.03,43.11625901569348,-0.0018662519440124418,0.25507246376811593
0.708,0.065,43.11625901569348,0.001244167962674961,0.2391304347826087
0.712,0.075,42.90695678746196,-0.003421461897356143,0.24347826086956523
0.716,0.08,42.90695678746196,-0.004976671850699844,0.23768115942028986
0.72,0.07,43.325561243925,-0.01104199066874028,0.2492753623188406
0.724,0.065,42.90695678746196,-0.018351477449455676,0.24347826086956523
0.728,0.08,42.90695678746196,-0.024261275272161743,0.263768115942029
0.732,0.085,42.06974787453587,-0.029237947122861586,0.2492753623188406
0.736,0.075,42.697654559230436,-0.035147744945567654,0.26811594202898553
0.74,0.095,42.06974787453587,-0.04370139968895801,0.26666666666666666
0.744,0.09,42.06974787453587,-0.04774494556765163,0.2608695652173913
0.748,0.095,42.06974787453587,-0.049455676516329705,0.2565217391304348
0.752,0.11,42.06974787453587,-0.05132192846034215,0.25507246376811593
0.756,0.1,42.06974787453587,-0.05412130637636081,0.23623188405797102
0.76,0.105,42.06974787453587,-0.053499222395023326,0.24492753623188407
0.764,0.11,41.65114341807283,-0.05178849144634526,0.23333333333333334
0.768,0.115,42.06974787453587,-0.048678071539657856,0.2492753623188406
0.772,0.12,42.06974787453587,-0.046034214618973564,0.2391304347826087
0.776,0.13,41.232538961609784,-0.04090202177293935,0.26666666666666666
0.78,0.135,41.86044564630435,-0.03701399688958009,0.25507246376811593
0.784,0.12,42.06974787453587,-0.034992223950233284,0.2594202898550725
0.788,0.13,41.65114341807283,-0.031415241057542766,0.2608695652173913
0.792,0.125,41.65114341807283,-0.028615863141524107,0.26956521739130435
0.796,0.14,41.441841189841305,-0.028460342146189737,0.26231884057971017
0.8,0.14,41.232538961609784,-0.029860031104199068,0.24782608695652175
0.804,0.135,41.02323673337826,-0.027838258164852255,0.25072463768115943
0.808,0.145,41.232538961609784,-0.027216174183514776,0.24202898550724639
0.812,0.14,41.441841189841305,-0.030015552099533438,0.23478260869565218
0.816,0.135,41.232538961609784,-0.031726283048211505,0.24492753623188407
0.82,0.145,41.441841189841305,-0.03421461897356143,0.23768115942028986
0.824,0.145,41.02323673337826,-0.038258164852255055,0.25072463768115943
0.828,0.15,41.441841189841305,-0.04090202177293935,0.26521739130434785
0.832,0.155,41.441841189841305,-0.04074650077760498,0.25507246376811593
0.836,0.155,41.02323673337826,-0.04416796267496112,0.25507246376811593
0.84,0.16,41.86044564630435,-0.04852255054432349,0.2492753623188406
0.844,0.165,42.06974787453587,-0.048678071539657856,0.2565217391304348
0.848,0.175,42.06974787453587,-0.049455676516329705,0.24782608695652175
0.852,0.18,43.744165700388045,-0.049300155520995335,0.23623188405797102
0.856,0.195,45.41858352624022,-0.0510108864696734,0.22608695652173913
0.86,0.18,47.093001352092394,-0.05163297045101089,0.23768115942028986
0.864,0.2,49.604628090870655,-0.049144634525660966,0.21594202898550724
0.868,0.195,51.69765037318587,-0.04665629860031104,0.23623188405797102
0.872,0.2,54.62788156842718,-0.04354587869362364,0.23768115942028986
0.876,0.215,56.93020607897392,-0.039346811819595644,0.24347826086956523
0.88,0.21,60.69764618714131,-0.037947122861586316,0.2391304347826087
0.884,0.215,63.627877382382614,-0.03716951788491446,0.2536231884057971
0.888,0.22,66.34880634939239,-0.031570762052877135,0.25507246376811593
0.892,0.21,69.06973531640217,-0.024883359253499222,0.25507246376811593
0.896,0.22,73.04647765280109,-0.02208398133748056,0.2492753623188406
0.9,0.22,76.39531330450544,-0.02021772939346812,0.25072463768115943
0.904,0.21,79.74414895620978,-0.018351477449455676,0.25217391304347825
0.908,0.22,84.13949574907174,-0.017884914463452566,0.24782608695652175
0.912,0.225,88.11623808547066,-0.02161741835147745,0.24057971014492754
0.916,0.22,91.67437596540653,-0.02410575427682737,0.24202898550724639
