Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.06,60.279041730678266,-0.0037325038880248835,-0.5971014492753624
0.004,0.065,60.279041730678266,-0.0026438569206842922,-0.6202898550724638
0.008,0.065,60.069739502446744,-0.0023328149300155523,-0.5927536231884057
0.012,0.08,59.6511350459837,-0.0017107309486780716,-0.6173913043478261
0.016,0.065,59.44183281775218,-0.0006220839813374805,-0.5971014492753624
0.02,0.085,59.44183281775218,-0.0026438569206842922,-0.6246376811594203
0.024,0.07,59.44183281775218,-0.004821150855365474,-0.6101449275362318
0.028,0.07,58.81392613305761,-0.0018662519440124418,-0.6304347826086957
0.032,0.08,58.81392613305761,0.0006220839813374805,-0.6463768115942029
0.036,0.075,59.023228361289135,-0.0015552099533437014,-0.6434782608695652
0.04,0.07,58.39532167659457,-0.0017107309486780716,-0.6304347826086957
0.044,0.06,58.18601944836305,-0.0015552099533437014,-0.6376811594202898
0.048,0.08,57.976717220131526,-0.005909797822706065,-0.6478260869565218
0.052,0.08,57.976717220131526,-0.006531881804043546,-0.6260869565217392
0.056,0.06,57.767414991900004,-0.004199066874027994,-0.6202898550724638
0.06,0.125,57.976717220131526,-0.005132192846034215,-0.6275362318840579
0.064,0.14,57.55811276366848,-0.003110419906687403,-0.618840579710145
0.068,0.245,57.55811276366848,-0.001244167962674961,-0.618840579710145
0.072,0.405,56.720903850742395,0.006687402799377916,-0.6318840579710145
0.076,0.65,57.34881053543696,0.016174183514774496,-0.6391304347826087
0.08,0.92,57.13950830720544,0.026905132192846033,-0.6550724637681159
0.084,1.125,57.13950830720544,0.027060653188180406,-0.6507246376811594
0.088,1.175,56.720903850742395,0.024883359253499222,-0.6652173913043479
0.092,0.965,56.30229939427935,0.013063763608087092,-0.663768115942029
0.096,0.565,56.720903850742395,0.0027993779160186624,-0.6536231884057971
0.1,0.12,56.30229939427935,-0.010575427682737169,-0.644927536231884
0.104,-0.18,56.09299716604783,-0.015241057542768274,-0.6608695652173913
0.108,-0.335,56.30229939427935,-0.019129082426127528,-0.6492753623188405
0.112,-0.3,56.09299716604783,-0.016018662519440126,-0.6507246376811594
0.116,-0.2,56.09299716604783,-0.015396578538102643,-0.6434782608695652
0.12,-0.125,56.09299716604783,-0.014618973561430793,-0.663768115942029
0.124,-0.1,55.88369493781631,-0.015707620528771383,-0.6550724637681159
0.128,-0.075,55.67439270958479,-0.012908242612752722,-0.6782608695652174
0.132,-0.03,55.465090481353265,-0.009020217729393468,-0.6782608695652174
0.136,-0.0,55.67439270958479,-0.0104199066874028,-0.6768115942028986
0.14,0.005,55.25578825312174,-0.012441679626749611,-0.6840579710144927
0.144,0.035,56.30229939427935,-0.00933125972006221,-0.6855072463768116
0.148,0.04,55.465090481353265,-0.01181959564541213,-0.6666666666666666
0.152,0.03,55.25578825312174,-0.01181959564541213,-0.6550724637681159
0.156,0.035,54.62788156842718,-0.01181959564541213,-0.6681159420289855
0.16,0.04,55.04648602489022,-0.01181959564541213,-0.663768115942029
0.164,0.045,54.62788156842718,-0.018195956454121306,-0.6884057971014492
0.168,0.055,54.209277111964134,-0.017884914463452566,-0.6884057971014492
0.172,0.06,54.62788156842718,-0.018351477449455676,-0.6855072463768116
0.176,0.06,54.418579340195656,-0.018351477449455676,-0.6869565217391305
0.18,0.06,53.99997488373261,-0.02068429237947123,-0.717391304347826
0.184,0.08,53.79067265550109,-0.02161741835147745,-0.7014492753623188
0.188,0.09,53.58137042726957,-0.02161741835147745,-0.7275362318840579
0.192,0.08,53.58137042726957,-0.019906687402799376,-0.7072463768115942
0.196,0.09,53.58137042726957,-0.017884914463452566,-0.7072463768115942
0.2,0.08,53.37206819903805,-0.016174183514774496,-0.7086956521739131
0.204,0.1,53.162765970806525,-0.014930015552099534,-0.6956521739130435
0.208,0.095,52.953463742575,-0.015396578538102643,-0.6956521739130435
0.212,0.1,52.32555705788044,-0.01275272161741835,-0.7086956521739131
0.216,0.12,52.53485928611196,-0.01104199066874028,-0.7072463768115942
0.22,0.125,52.74416151434348,-0.007931570762052876,-0.7028985507246377
0.224,0.115,52.53485928611196,-0.008709175738724729,-0.7231884057971014
0.228,0.135,52.116254829648916,-0.002177293934681182,-0.7333333333333333
0.232,0.125,51.906952601417395,0.0015552099533437014,-0.7333333333333333
0.236,0.125,52.32555705788044,0.00015552099533437013,-0.736231884057971
