Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.03,62.16276178476196,-0.053654743390357695,-0.5855072463768116
0.004,0.01,61.74415732829892,-0.0510108864696734,-0.5884057971014492
0.008,0.01,61.325552871835875,-0.049766718506998445,-0.5840579710144927
0.012,0.015,61.11625064360435,-0.052099533437014,-0.5942028985507246
0.016,0.02,60.90694841537283,-0.05225505443234837,-0.5739130434782609
0.02,0.03,60.48834395890979,-0.05396578538102644,-0.5985507246376811
0.024,0.02,60.279041730678266,-0.05489891135303266,-0.5695652173913044
0.028,0.025,59.86043727421522,-0.059720062208398136,-0.5927536231884057
0.032,0.03,59.6511350459837,-0.060342146189735615,-0.5855072463768116
0.036,0.025,59.86043727421522,-0.06656298600311042,-0.5971014492753624
0.04,0.03,59.44183281775218,-0.06547433903576982,-0.6028985507246377
0.044,0.035,59.6511350459837,-0.071850699844479,-0.6289855072463768
0.048,0.03,59.6511350459837,-0.07029548989113531,-0.6115942028985507
0.052,0.03,60.279041730678266,-0.0744945567651633,-0.6202898550724638
0.056,0.04,60.48834395890979,-0.0744945567651633,-0.6304347826086957
0.06,0.03,60.48834395890979,-0.07511664074650078,-0.6405797101449275
0.064,0.025,61.11625064360435,-0.07091757387247279,-0.6144927536231884
0.068,0.025,61.5348551000674,-0.07029548989113531,-0.6159420289855072
0.072,0.045,61.74415732829892,-0.07465007776049767,-0.6318840579710145
0.076,0.055,62.16276178476196,-0.07169517884914463,-0.6318840579710145
0.08,0.04,62.581366241225005,-0.07527216174183515,-0.6304347826086957
0.084,0.025,62.99997069768805,-0.07791601866251945,-0.6231884057971014
0.088,0.035,63.837179610614136,-0.07947122861586314,-0.6434782608695652
0.092,0.045,64.04648183884565,-0.08102643856920684,-0.6536231884057971
0.096,0.05,65.09299298000326,-0.08522550544323483,-0.663768115942029
0.1,0.04,65.5115974364663,-0.08460342146189735,-0.6681159420289855
0.104,0.045,65.93020189292935,-0.07776049766718507,-0.6840579710144927
0.108,0.045,66.34880634939239,-0.07900466562986003,-0.6826086956521739
0.112,0.055,66.76741080585543,-0.07589424572317263,-0.6739130434782609
0.116,0.05,67.18601526231848,-0.07356143079315708,-0.6550724637681159
0.12,0.06,68.02322417524456,-0.06842923794712286,-0.6594202898550725
0.124,0.035,68.23252640347609,-0.060964230171073094,-0.6536231884057971
0.128,0.05,68.65113085993913,-0.05583203732503888,-0.6608695652173913
0.132,0.05,68.86043308817065,-0.05069984447900466,-0.6666666666666666
0.136,0.045,69.48833977286522,-0.04556765163297045,-0.6898550724637681
0.14,0.06,69.90694422932826,-0.04292379471228616,-0.7014492753623188
0.144,0.06,70.11624645755978,-0.04354587869362364,-0.6956521739130435
0.148,0.055,70.11624645755978,-0.04681181959564541,-0.7130434782608696
0.152,0.06,70.3255486857913,-0.049766718506998445,-0.7115942028985507
0.156,0.065,70.53485091402283,-0.05241057542768274,-0.717391304347826
0.16,0.06,70.3255486857913,-0.05738724727838258,-0.7086956521739131
0.164,0.045,70.3255486857913,-0.0552099533437014,-0.7144927536231884
0.168,0.07,70.53485091402283,-0.06376360808709176,-0.7144927536231884
0.172,0.065,70.3255486857913,-0.06842923794712286,-0.7246376811594203
0.176,0.065,70.11624645755978,-0.07091757387247279,-0.7130434782608696
0.18,0.075,70.53485091402283,-0.07309486780715396,-0.7376811594202899
0.184,0.06,70.3255486857913,-0.07589424572317263,-0.7289855072463768
0.188,0.08,69.69764200109674,-0.0776049766718507,-0.7463768115942029
0.192,0.065,69.48833977286522,-0.07776049766718507,-0.7594202898550725
0.196,0.07,69.69764200109674,-0.08242612752721618,-0.7782608695652173
0.2,0.07,69.2790375446337,-0.07900466562986003,-0.7797101449275362
0.204,0.08,69.69764200109674,-0.080248833592535,-0.7782608695652173
0.208,0.075,69.06973531640217,-0.07947122861586314,-0.7666666666666667
0.212,0.075,68.86043308817065,-0.08460342146189735,-0.7724637681159421
0.216,0.08,68.86043308817065,-0.08195956454121306,-0.7652173913043478
0.22,0.075,68.86043308817065,-0.080248833592535,-0.7753623188405797
0.224,0.075,68.02322417524456,-0.08413685847589425,-0.7666666666666667
0.228,0.065,67.81392194701304,-0.08631415241057543,-0.7768115942028986
0.232,0.075,67.60461971878152,-0.08786936236391912,-0.7797101449275362
0.236,0.075,67.39531749055,-0.08662519440124417,-0.8043478260869565
0.24,0.08,67.18601526231848,-0.08553654743390357,-0.8130434782608695
0.244,0.085,66.76741080585543,-0.08118195956454122,-0.8173913043478261
0.248,0.105,66.97671303408696,-0.08009331259720062,-0.8202898550724638
0.252,0.1,66.34880634939239,-0.07480559875583204,-0.8333333333333334
0.256,0.1,66.13950412116087,-0.07465007776049767,-0.8159420289855073
0.26,0.105,65.72089966469782,-0.0667185069984448,-0.8347826086956521
0.264,0.12,65.5115974364663,-0.05754276827371695,-0.8072463768115942
0.268,0.12,65.5115974364663,-0.05163297045101089,-0.8202898550724638
0.272,0.13,65.09299298000326,-0.048678071539657856,-0.8289855072463768
0.276,0.125,64.25578406707717,-0.038569206842923795,-0.8173913043478261
0.28,0.135,64.67438852354022,-0.035147744945567654,-0.8434782608695652
0.284,0.14,64.4650862953087,-0.029393468118195955,-0.8405797101449275
0.288,0.16,63.837179610614136,-0.027060653188180406,-0.8608695652173913
0.292,0.16,63.837179610614136,-0.028460342146189737,-0.8623188405797102
0.296,0.16,63.41857515415109,-0.028615863141524107,-0.8782608695652174
0.3,0.15,63.41857515415109,-0.03716951788491446,-0.8753623188405797
0.304,0.14,62.79066846945653,-0.03608087091757387,-0.8739130434782608
0.308,0.12,62.581366241225005,-0.0416796267496112,-0.8623188405797102
0.312,0.13,62.581366241225005,-0.04385692068429238,-0.8681159420289855
0.316,0.12,62.372064012993484,-0.049144634525660966,-0.8666666666666667
0.32,0.1,62.372064012993484,-0.04650077760497667,-0.8753623188405797
0.324,0.095,61.95345955653044,-0.04665629860031104,-0.863768115942029
0.328,0.08,61.95345955653044,-0.04743390357698289,-0.8724637681159421
0.332,0.065,61.74415732829892,-0.04743390357698289,-0.8768115942028986
0.336,0.06,61.74415732829892,-0.04432348367029549,-0.8956521739130435
0.34,0.06,61.11625064360435,-0.046034214618973564,-0.9043478260869565
0.344,0.075,60.48834395890979,-0.0432348367029549,-0.9130434782608695
0.348,0.065,60.279041730678266,-0.037636080870917576,-0.9043478260869565
0.352,0.065,60.48834395890979,-0.038569206842923795,-0.9202898550724637
0.356,0.065,59.86043727421522,-0.0343701399688958,-0.9028985507246376
0.36,0.07,59.86043727421522,-0.030637636080870917,-0.9014492753623189
0.364,0.06,60.069739502446744,-0.02534992223950233,-0.9043478260869565
0.368,0.065,59.6511350459837,-0.028149300155520994,-0.9159420289855073
0.372,0.08,59.44183281775218,-0.027993779160186624,-0.9115942028985508
0.376,0.075,59.44183281775218,-0.028460342146189737,-0.9130434782608695
0.38,0.075,58.81392613305761,-0.028615863141524107,-0.9304347826086956
0.384,0.09,58.81392613305761,-0.03234836702954899,-0.9260869565217391
0.388,0.08,58.81392613305761,-0.03374805598755832,-0.9449275362318841
0.392,0.07,58.18601944836305,-0.03670295489891135,-0.9449275362318841
0.396,0.08,58.39532167659457,-0.03981337480559875,-0.9550724637681159
0.4,0.08,58.39532167659457,-0.04105754276827372,-0.946376811594203
0.404,0.095,58.39532167659457,-0.03732503888024884,-0.9449275362318841
0.408,0.12,57.976717220131526,-0.037791601866251946,-0.9391304347826087
0.412,0.145,57.976717220131526,-0.039035769828926904,-0.9420289855072463
