Time(s),ECG(mV),BP(mmHg),EEG (C4-A1)(mV),Resp (sum)(l)
0.0,0.115,52.953463742575,-0.03732503888024884,0.3463768115942029
0.004,0.12,52.953463742575,-0.042768273716951785,0.33768115942028987
0.008,0.12,52.74416151434348,-0.04650077760497667,0.3333333333333333
0.012,0.14,51.69765037318587,-0.050388802488335924,0.336231884057971
0.016,0.125,51.69765037318587,-0.05272161741835148,0.34202898550724636
0.02,0.145,51.27904591672283,-0.05054432348367029,0.34782608695652173
0.024,0.14,51.27904591672283,-0.049144634525660966,0.35942028985507246
0.028,0.145,51.27904591672283,-0.04712286158631415,0.34782608695652173
0.032,0.14,50.44183700379674,-0.04105754276827372,0.36376811594202896
0.036,0.14,50.44183700379674,-0.03608087091757387,0.3695652173913043
0.04,0.12,50.44183700379674,-0.031415241057542766,0.34782608695652173
0.044,0.13,49.604628090870655,-0.02363919129082426,0.3521739130434783
0.048,0.125,49.39532586263913,-0.016329704510108865,0.3492753623188406
0.052,0.12,49.39532586263913,-0.012441679626749611,0.33768115942028987
0.056,0.11,48.97672140617609,-0.008709175738724729,0.33768115942028987
0.06,0.105,48.76741917794457,-0.0018662519440124418,0.33768115942028987
0.064,0.105,48.76741917794457,0.003421461897356143,0.3289855072463768
0.068,0.105,48.13951249325,0.006065318818040436,0.3492753623188406
0.072,0.095,47.72090803678696,0.00933125972006221,0.34057971014492755
0.076,0.095,47.72090803678696,0.01181959564541213,0.36086956521739133
0.08,0.085,47.51160580855544,0.009797822706065318,0.3492753623188406
0.084,0.095,46.88369912386087,0.01104199066874028,0.35942028985507246
0.088,0.09,47.093001352092394,0.01026438569206843,0.34492753623188405
0.092,0.085,46.88369912386087,0.006842923794712286,0.34492753623188405
0.096,0.1,46.46509466739783,0.0007776049766718507,0.34202898550724636
0.1,0.085,46.25579243916631,-0.0026438569206842922,0.32463768115942027
0.104,0.09,46.25579243916631,-0.006220839813374806,0.33043478260869563
0.108,0.09,46.046490210934785,-0.012441679626749611,0.336231884057971
0.112,0.085,45.62788575447174,-0.021306376360808708,0.32463768115942027
0.116,0.09,45.41858352624022,-0.029548989113530325,0.34202898550724636
0.12,0.09,45.62788575447174,-0.034836702954898914,0.34492753623188405
0.124,0.08,45.62788575447174,-0.038569206842923795,0.3521739130434783
0.128,0.075,45.62788575447174,-0.04043545878693624,0.3695652173913043
0.132,0.085,44.999979069777176,-0.04059097978227061,0.35507246376811596
0.136,0.085,45.2092812980087,-0.038102643856920686,0.3565217391304348
0.14,0.09,45.41858352624022,-0.037636080870917576,0.34492753623188405
0.144,0.095,44.58137461331413,-0.034681181959564544,0.34782608695652173
0.148,0.13,44.37207238508261,-0.030326594090202177,0.34202898550724636
0.152,0.165,45.2092812980087,-0.030015552099533438,0.33043478260869563
0.156,0.255,44.37207238508261,-0.026127527216174184,0.34202898550724636
0.16,0.36,43.95346792861957,-0.014463452566096423,0.34057971014492755
0.164,0.555,43.744165700388045,-0.004043545878693624,0.33043478260869563
0.168,0.75,43.95346792861957,0.007776049766718507,0.34782608695652173
0.172,0.905,43.744165700388045,0.014307931570762053,0.33768115942028987
0.176,0.94,43.11625901569348,0.01135303265940902,0.3652173913043478
0.18,0.675,43.11625901569348,0.00015552099533437013,0.3521739130434783
0.184,0.34,43.325561243925,-0.0104199066874028,0.35942028985507246
0.188,-0.035,42.90695678746196,-0.015552099533437015,0.36086956521739133
0.192,-0.255,42.90695678746196,-0.018506998444790045,0.3507246376811594
0.196,-0.345,42.697654559230436,-0.016640746500777605,0.34492753623188405
0.2,-0.295,42.488352330998914,-0.008242612752721618,0.34782608695652173
0.204,-0.175,42.488352330998914,0.0017107309486780716,0.33043478260869563
0.208,-0.1,42.697654559230436,0.007776049766718507,0.33043478260869563
0.212,-0.055,42.90695678746196,0.013685847589424573,0.32608695652173914
0.216,-0.0,42.697654559230436,0.017107309486780714,0.3463768115942029
0.22,0.035,42.697654559230436,0.019595645412130637,0.3536231884057971
0.224,0.065,42.27905010276739,0.019440124416796267,0.3507246376811594
0.228,0.075,42.697654559230436,0.017573872472783827,0.36376811594202896
0.232,0.09,42.06974787453587,0.016485225505443235,0.3507246376811594
0.236,0.08,42.90695678746196,0.012597200622083981,0.36376811594202896
0.24,0.09,42.488352330998914,0.00933125972006221,0.34492753623188405
0.244,0.08,42.06974787453587,0.008398133748055987,0.34492753623188405
0.248,0.09,41.86044564630435,0.007309486780715396,0.34202898550724636
0.252,0.085,42.27905010276739,0.002488335925349922,0.32463768115942027
0.256,0.09,42.06974787453587,-0.0017107309486780716,0.336231884057971
0.26,0.09,41.02323673337826,-0.0023328149300155523,0.3347826086956522
0.264,0.1,41.232538961609784,-0.004665629860031105,0.3318840579710145
0.268,0.1,41.441841189841305,-0.007465007776049767,0.3536231884057971
0.272,0.1,41.65114341807283,-0.007465007776049767,0.3391304347826087
0.276,0.105,41.441841189841305,-0.012286158631415241,0.36666666666666664
0.28,0.095,39.76742336398913,-0.016174183514774496,0.34202898550724636
0.284,0.1,41.441841189841305,-0.017884914463452566,0.36231884057971014
0.288,0.1,41.232538961609784,-0.018040435458786936,0.336231884057971
0.292,0.115,40.60463227691522,-0.01866251944012442,0.3492753623188406
0.296,0.11,40.60463227691522,-0.021150855365474338,0.32318840579710145
0.3,0.105,40.60463227691522,-0.019906687402799376,0.336231884057971
0.304,0.115,40.81393450514674,-0.015241057542768274,0.33043478260869563
0.308,0.125,41.02323673337826,-0.01119751166407465,0.32028985507246377
0.312,0.125,41.02323673337826,-0.006376360808709175,0.3101449275362319
0.316,0.14,40.3953300486837,-0.002021772939346812,0.336231884057971
0.32,0.13,40.186027820452175,0.002488335925349922,0.3188405797101449
0.324,0.135,40.60463227691522,0.006220839813374806,0.34492753623188405
0.328,0.135,40.3953300486837,0.008709175738724729,0.3318840579710145
0.332,0.14,40.3953300486837,0.010575427682737169,0.3463768115942029
0.336,0.145,40.186027820452175,0.013530326594090203,0.3318840579710145
0.34,0.14,40.3953300486837,0.015085536547433904,0.336231884057971
0.344,0.14,40.3953300486837,0.019440124416796267,0.3289855072463768
